Restaurant_id,City,Ranking,Rating,Price Range,Number of Reviews,URL_TA,Cuisine Style
id_86,Budapest,87,4.5,$$ - $$$,1256.0,/Restaurant_Review-g274887-d779921-Reviews-Klassz-Budapest_Central_Hungary.html,"  Contemporary,   Hungarian,   Vegetarian Friendly, European,   Wine Bar,   Gluten Free Options,   Central European,   Eastern European"
id_862,Milan,864,4.0,$$ - $$$,253.0,/Restaurant_Review-g187849-d1097463-Reviews-Bebel-Milan_Lombardy.html,"  Pizza,   Mediterranean,   Vegetarian Friendly,   Seafood, Italian"
id_863,Edinburgh,864,3.5,$$ - $$$,165.0,/Restaurant_Review-g186525-d1136782-Reviews-Empires-Edinburgh_Scotland.html,"  Vegan Options, Mediterranean,   Middle Eastern,   Turkish,   Vegetarian Friendly"
id_8648,Paris,8650,4.5,NaN,3.0,/Restaurant_Review-g187147-d11687952-Reviews-Lula-Paris_Ile_de_France.html,Other
id_866,Athens,868,4.5,NaN,12.0,/Restaurant_Review-g189400-d7690496-Reviews-Kerameio-Athens_Attica.html,Other
id_866,Brussels,867,4.0,$$ - $$$,52.0,/Restaurant_Review-g950784-d7347239-Reviews-Krob_Khun-Jette_Brussels.html,"  Thai, Asian"
id_869,Oporto,870,4.0,$$$$,8.0,/Restaurant_Review-g189180-d13087285-Reviews-O_Muro_by_Joachim_Koerper-Porto_Porto_District_Northern_Portugal.html,"  Portuguese, European"
id_871,Milan,873,4.5,$$ - $$$,69.0,/Restaurant_Review-g187849-d8277124-Reviews-Ristorante_Cinese_Di_Jin_Yun_Fang-Milan_Lombardy.html,"  Seafood,   Vegetarian Friendly, Chinese"
id_873,Bratislava,874,3.0,NaN,3.0,/Restaurant_Review-g274924-d4770241-Reviews-Olive_Tree_Restaurant-Bratislava_Bratislava_Region.html,Greek
id_874,Athens,876,3.5,$$ - $$$,78.0,/Restaurant_Review-g189400-d2637154-Reviews-Oraia_Penteli-Athens_Attica.html,"  Greek, Mediterranean"
id_874,Krakow,875,4.5,NaN,4.0,/Restaurant_Review-g274772-d10477806-Reviews-Pizzeria_Pepe-Krakow_Lesser_Poland_Province_Southern_Poland.html,Pizza
id_8755,London,8764,4.5,NaN,4.0,/Restaurant_Review-g186338-d12676684-Reviews-The_German_Deli-London_England.html,Other
id_8811,London,8820,3.5,$$ - $$$,31.0,/Restaurant_Review-g186338-d4268309-Reviews-Off_Broadway-London_England.html,"  Bar, American"
id_883,Amsterdam,885,4.5,$$ - $$$,47.0,/Restaurant_Review-g188590-d12557535-Reviews-Escobar-Amsterdam_North_Holland_Province.html,"Spanish,   Vegetarian Friendly,   Bar,   Pub,   European"
id_8834,London,8843,4.5,$,6.0,/Restaurant_Review-g186338-d7730921-Reviews-Zara_Cafe-London_England.html,Ethiopian
id_885,Dublin,886,3.5,$$ - $$$,250.0,/Restaurant_Review-g186605-d1771808-Reviews-Dakota-Dublin_County_Dublin.html,"  Bar,   Pub, Irish,   European"
id_886,Bratislava,888,1.0,NaN,3.0,/Restaurant_Review-g274924-d7995801-Reviews-Slovak_Pubs-Bratislava_Bratislava_Region.html,Other
id_887,Lisbon,888,4.5,$$ - $$$,66.0,/Restaurant_Review-g189158-d6432242-Reviews-Embaixada_Portuguesa-Lisbon_Lisbon_District_Central_Portugal.html,"  Vegetarian Friendly,   Contemporary,   Wine Bar,   Mediterranean,   Portuguese, European"
id_890,Zurich,894,4.5,NaN,4.0,/Restaurant_Review-g188113-d12206760-Reviews-Buchmann_Beck_Rennweg-Zurich.html,Other
id_8993,Paris,8995,4.5,NaN,9.0,/Restaurant_Review-g187147-d5058767-Reviews-CHOI_SUN_Kokiri-Paris_Ile_de_France.html,"  Korean, Asian"
id_900,Prague,901,4.0,$,139.0,/Restaurant_Review-g274707-d4769383-Reviews-Pivnice_Pod_Petrinem-Prague_Bohemia.html,"  Eastern European,   European, Bar,   Pub,   Czech,   Central European"
id_9009,Paris,9011,4.5,NaN,2.0,/Restaurant_Review-g187147-d13094972-Reviews-Love_Juice_Bar-Paris_Ile_de_France.html,Other
id_9010,Paris,9012,3.5,NaN,17.0,/Restaurant_Review-g187147-d12321528-Reviews-French_Home-Paris_Ile_de_France.html,Other
id_9027,Paris,9029,4.5,NaN,2.0,/Restaurant_Review-g187147-d13139047-Reviews-Welcome_India-Paris_Ile_de_France.html,Other
id_903,Madrid,904,4.5,$,28.0,/Restaurant_Review-g187514-d12500357-Reviews-Tinto_y_Tapas_San_Pedro-Madrid.html,"Spanish,   South American,   Vegetarian Friendly,   Italian,   Argentinean"
id_908,Barcelona,909,4.5,$$ - $$$,51.0,/Restaurant_Review-g187497-d11923374-Reviews-BocaBoca_Tapas_Cocktails-Barcelona_Catalonia.html,"  Spanish,   European, Mediterranean,   Vegetarian Friendly"
id_9103,Paris,9105,4.0,$$ - $$$,44.0,/Restaurant_Review-g187147-d718744-Reviews-La_Terrasse-Paris_Ile_de_France.html,"  European, French"
id_911,Stockholm,912,4.0,NaN,24.0,/Restaurant_Review-g189852-d1099621-Reviews-Nyfiken_Gul-Stockholm.html,Other
id_9121,Paris,9123,4.0,NaN,22.0,/Restaurant_Review-g187147-d4091909-Reviews-Le_Maine_Parnasse-Paris_Ile_de_France.html,Other
id_914,Brussels,915,4.0,$,40.0,/Restaurant_Review-g188644-d2477240-Reviews-Traiteur_Picnic-Brussels.html,"  Pizza,   Italian, European"
id_918,Helsinki,919,3.5,NaN,2.0,/Restaurant_Review-g189934-d904707-Reviews-Pub_Heinahattu-Helsinki_Uusimaa.html,"Bar,   Pub"
id_9200,London,9209,5.0,NaN,NaN,/Restaurant_Review-g186338-d13226281-Reviews-Chris_s_Fish_Bar-London_England.html,British
id_9231,Paris,9233,4.0,NaN,25.0,/Restaurant_Review-g187147-d7332770-Reviews-Chez_Kim_Ly-Paris_Ile_de_France.html,"  Vietnamese, French"
id_925,Oporto,926,5.0,NaN,3.0,/Restaurant_Review-g189180-d7644937-Reviews-NekaNau_Restaurante-Porto_Porto_District_Northern_Portugal.html,Other
id_926,Barcelona,927,4.5,$$ - $$$,133.0,/Restaurant_Review-g187497-d8264568-Reviews-Raffaelli_Italian_Restaurant-Barcelona_Catalonia.html,"  Vegetarian Friendly,   Mediterranean,   Gluten Free Options, Italian"
id_933,Geneva,938,4.0,NaN,15.0,/Restaurant_Review-g188057-d8414125-Reviews-Platane_Bar_Restaurant-Geneva.html,Other
id_934,Athens,936,4.5,$$ - $$$,28.0,/Restaurant_Review-g189400-d3654659-Reviews-Asty_68-Athens_Attica.html,"  Greek,   Vegetarian Friendly, Mediterranean"
id_9347,London,9356,5.0,NaN,NaN,/Restaurant_Review-g186338-d3735823-Reviews-Grazie_Assai-London_England.html,Italian
id_936,Athens,938,4.0,$,11.0,/Restaurant_Review-g189400-d6882587-Reviews-Repeat_Cafe_Food-Athens_Attica.html,"Cafe,   Greek"
id_939,Stockholm,940,5.0,NaN,2.0,/Restaurant_Review-g189852-d13001385-Reviews-T8ng_Stockholm-Stockholm.html,Chinese
id_9406,London,9415,5.0,$$ - $$$,5.0,/Restaurant_Review-g186338-d10106305-Reviews-Yiamas_Taverna_of_London-London_England.html,Mediterranean
id_941,Oslo,942,3.0,NaN,25.0,/Restaurant_Review-g190479-d8293300-Reviews-McDonald_s-Oslo_Eastern_Norway.html,Other
id_944,Dublin,946,4.5,$,25.0,/Restaurant_Review-g186605-d4324827-Reviews-Le_Petit_Cafe-Dublin_County_Dublin.html,"Cafe,   European,   Delicatessen"
id_945,Berlin,946,4.0,$,164.0,/Restaurant_Review-g187323-d4823847-Reviews-La_Vespa_Bar_and_Trattoria-Berlin.html,"Italian,   Pizza,   Vegetarian Friendly,   European,   Mediterranean"
id_9466,London,9475,5.0,NaN,NaN,/Restaurant_Review-g186338-d1043805-Reviews-Bice-London_England.html,Other
id_9466,Paris,9468,4.5,$,10.0,/Restaurant_Review-g187147-d7933036-Reviews-Steam_and_Soup-Paris_Ile_de_France.html,Vietnamese
id_948,Copenhagen,950,4.5,NaN,7.0,/Restaurant_Review-g806262-d10301071-Reviews-Bodenhoff-Frederiksberg_Copenhagen_Zealand.html,Other
id_956,Helsinki,957,3.5,$$ - $$$,8.0,/Restaurant_Review-g189934-d12310002-Reviews-Bar_Primero-Helsinki_Uusimaa.html,Spanish
id_9572,Paris,9574,4.0,NaN,6.0,/Restaurant_Review-g187147-d4293803-Reviews-La_Table_Ronde-Paris_Ile_de_France.html,French
id_960,Athens,962,4.5,$,4.0,/Restaurant_Review-g189400-d12598141-Reviews-Ap_Allou-Athens_Attica.html,Greek
id_961,Lyon,962,4.0,$$ - $$$,64.0,/Restaurant_Review-g187265-d804943-Reviews-Le_petit_dauphin-Lyon_Rhone_Auvergne_Rhone_Alpes.html,"Moroccan,   Mediterranean"
id_963,Milan,965,4.0,$$ - $$$,306.0,/Restaurant_Review-g187849-d3181841-Reviews-Ristorante_e_Pizzeria_Da_Mimmo-Milan_Lombardy.html,"Italian,   Vegetarian Friendly"
id_9638,London,9647,3.5,$$ - $$$,64.0,/Restaurant_Review-g186338-d1013794-Reviews-Baker_Spice_Chelsea-London_England.html,"  Cafe, British,   Vegetarian Friendly"
id_972,Hamburg,974,4.0,NaN,15.0,/Restaurant_Review-g187331-d5518556-Reviews-Ploy_Thai-Hamburg.html,Other
id_977,Munich,986,4.0,$$ - $$$,16.0,/Restaurant_Review-g187309-d11631425-Reviews-Com_Viet-Munich_Upper_Bavaria_Bavaria.html,Vietnamese
id_9772,London,9781,4.5,NaN,7.0,/Restaurant_Review-g186338-d7599401-Reviews-Al_Kareem-London_England.html,Pakistani
id_9780,London,9789,3.5,$$ - $$$,162.0,/Restaurant_Review-g186338-d3613533-Reviews-Fish_House-London_England.html,"  British, Seafood,   Fast Food"
id_981,Helsinki,982,3.5,$,12.0,/Restaurant_Review-g189934-d2484423-Reviews-Subway_Jatkasaari-Helsinki_Uusimaa.html,American
id_9835,Paris,9837,3.5,$,71.0,/Restaurant_Review-g187147-d813958-Reviews-Le_baron-Paris_Ile_de_France.html,"  Vegetarian Friendly,   Halal,   Middle Eastern, Lebanese,   Mediterranean"
id_984,Berlin,986,5.0,$$ - $$$,22.0,/Restaurant_Review-g187323-d10859217-Reviews-Pulcinella-Berlin.html,"Italian,   Mediterranean"
id_984,London,986,4.0,$$$$,928.0,/Restaurant_Review-g186338-d793183-Reviews-Signor_Sassi-London_England.html,"  Mediterranean,   Vegan Options,   Vegetarian Friendly, Italian,   European,   Gluten Free Options"
id_986,Madrid,987,4.0,$$ - $$$,274.0,/Restaurant_Review-g187514-d775579-Reviews-Luna_Rossa-Madrid.html,"  Mediterranean,   European, Italian,   Vegetarian Friendly"
id_987,Milan,989,4.0,$$ - $$$,88.0,/Restaurant_Review-g187849-d10385156-Reviews-Osteria_Mare_in_Pasta-Milan_Lombardy.html,"Italian,   Seafood,   Mediterranean"
id_987,Warsaw,988,4.5,$$ - $$$,12.0,/Restaurant_Review-g274856-d6732811-Reviews-Pizzeria_Parma-Warsaw_Mazovia_Province_Central_Poland.html,Pizza
id_9877,Paris,9879,3.5,$$ - $$$,47.0,/Restaurant_Review-g187147-d6530816-Reviews-Leader_Sushi-Paris_Ile_de_France.html,"  Sushi, Japanese"
id_991,Dublin,993,4.5,$$ - $$$,31.0,/Restaurant_Review-g186605-d8524256-Reviews-Michie_Sushi_Sandyford-Dublin_County_Dublin.html,"  Vegetarian Friendly, Japanese,   Gluten Free Options,   Sushi,   Asian"
id_9924,Paris,9926,3.5,$,39.0,/Restaurant_Review-g187147-d5799345-Reviews-The_Financier-Paris_Ile_de_France.html,Pub
id_9935,Paris,9937,3.5,$$$$,16.0,/Restaurant_Review-g187147-d7047167-Reviews-L_Entree_Des_Artistes-Paris_Ile_de_France.html,"French,   Spanish"
id_994,Warsaw,995,4.5,$,12.0,/Restaurant_Review-g274856-d11947459-Reviews-Soup_Culture-Warsaw_Mazovia_Province_Central_Poland.html,"  Ukrainian,   European,   Eastern European, Polish,   Russian,   Vegetarian Friendly"
id_9948,Paris,9950,4.0,NaN,25.0,/Restaurant_Review-g187147-d12320220-Reviews-Dicoeur_Restaurant-Paris_Ile_de_France.html,Other
id_997,Rome,998,4.0,$$ - $$$,367.0,/Restaurant_Review-g187791-d2042134-Reviews-Arancio_d_Oro-Rome_Lazio.html,"  Pizza, Italian,   Vegetarian Friendly,   Gluten Free Options,   Mediterranean,   Vegan Options"
