ranking,rating,reviews_number,cuisine_style
1870.0,4.0,307.0,"Italian,  Mediterranean,  Vegetarian Friendly"
1870.0,4.5,3.0,unknown
1870.0,5.0,2.0,"Fast Food,  European,  Scandinavian,  Danish"
1870.0,5.0,NaN,unknown
1871.0,3.5,101.0,"Indian,  Pakistani,  Vegetarian Friendly,  Halal"
1871.0,3.5,146.0,"Spanish,  Vegetarian Friendly"
1871.0,4.0,18.0,"unknown, unknown"
1871.0,4.0,23.0,unknown
1871.0,4.0,169.0,"American,  Vegetarian Friendly"
1871.0,4.0,315.0,"Italian,  Pizza,  Seafood"
1871.0,4.5,3.0,unknown
1871.0,4.5,22.0,unknown
1871.0,4.5,28.0,"Italian,  Mediterranean,  Vegetarian Friendly"
1871.0,4.5,363.0,"Mediterranean,  European,  Turkish,  Middle Eastern,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
1872.0,3.0,8.0,"Italian,  American,  Pizza"
1872.0,3.5,35.0,Japanese
1872.0,3.5,121.0,"Dutch,  Bar,  Cafe,  European,  Pub,  Vegetarian Friendly"
1872.0,4.0,15.0,Asian
1872.0,4.0,193.0,"Japanese,  Sushi,  Asian"
1872.0,4.0,215.0,"Pizza,  Vegetarian Friendly"
1872.0,4.5,4.0,unknown
1872.0,4.5,14.0,"Mediterranean,  Middle Eastern,  Israeli"
1872.0,5.0,17.0,Italian
1872.0,5.0,NaN,"European,  Czech"
1873.0,2.5,11.0,"Japanese,  Sushi"
1873.0,3.0,2.0,unknown
1873.0,3.5,105.0,"Mediterranean,  European,  Portuguese"
1873.0,3.5,435.0,"Mediterranean,  European,  Spanish,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
1873.0,4.5,2.0,unknown
1873.0,4.5,30.0,Spanish
1874.0,3.5,23.0,unknown
1874.0,3.5,26.0,French
1874.0,3.5,27.0,"Italian,  German,  Pizza,  Contemporary,  Vegetarian Friendly"
1874.0,4.0,8.0,French
1874.0,4.0,264.0,"French,  European,  Vegetarian Friendly"
1874.0,4.5,261.0,"Steakhouse,  American,  British,  Vegetarian Friendly,  Halal"
1874.0,5.0,2.0,"European,  Czech"
1875.0,3.0,85.0,"Mexican,  Latin"
1875.0,3.5,3.0,unknown
1875.0,3.5,6.0,unknown
1875.0,3.5,148.0,"Bar,  Cafe,  American,  European,  Vegetarian Friendly,  Gluten Free Options"
1875.0,4.0,74.0,"French,  Vegetarian Friendly"
1875.0,4.5,177.0,"European,  Italian,  Vegetarian Friendly,  Gluten Free Options"
1875.0,5.0,14.0,Chinese
1875.0,5.0,NaN,Cafe
1876.0,3.0,11.0,Asian
1876.0,3.5,9.0,unknown
1876.0,3.5,112.0,"Italian,  Pizza"
1876.0,3.5,407.0,"Mediterranean,  European,  Spanish"
1876.0,4.0,6.0,unknown
1876.0,4.0,216.0,"Chinese,  Asian,  Vegetarian Friendly,  Gluten Free Options"
1876.0,4.5,7.0,Spanish
1876.0,4.5,13.0,"Asian,  Indonesian, Cafe"
1876.0,4.5,38.0,"Chinese,  Japanese,  Sushi,  Vegetarian Friendly"
1876.0,5.0,NaN,Vietnamese
1877.0,4.0,16.0,unknown
1877.0,4.0,18.0,unknown
1877.0,4.0,287.0,"French,  European"
1877.0,4.5,12.0,unknown
1877.0,5.0,NaN,unknown
1878.0,3.0,13.0,"Middle Eastern,  Pakistani,  Indian,  Fast Food,  Turkish,  Halal"
1878.0,3.5,848.0,"Italian,  Pizza,  Seafood,  Mediterranean,  Vegetarian Friendly"
1878.0,4.0,165.0,"Mexican,  Latin,  Central American"
1878.0,4.0,NaN,unknown
1878.0,4.5,3.0,unknown
1878.0,4.5,9.0,"European,  Portuguese"
1879.0,3.0,5.0,Thai
1879.0,3.0,45.0,Contemporary
1879.0,3.5,11.0,unknown
1879.0,4.0,33.0,"Bar,  Pub"
1879.0,4.0,56.0,"Spanish,  Mediterranean,  Gluten Free Options"
1879.0,4.0,145.0,"Italian,  Pizza,  Mediterranean"
1879.0,4.5,91.0,Seafood
1880.0,3.5,8.0,unknown
1880.0,4.0,8.0,"Polish,  Bar,  European"
1880.0,4.0,37.0,"European,  Portuguese"
1880.0,4.0,38.0,"Fast Food,  Turkish,  Pizza,  Middle Eastern,  Vegetarian Friendly"
1880.0,4.0,NaN,American
1880.0,4.5,8.0,unknown
1880.0,4.5,55.0,"French,  European,  Vegetarian Friendly,  Vegan Options"
1880.0,5.0,2.0,"European,  Czech"
1881.0,2.5,2.0,unknown
1881.0,3.5,8.0,Italian
1881.0,3.5,19.0,"Mexican,  Fast Food"
1881.0,4.0,39.0,Mediterranean
1881.0,4.0,218.0,"French,  European"
1881.0,4.5,2.0,"Fast Food,  European,  Healthy"
1881.0,4.5,10.0,unknown
1881.0,4.5,23.0,unknown
1882.0,2.5,29.0,"Bar,  Pub"
1882.0,3.5,7.0,"Italian,  Pizza"
1882.0,4.0,5.0,unknown
1882.0,4.0,33.0,"Vegetarian Friendly,  Gluten Free Options"
1882.0,4.0,47.0,Spanish
1882.0,4.0,91.0,"Mediterranean,  Middle Eastern,  Lebanese"
1882.0,4.0,140.0,Japanese
1882.0,4.5,103.0,"French,  European,  Wine Bar,  Spanish"
1882.0,5.0,NaN,"Turkish,  Healthy,  Vegetarian Friendly,  Vegan Options"
1883.0,3.0,9.0,Fast Food
1883.0,3.5,3.0,"Pizza,  Barbecue"
1883.0,3.5,87.0,"Japanese,  Sushi,  Asian"
1883.0,4.0,2.0,unknown
1883.0,4.0,14.0,unknown
1883.0,4.5,6.0,unknown
1883.0,4.5,55.0,"Mediterranean,  Spanish"
1883.0,4.5,60.0,"Asian,  Thai,  Vegetarian Friendly,  Vegan Options"
1883.0,4.5,127.0,Italian
1883.0,5.0,NaN,Cafe
1884.0,3.5,2.0,"International,  Barbecue,  Middle Eastern,  Arabic"
1884.0,4.0,30.0,"Indian,  Vegetarian Friendly"
1884.0,4.0,67.0,"French,  Bar,  European,  Vegetarian Friendly"
1884.0,4.5,155.0,"Indian,  Asian,  Vegetarian Friendly,  Halal,  Vegan Options,  Gluten Free Options"
1884.0,5.0,NaN,unknown
1885.0,3.0,46.0,"Indian,  Asian"
1885.0,4.0,8.0,"European,  Thai"
1885.0,4.0,27.0,"International,  European"
1885.0,4.0,158.0,"Steakhouse,  Spanish"
1885.0,4.0,NaN,unknown
1885.0,4.5,91.0,Seafood
1886.0,3.0,12.0,unknown
1886.0,3.5,12.0,unknown
1886.0,3.5,47.0,"Indian,  Vegetarian Friendly,  Vegan Options"
1886.0,4.0,19.0,unknown
1886.0,4.0,70.0,Mediterranean
1886.0,4.0,79.0,"Seafood,  Vegetarian Friendly,  Vegan Options"
1886.0,4.0,128.0,"European,  Vegetarian Friendly,  Gluten Free Options"
1886.0,4.0,NaN,unknown
1886.0,4.5,2.0,unknown
1886.0,4.5,62.0,"European,  British,  Grill,  Healthy,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
1887.0,3.5,4.0,Indian
1887.0,3.5,7.0,unknown
1887.0,3.5,229.0,"Pizza,  Mediterranean,  Italian,  Vegetarian Friendly"
1887.0,4.0,51.0,"Lebanese,  Mediterranean,  Middle Eastern,  Vegetarian Friendly,  Halal,  Vegan Options"
1887.0,4.0,244.0,"Bar,  British,  Pub,  Grill"
1887.0,4.5,14.0,unknown
1887.0,4.5,16.0,unknown
1887.0,5.0,NaN,International
1888.0,2.5,44.0,"Italian,  Pizza"
1888.0,3.5,7.0,"Chinese,  Japanese,  Fast Food,  Sushi,  Thai"
1888.0,4.0,48.0,"German,  Cafe,  Fast Food,  European,  Vegetarian Friendly"
1888.0,4.0,57.0,"Chinese,  Asian"
1888.0,4.0,76.0,"French,  European,  Wine Bar,  Vegetarian Friendly"
1888.0,4.5,3.0,unknown
1888.0,5.0,NaN,"European,  Czech"
1889.0,2.5,87.0,"Cafe,  International,  Bar,  European,  Scandinavian,  Danish"
1889.0,3.5,8.0,unknown
1889.0,3.5,32.0,European
1889.0,3.5,39.0,Chinese
1889.0,3.5,244.0,"Seafood,  Sushi,  European,  Vegetarian Friendly,  Gluten Free Options"
1889.0,4.0,88.0,Chinese
1889.0,4.5,68.0,"Italian,  Bar,  Wine Bar,  Vegetarian Friendly"
1889.0,5.0,NaN,International
1890.0,3.5,43.0,"Indian,  Vegetarian Friendly,  Vegan Options"
1890.0,3.5,260.0,"Indian,  Asian,  Vegetarian Friendly,  Vegan Options"
1890.0,4.0,239.0,"Mediterranean,  European,  Spanish,  Vegetarian Friendly,  Gluten Free Options"
1890.0,4.5,24.0,"Mediterranean,  Fusion"
1890.0,4.5,146.0,"Italian,  Vegetarian Friendly,  Vegan Options"
1890.0,5.0,5.0,"Asian,  Taiwanese"
1891.0,3.5,8.0,"International,  Fusion"
1891.0,3.5,11.0,Gastropub
1891.0,4.0,215.0,"French,  Bar,  European,  Vegetarian Friendly"
1891.0,4.5,3.0,"Italian,  Pizza,  Barbecue,  Gastropub"
1891.0,4.5,19.0,"Japanese,  Sushi,  Asian,  Thai,  Vietnamese,  Vegetarian Friendly"
1891.0,4.5,25.0,"Italian,  French,  Spanish,  Vegetarian Friendly"
1891.0,5.0,12.0,Vietnamese
1892.0,2.5,12.0,Fast Food
1892.0,3.5,3.0,Sushi
1892.0,3.5,14.0,"Fast Food,  Italian"
1892.0,3.5,18.0,Seafood
1892.0,4.0,3.0,Turkish
1892.0,4.5,116.0,"European,  Contemporary,  Central European"
1893.0,3.0,12.0,"Fast Food,  Diner,  American"
1893.0,4.0,52.0,"Italian,  Wine Bar,  European"
1893.0,4.5,3.0,unknown
1893.0,4.5,74.0,Pub
1893.0,4.5,164.0,"Italian,  Vegetarian Friendly"
1893.0,5.0,NaN,unknown
1894.0,4.0,4.0,unknown
1894.0,4.0,7.0,unknown
1894.0,4.5,111.0,"Italian,  Brew Pub,  Mediterranean,  Pub,  Pizza,  Vegetarian Friendly"
1894.0,5.0,9.0,American
1895.0,2.5,14.0,unknown
1895.0,3.0,8.0,"Indian,  Pizza,  Pakistani"
1895.0,3.0,11.0,Italian
1895.0,3.5,19.0,unknown
1895.0,4.0,10.0,unknown
1895.0,4.0,220.0,"Italian,  Pizza,  Seafood,  Mediterranean,  European,  Vegetarian Friendly"
1895.0,4.5,30.0,Mediterranean
1895.0,4.5,50.0,unknown
1895.0,4.5,88.0,Italian
1895.0,4.5,113.0,"International,  Grill"
1896.0,2.5,4.0,unknown
1896.0,3.5,6.0,unknown
1896.0,3.5,10.0,Italian
1896.0,3.5,19.0,unknown
1896.0,4.0,2.0,unknown
1896.0,4.0,81.0,Mediterranean
1896.0,4.5,13.0,French
1896.0,4.5,131.0,"Italian,  Pizza,  Mediterranean,  European,  Vegetarian Friendly"
1896.0,5.0,3.0,"Japanese,  Austrian,  European"
1897.0,3.0,13.0,unknown
1897.0,3.5,5.0,unknown
1897.0,3.5,21.0,Italian
1897.0,4.0,20.0,International
1897.0,4.0,121.0,"Bar,  European,  Spanish,  Vegetarian Friendly"
1897.0,4.5,25.0,"Pizza,  Italian,  Mediterranean,  Diner"
1897.0,5.0,27.0,unknown
1897.0,5.0,NaN,unknown
1898.0,3.0,6.0,"Asian,  Thai,  Healthy"
1898.0,3.0,81.0,Pizza
1898.0,4.0,2.0,"unknown, unknown"
1898.0,4.0,181.0,"Italian,  Pizza,  Mediterranean"
1898.0,4.0,189.0,"Italian,  Mediterranean,  Seafood,  Vegetarian Friendly"
1898.0,4.0,363.0,"European,  British,  Vegetarian Friendly,  Gluten Free Options,  Vegan Options"
1898.0,4.5,5.0,unknown
1898.0,4.5,11.0,unknown
1898.0,4.5,129.0,"Asian,  Thai,  Vegetarian Friendly"
1899.0,2.5,86.0,"European,  Danish"
1899.0,3.5,360.0,"Cafe,  International,  Mediterranean,  European,  Spanish,  Delicatessen,  Gluten Free Options"
1899.0,4.0,16.0,"Italian,  German,  International"
1899.0,4.0,NaN,"European,  Hungarian"
1899.0,4.5,33.0,"Japanese,  Sushi,  Asian"
1899.0,4.5,86.0,"Mediterranean,  European,  Vegetarian Friendly"
1899.0,5.0,16.0,"Brew Pub,  Bar,  Mediterranean,  Gastropub,  Spanish"
1899.0,5.0,NaN,unknown
1900.0,3.5,38.0,unknown
1900.0,4.0,2.0,unknown
1900.0,4.0,236.0,"Asian,  Thai,  Vegetarian Friendly,  Gluten Free Options"
1900.0,4.5,15.0,European
1900.0,4.5,25.0,Spanish
1900.0,4.5,55.0,"Turkish,  Vegetarian Friendly"
1901.0,2.5,149.0,"Italian,  European"
1901.0,3.5,6.0,unknown
1901.0,4.0,2.0,"European,  Hungarian"
1901.0,4.0,459.0,"Japanese,  Seafood,  Sushi,  Asian,  Soups,  Vegetarian Friendly"
1901.0,4.5,3.0,"Italian,  Mexican,  European,  British,  Portuguese"
1901.0,5.0,NaN,"Asian,  Fusion,  Street Food,  Soups"
1902.0,3.0,18.0,"Asian,  Chinese"
1902.0,3.5,34.0,"German,  European,  Gastropub,  Central European"
1902.0,4.0,2.0,Italian
1902.0,4.0,9.0,"European,  Scandinavian,  Seafood,  Swedish"
1902.0,4.0,11.0,"Asian,  Cambodian"
1902.0,4.0,268.0,"Italian,  Mediterranean,  Vegetarian Friendly"
1902.0,4.5,14.0,unknown
1902.0,4.5,111.0,"Italian,  Pizza,  European,  Vegetarian Friendly,  Vegan Options"
1902.0,5.0,26.0,unknown
1903.0,3.5,24.0,"Polish,  European,  Eastern European"
1903.0,3.5,67.0,"Steakhouse,  Bar,  Barbecue,  Pub"
1903.0,3.5,90.0,"French,  European"
1903.0,4.0,19.0,Italian
1903.0,4.0,134.0,"French,  Cafe,  European,  Vegetarian Friendly,  Vegan Options"
1903.0,5.0,NaN,unknown
1904.0,2.5,79.0,"Irish,  Bar,  Pub"
1904.0,3.5,6.0,unknown
1904.0,4.0,5.0,Italian
1904.0,4.0,405.0,"Italian,  Brazilian,  Latin,  Sushi,  European,  Spanish,  South American"
1904.0,4.5,6.0,unknown
1904.0,5.0,8.0,unknown
1904.0,5.0,NaN,unknown
1905.0,3.5,21.0,unknown
1905.0,4.5,5.0,"Healthy,  Soups"
1905.0,4.5,31.0,Italian
1905.0,4.5,88.0,"Cafe,  Spanish,  Vegetarian Friendly"
1905.0,5.0,2.0,Japanese
1906.0,2.5,6.0,"American,  Barbecue,  Grill"
1906.0,3.0,4.0,unknown
1906.0,3.5,33.0,"Chinese,  Asian"
1906.0,3.5,103.0,"Indian,  Asian,  Vegetarian Friendly,  Vegan Options"
1906.0,3.5,692.0,"American,  Vegetarian Friendly"
1906.0,4.0,83.0,"French,  Vegetarian Friendly"
1906.0,4.0,250.0,"Mediterranean,  Spanish,  European,  Gluten Free Options"
1906.0,4.5,22.0,Middle Eastern
1906.0,5.0,6.0,unknown
1906.0,5.0,NaN,"Italian,  Indian,  European,  Czech, unknown"
1907.0,3.0,21.0,"Asian,  Vietnamese"
1907.0,4.0,4.0,unknown
1907.0,4.0,5.0,unknown
1907.0,4.0,142.0,"Italian,  Pizza,  Mediterranean,  European,  Vegetarian Friendly"
1907.0,4.5,85.0,"Cafe,  British,  Contemporary,  Vegetarian Friendly"
1907.0,5.0,NaN,Chinese
1908.0,3.5,68.0,"German,  European,  Central European"
1908.0,4.0,2.0,"German,  International"
1908.0,4.0,6.0,Fusion
1908.0,4.0,NaN,Russian
1908.0,5.0,NaN,unknown
1909.0,3.5,13.0,unknown
1909.0,3.5,486.0,"Italian,  International,  Vegetarian Friendly"
1909.0,4.0,9.0,"Belgian,  European"
1909.0,4.0,12.0,unknown
1909.0,4.0,120.0,"Latin,  Argentinean,  Spanish,  South American,  Vegetarian Friendly"
1909.0,4.0,279.0,"Italian,  Pizza,  Seafood,  Mediterranean,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
1909.0,4.5,2.0,unknown
1909.0,5.0,3.0,"Austrian,  European"
1909.0,5.0,NaN,unknown
1910.0,3.0,37.0,"Bar,  Pub,  European"
1910.0,3.5,14.0,Cafe
1910.0,3.5,27.0,French
1910.0,4.0,9.0,"European,  Contemporary,  Fusion,  Portuguese,  Vegetarian Friendly"
1910.0,4.0,14.0,"Asian,  Thai"
1910.0,4.5,2.0,Italian
1910.0,4.5,33.0,"Mediterranean,  Spanish"
1911.0,3.0,6.0,unknown
1911.0,3.5,3.0,"Chinese,  Thai"
1911.0,3.5,21.0,unknown
1911.0,4.0,10.0,"Chinese,  Japanese,  Sushi,  Vietnamese"
1911.0,4.0,207.0,American
1911.0,4.5,68.0,"American,  Cafe,  Fast Food,  Vegetarian Friendly,  Vegan Options"
1911.0,4.5,95.0,Spanish
1911.0,5.0,NaN,unknown
1912.0,2.5,9.0,"Chinese,  Fast Food"
1912.0,3.5,8.0,unknown
1912.0,3.5,118.0,"Italian,  Mediterranean,  European,  Vegetarian Friendly,  Vegan Options"
1912.0,4.0,44.0,Mexican
1912.0,4.0,NaN,Chinese
1912.0,5.0,NaN,unknown
1913.0,4.0,13.0,International
1913.0,4.0,83.0,unknown
1913.0,4.5,54.0,"Italian,  Mediterranean,  European,  Pizza,  Seafood,  Delicatessen"
1913.0,4.5,134.0,"European,  Italian,  International,  Mediterranean,  Gluten Free Options,  Vegetarian Friendly"
1913.0,5.0,27.0,"Fast Food,  Asian,  Thai,  Vegetarian Friendly,  Vegan Options"
1913.0,5.0,NaN,"Fast Food,  European,  Czech"
1914.0,3.5,5.0,unknown
1914.0,3.5,91.0,"Austrian,  Polish,  European,  Eastern European,  Central European,  Vegetarian Friendly,  Vegan Options"
1914.0,4.0,2.0,unknown
1914.0,4.0,11.0,unknown
1914.0,4.0,146.0,"Mediterranean,  Spanish,  Vegetarian Friendly"
1914.0,4.0,391.0,"Seafood,  British,  Vegetarian Friendly,  Gluten Free Options"
1914.0,4.5,3.0,unknown
1915.0,4.0,3.0,unknown
1915.0,4.0,7.0,unknown
1915.0,4.0,14.0,"Dutch,  Cafe,  European"
1915.0,4.0,170.0,"Italian,  Mediterranean,  European,  Gluten Free Options,  Vegetarian Friendly"
1915.0,4.0,237.0,"American,  Diner,  Gluten Free Options"
1915.0,4.5,63.0,"German,  Central European"
1915.0,4.5,130.0,"Chinese,  Japanese,  Sushi,  Asian,  Vegetarian Friendly"
1915.0,5.0,NaN,unknown
1916.0,2.5,2.0,unknown
1916.0,3.0,107.0,"Irish,  Cafe,  Gluten Free Options"
1916.0,3.5,3.0,unknown
1916.0,3.5,167.0,"Italian,  Pizza,  Mediterranean,  European,  Vegetarian Friendly,  Vegan Options"
1916.0,4.0,3.0,unknown
1916.0,4.0,181.0,"Japanese,  Seafood,  Sushi,  Soups"
1916.0,4.5,4.0,unknown
1916.0,4.5,38.0,"Mediterranean,  European,  Spanish,  Pub,  Gastropub,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
1917.0,4.0,2.0,unknown
1917.0,4.0,14.0,"French,  Austrian,  European"
1917.0,4.0,31.0,unknown
1917.0,4.0,93.0,"Cafe,  European,  Vegetarian Friendly,  Vegan Options"
1917.0,4.0,112.0,French
1917.0,4.0,158.0,"Mediterranean,  European,  Spanish,  Vegetarian Friendly,  Vegan Options"
1917.0,4.0,NaN,"European,  Healthy,  Soups,  Hungarian"
1917.0,4.5,2.0,unknown
1917.0,4.5,133.0,"French,  European,  Vegetarian Friendly"
1917.0,5.0,NaN,"European,  Czech"
1918.0,2.5,20.0,Steakhouse
1918.0,3.5,16.0,American
1918.0,4.0,2.0,"European,  Hungarian"
1918.0,4.0,7.0,"Italian,  French,  American,  Polish,  European"
1918.0,4.0,266.0,"Japanese,  Sushi,  Asian,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
1918.0,4.5,4.0,unknown
1918.0,5.0,4.0,unknown
1919.0,2.5,82.0,Cafe
1919.0,3.0,5.0,Vietnamese
1919.0,3.5,2.0,"Asian,  Korean,  Fusion,  Street Food"
1919.0,3.5,15.0,unknown
1919.0,3.5,16.0,unknown
1919.0,4.5,76.0,"European,  British"
1920.0,4.0,228.0,"Bar,  British,  Pub,  International,  Vegetarian Friendly,  Gluten Free Options,  Vegan Options"
1920.0,4.0,406.0,"American,  Vegetarian Friendly"
1920.0,4.0,999.0,"American,  Bar,  Fast Food"
1920.0,4.5,4.0,"Dutch,  European"
1920.0,4.5,11.0,unknown
1920.0,4.5,48.0,unknown
1921.0,2.5,4.0,unknown
1921.0,4.0,72.0,"Japanese,  Sushi,  Asian,  Vegetarian Friendly"
1921.0,4.5,20.0,"Mediterranean,  Spanish,  Vegetarian Friendly"
1922.0,4.0,93.0,"Mediterranean,  Spanish,  Fusion"
1922.0,4.0,94.0,"Mediterranean,  Spanish,  Vegetarian Friendly,  Vegan Options"
1922.0,4.5,2.0,unknown
1922.0,4.5,4.0,Japanese
1922.0,4.5,6.0,"Japanese,  Sushi,  Asian,  Soups"
1922.0,5.0,NaN,unknown
1923.0,3.5,3.0,unknown
1923.0,3.5,46.0,unknown
1923.0,4.0,418.0,"Mediterranean,  Turkish,  Middle Eastern,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options,  Halal"
1923.0,4.5,90.0,"Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
1923.0,4.5,127.0,"Fusion,  Middle Eastern,  International,  Mediterranean,  Vegetarian Friendly"
1923.0,5.0,27.0,"Mediterranean,  Cafe,  International,  Spanish,  Vegetarian Friendly"
1923.0,5.0,NaN,"American,  Fast Food"
1924.0,2.0,6.0,unknown
1924.0,3.5,22.0,"Bar,  Fast Food"
1924.0,3.5,43.0,"Chinese,  Fast Food,  Asian,  Vegetarian Friendly"
1924.0,4.0,6.0,French
1924.0,4.0,85.0,"Italian,  Pizza"
1924.0,4.5,275.0,"Italian,  Mediterranean"
1925.0,2.5,16.0,Fast Food
1925.0,3.5,2.0,unknown
1925.0,3.5,13.0,Turkish
1925.0,4.0,6.0,Delicatessen
1925.0,4.0,141.0,"Bar,  Mediterranean,  European,  Spanish,  Vegetarian Friendly"
1925.0,4.0,206.0,"French,  European"
1925.0,4.0,367.0,"Mediterranean,  Spanish,  Vegetarian Friendly,  Gluten Free Options"
1925.0,4.0,NaN,unknown
1925.0,4.5,14.0,Greek
1925.0,5.0,NaN,Chinese
1926.0,2.5,9.0,unknown
1926.0,3.0,8.0,Italian
1926.0,3.5,4.0,unknown
1926.0,3.5,8.0,Delicatessen
1926.0,3.5,283.0,"Italian,  Vegetarian Friendly"
1926.0,4.0,73.0,Italian
1926.0,4.0,NaN,unknown
1926.0,4.5,83.0,"American,  Fast Food,  Vegetarian Friendly"
1927.0,4.0,42.0,"Italian,  Pizza,  European,  Contemporary"
1927.0,4.5,14.0,"Belgian,  European"
1927.0,4.5,15.0,Chinese
1927.0,4.5,36.0,"Italian,  Seafood,  Mediterranean"
1927.0,4.5,43.0,unknown
1927.0,4.5,200.0,"British,  Vegetarian Friendly"
1927.0,5.0,32.0,"French,  Mediterranean"
1927.0,5.0,NaN,Cafe
1928.0,3.0,2.0,"Italian,  Polish,  European,  Fusion"
1928.0,3.5,66.0,"French,  Belgian,  European,  Bar"
1928.0,4.0,78.0,Street Food
1928.0,4.0,699.0,"Italian,  Mediterranean,  Gluten Free Options"
1928.0,4.5,7.0,"Italian,  Pizza"
1928.0,4.5,9.0,"Mediterranean,  Greek,  Delicatessen"
1928.0,4.5,15.0,unknown
1928.0,4.5,41.0,African
1929.0,3.5,3.0,Japanese
1929.0,4.0,6.0,"Cafe, Fast Food,  Soups,  Vegetarian Friendly,  Vegan Options"
1929.0,4.0,180.0,"Mediterranean,  European,  Spanish"
1929.0,4.5,18.0,"Steakhouse,  Seafood,  European,  Portuguese,  Soups"
1929.0,4.5,157.0,"Italian,  Bar,  Pub,  Brew Pub"
1930.0,2.0,20.0,"Chinese,  American,  Sushi,  Asian,  Japanese"
1930.0,3.5,19.0,"American,  European"
1930.0,4.0,2.0,"Cafe,  Barbecue,  European,  Grill,  Hungarian"
1930.0,4.5,6.0,"American,  Indian,  European,  Asian,  Portuguese,  Nepali"
1930.0,4.5,16.0,Pizza
1930.0,4.5,62.0,"Fast Food,  British,  Vegetarian Friendly"
1930.0,5.0,NaN,"European,  Russian,  Czech"
1931.0,2.0,5.0,Mexican
1931.0,2.0,19.0,Indian
1931.0,3.5,43.0,"African,  Ethiopian"
1931.0,3.5,61.0,"Dutch,  Cafe,  British,  European,  Vegetarian Friendly"
1931.0,4.0,70.0,Pizza
1931.0,4.0,NaN,"European,  Healthy,  Hungarian"
1931.0,4.5,3.0,unknown
1931.0,4.5,25.0,Italian
1931.0,4.5,32.0,Japanese
1932.0,3.0,9.0,unknown
1932.0,3.5,54.0,"Spanish,  Vegetarian Friendly"
1932.0,3.5,100.0,"French,  European"
1932.0,3.5,102.0,"Italian,  European,  Mediterranean,  Vegetarian Friendly"
1932.0,4.0,31.0,"Contemporary,  Mediterranean"
1932.0,4.0,42.0,"Italian,  Mediterranean"
1932.0,4.0,388.0,"French,  Bar,  European"
1932.0,4.5,16.0,"Dutch,  European,  Delicatessen"
1933.0,2.0,NaN,Barbecue
1933.0,3.0,2.0,"European,  Contemporary,  Healthy,  Danish"
1933.0,3.5,15.0,unknown
1933.0,3.5,68.0,"Indian,  Asian,  Middle Eastern,  Balti,  Pakistani,  Bangladeshi,  Vegetarian Friendly,  Vegan Options"
1933.0,3.5,156.0,"Italian,  Pizza,  Mediterranean,  European"
1933.0,4.0,88.0,"Bar,  European,  Spanish,  Vegetarian Friendly"
1933.0,4.0,531.0,"Italian,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
1933.0,4.5,17.0,"Middle Eastern,  Mediterranean,  Lebanese"
1933.0,4.5,171.0,"Italian,  Vegetarian Friendly,  Gluten Free Options,  Vegan Options"
1934.0,3.5,3.0,Chinese
1934.0,3.5,92.0,"Italian,  Pizza,  Mediterranean,  Vegetarian Friendly"
1934.0,3.5,114.0,"Mediterranean,  European,  Portuguese"
1934.0,3.5,286.0,"European,  Central European,  Austrian,  Vegetarian Friendly"
1934.0,4.0,4.0,unknown
1934.0,4.5,7.0,unknown
1935.0,3.5,2.0,"Japanese,  Asian"
1935.0,3.5,11.0,unknown
1935.0,3.5,44.0,"Brazilian,  Barbecue"
1935.0,3.5,51.0,"German,  European,  Central European,  Bar,  Pub"
1935.0,4.0,2.0,"European,  Hungarian"
1935.0,4.0,20.0,unknown
1935.0,4.5,13.0,unknown
1935.0,4.5,195.0,"Mediterranean,  International,  European,  Spanish"
1936.0,3.5,25.0,unknown
1936.0,4.0,5.0,unknown
1936.0,4.0,11.0,Indian
1936.0,4.0,187.0,"Chinese,  Japanese,  Seafood,  Asian,  Vegetarian Friendly"
1936.0,4.5,2.0,unknown
1936.0,4.5,5.0,unknown
1936.0,4.5,21.0,"Seafood,  Mediterranean"
1937.0,2.0,NaN,"Mexican,  American,  European,  Spanish,  Asian, Indian"
1937.0,3.0,2.0,unknown
1937.0,4.0,5.0,unknown
1937.0,4.0,13.0,French
1937.0,4.0,181.0,African
1937.0,4.5,5.0,"Dutch,  Cafe,  International,  European,  Delicatessen"
1937.0,4.5,16.0,unknown
1937.0,4.5,47.0,unknown
1938.0,2.0,NaN,unknown
1938.0,2.5,5.0,Pizza
1938.0,3.5,11.0,unknown
1938.0,3.5,43.0,unknown
1938.0,4.0,120.0,"Italian,  French,  Vegetarian Friendly"
1938.0,4.0,790.0,"Fusion,  International,  European,  British,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
1938.0,4.5,135.0,"French,  European,  Vegetarian Friendly"
1939.0,4.0,9.0,unknown
1939.0,4.0,32.0,Mexican
1939.0,4.5,2.0,Healthy
1939.0,4.5,6.0,unknown
1939.0,4.5,10.0,"Austrian,  European"
1939.0,4.5,14.0,Japanese
1940.0,2.0,NaN,unknown
1940.0,3.0,12.0,"Bar,  Pub,  Irish"
