Index,popularity,budget,original_title,genres,release_year
2934,1.1420549999999998,40000000,Vantage Point,Crime,2008
5787,0.295687,4000000,The Face of Love,Drama,2013
1551,0.547651,0,Fighting,Adventure,2009
3130,0.348973,0,Pinocchio,Adventure,2008
8606,0.311699,60000000,Up Close & Personal,Romance,1996
853,0.609054,0,Space Station 76,Drama,2014
7254,0.07549600000000001,0,Alone in the Wilderness,History,2004
9888,0.626005,0,A Shot in the Dark,Crime,1964
1356,0.318679,0,The Message,History,1977
2210,0.30028299999999997,0,Kites,Drama,2010
9652,0.25154499999999996,0,Stakeout,Comedy,1987
3724,0.276399,1000000,"Cougars, Inc.",Comedy,2011
5132,0.176093,500000,Kontroll,Comedy,2003
2244,0.25054,425000000,The Warrior's Way,Adventure,2010
9418,0.211558,23000000,Mobsters,Action,1991
7799,0.149561,0,They Wait,Horror,2007
6951,0.03626,0,Idlewild,Music,2006
9107,0.293252,0,Madeline,Family,1998
1475,0.884343,7000000,A Serious Man,Drama,2009
9645,0.385445,5000000,Near Dark,Thriller,1987
1654,0.377372,0,The Thaw,Thriller,2009
7116,0.43374799999999997,25000000,Godsend,Science Fiction,2004
7333,0.416288,3500000,Terror Train,Horror,1980
8246,1.9191479999999999,50000000,AlienÂ³,Horror,1992
6685,0.621317,0,Invincible,Drama,2006
9267,0.2578,12000000,Next of Kin,Thriller,1989
323,0.371145,0,Uncanny,Science Fiction,2015
9614,0.830933,0,Police Academy 4: Citizens on Patrol,Action,1987
4902,0.050661000000000005,0,Una pistola en cada mano,Romance,2012
977,0.350213,0,Tapped Out,Action,2014
1046,0.279115,0,Dinosaur Island,Fantasy,2014
10613,0.41933100000000006,0,Paper Moon,Comedy,1973
7396,2.489611,70000000,Stardust,Romance,2007
9436,0.143837,0,Toto le hÃ©ros,Drama,1991
6955,0.021863,0,Desperation,Fantasy,2006
4080,0.246694,25000000,Abandon,Thriller,2002
2480,0.598565,80,Instinct,Drama,1999
9490,0.497587,10000000,Married to the Mob,Thriller,1988
2258,0.23457399999999998,0,2010: Moby Dick,Drama,2010
7956,0.187368,0,Breakin' 2: Electric Boogaloo,Drama,1984
4806,0.159747,8000,Found,Drama,2012
9657,0.335219,0,House of Games,Thriller,1987
7722,0.20103,0,"Chill Out, Scooby-Doo!",Action,2007
2122,0.507092,10000,í¬í™” ì†ìœ¼ë¡œ,War,2010
3874,0.072393,0,The Bling Ring,TV Movie,2011
4286,0.34428600000000004,0,Major League II,Comedy,1994
6489,0.164823,0,The Chumscrubber,Comedy,2005
7846,0.431672,4000000,Salem's Lot,Horror,1979
1580,0.486687,10000000,Ninja,Drama,2009
6085,1.6239780000000001,30000000,A View to a Kill,Thriller,1985
647,5.522641,8500000,Nightcrawler,Crime,2014
2263,0.22804499999999997,0,Aziz Ansari: Intimate Moments for a Sensual Evening,Comedy,2010
8928,0.358107,6000000,The Year of Living Dangerously,War,1982
4214,0.787327,35000000,The Swan Princess,Fantasy,1994
8208,0.275559,0,Citizen X,History,1995
5713,0.381676,10000000,Phantom,Thriller,2013
604,0.037487,0,The Subjects,Science Fiction,2015
6411,0.31701799999999997,18000000,The Big White,Drama,2005
632,11.422751,20000000,John Wick,Thriller,2014
2983,0.749838,50000000,Outlander,Fantasy,2008
7589,0.42626000000000003,0,Hellboy Animated: Blood and Iron,Fantasy,2007
8362,0.13229000000000002,35000000,Hoffa,History,1992
3327,0.083339,0,Good Dick,Romance,2008
7655,0.289096,0,Barbie Fairytopia: Magic of the Rainbow,Animation,2007
6416,0.300101,0,School Of Life,Drama,2005
9387,0.318657,0,Dead Again,Mystery,1991
10003,0.6444479999999999,38000000,Another 48 Hrs.,Crime,1990
2270,0.222257,0,"Montevideo, Bog te video!",Romance,2010
2946,1.019335,90000000,The Spiderwick Chronicles,Adventure,2008
4607,0.404069,0,Rosewood Lane,Horror,2012
6080,0.00062,0,G.B.F.,Comedy,2013
2154,0.41671400000000003,0,Firebreather,Thriller,2010
9821,0.438899,0,French Connection II,Thriller,1975
3192,0.128712,0,Pranzo di ferragosto,Foreign,2008
6807,0.282881,30000000,Gridiron Gang,Drama,2006
5943,0.044625,800000,The Stranger Within,Mystery,2013
4327,0.128911,0,Iron Will,Adventure,1994
5523,1.0755700000000001,25000000,Pain & Gain,Action,2013
4633,0.363004,0,Battlestar Galactica: Blood & Chrome,Science Fiction,2012
183,0.814206,37000000,Aloha,Adventure,2015
4445,1.0967559999999998,25000000,The Factory,Mystery,2012
221,0.606113,0,Extinction,Horror,2015
7279,0.38455700000000004,300000,Horror Express,Horror,1972
10785,0.296883,0,Every Which Way But Loose,Adventure,1978
4472,0.828573,20000000,The Cold Light of Day,Thriller,2012
4619,0.38809899999999997,0,Not Suitable For Children,Comedy,2012
8320,0.27016999999999997,0,Buffy the Vampire Slayer,Comedy,1992
610,0.056244,2000000,The Curse of Downers Grove,Horror,2015
10090,0.318177,0,I Love You to Death,Action,1990
9036,0.651772,90000000,Mighty Joe Young,Fantasy,1998
7546,0.521559,21000000,We Own the Night,Crime,2007
3039,0.540913,0,Dead Space: Downfall,Thriller,2008
5473,1.624323,0,The English Teacher,Drama,2013
10784,0.324081,650000,Day of the Woman,Horror,1978
9484,0.540362,4000000,They Live,Horror,1988
6920,0.086284,0,Jesse Stone: Death in Paradise,Crime,2006
2862,0.200262,0,Holiday in the Sun,Family,2001
7540,0.541086,30000000,The Invisible,Drama,2007
2695,0.718104,0,The Hole,Crime,2001
6567,2.160936,25000000,Babel,Drama,2006
9992,1.072912,30,The Hunt for Red October,Adventure,1990
129,1.291013,74000000,The SpongeBob Movie: Sponge Out of Water,Family,2015
4161,0.104804,0,Stealing Harvard,Comedy,2002
617,0.025287999999999998,0,Buzzard,Comedy,2015
6020,0.11136700000000001,0,Death Comes to Pemberley,Romance,2013
2566,0.323477,12000000,Ravenous,Horror,1999
7697,0.22845900000000002,8000000,Battle in Seattle,Drama,2007
514,0.143042,0,All Things Must Pass,Documentary,2015
5244,1.929641,53000000,Anastasia,Family,1997
9301,0.119555,4000000,Kill Me Again,Drama,1989
7904,0.7006060000000001,35000000,Supergirl,Fantasy,1984
66,2.345821,100000000,In the Heart of the Sea,Action,2015
7899,0.8226959999999999,0,Moscow on the Hudson,Drama,1984
6516,0.11769,0,Water,Foreign,2005
3920,2.364204,35000000,The Pianist,Drama,2002
8969,4.180540000000001,60000000,The Truman Show,Drama,1998
7080,0.6142479999999999,31000000,Wimbledon,Romance,2004
430,0.239558,0,Bad Roomies,Comedy,2015
713,1.805954,40000000,Dumb and Dumber To,Comedy,2014
10436,0.05443200000000001,0,Follow That Camel,Comedy,1967
246,0.524315,10000000,By the Sea,Drama,2015
6680,0.638444,11000000,Jackass Number Two,Action,2006
139,1.161812,0,Z for Zachariah,Drama,2015
3972,0.92327,0,The Hot Chick,Comedy,2002
5179,0.19026300000000002,0,Soldier's Girl,Crime,2003
1018,0.306026,0,The Rewrite,Romance,2014
341,0.348306,0,Monkey Kingdom,Documentary,2015
6323,0.558258,35000000,Valiant,Adventure,2005
8348,0.134051,0,Deep Cover,Crime,1992
6591,1.363623,80000000,The Wild,Family,2006
10134,0.290285,2900000,Pocketful of Miracles,Drama,1961
6918,0.08987,0,Hoot,Drama,2006
1944,1.906739,60000000,Scott Pilgrim vs. the World,Action,2010
5671,0.46541400000000005,3500000,Justice League: The Flashpoint Paradox,Fantasy,2013
2972,0.8027850000000001,15000000,Transsiberian,Thriller,2008
4512,0.627024,58000000,Red Tails,Adventure,2012
2488,0.538087,0,Best Laid Plans,Drama,1999
9694,0.184469,0,Less Than Zero,Crime,1987
5631,0.573206,0,Killing Season,Action,2013
3978,0.8757,15000000,Dark Blue,Drama,2002
1001,0.30353800000000003,0,Flowers in the Attic,Mystery,2014
7544,0.523238,0,The Hunting Party,Drama,2007
4379,2.858742,165000000,Wreck-It Ralph,Animation,2012
9950,0.291077,9000000,Fiddler on the Roof,Drama,1971
3946,1.216798,85000000,Collateral Damage,Drama,2002
5067,0.462609,6000000,Shattered Glass,Drama,2003
301,0.40969799999999995,0,88,Thriller,2015
8367,0.063684,3000000,Strictly Ballroom,Drama,1992
4549,0.518686,0,Io e te,Drama,2012
6171,0.183801,0,To Live and Die in L.A.,Crime,1985
7270,0.9493809999999999,2000000,Deliverance,Adventure,1972
4762,0.20642199999999997,0,Grabbers,Horror,2012
8077,1.964673,19000000,Bad Boys,Adventure,1995
5435,3.8773419999999996,190000000,Star Trek Into Darkness,Science Fiction,2013
1819,0.159615,0,Blood Creek,Thriller,2009
139,1.161812,0,Z for Zachariah,Science Fiction,2015
152,1.02762,0,The Voices,Crime,2015
3248,0.284963,8000000,Tunnel Rats,Drama,2008
5783,0.299117,83000000,Pawn,Thriller,2013
6199,2.444998,75000000,Madagascar,Animation,2005
7237,0.0533,0,Bobby Jones: Stroke of Genius,Drama,2004
9523,0.32106799999999996,22000000,Moonwalker,Music,1988
8375,4.5783,18000000,Raiders of the Lost Ark,Adventure,1981
2178,0.359543,0,Sundays at Tiffany's,Romance,2010
5261,1.046547,0,Beauty and the Beast: The Enchanted Christmas,Family,1997
5736,0.349655,0,A Madea Christmas,Comedy,2013
3858,0.147975,2500000,A Warrior's Heart,Action,2011
2238,0.257311,0,DC Showcase: Jonah Hex,Western,2010
8503,0.7489640000000001,0,Barb Wire,Action,1996
7258,0.04548,8800000,The I Inside,Thriller,2004
711,1.827148,0,Tinker Bell and the Legend of the NeverBeast,Family,2014
6272,0.8265680000000001,50000000,Oliver Twist,Crime,2005
3493,0.8958290000000001,10000000,The Best Exotic Marigold Hotel,Comedy,2011
2055,0.68633,4000000,The Kids Are All Right,Comedy,2010
9670,0.421153,0,Moonstruck,Romance,1987
8354,0.46692700000000004,0,Husbands and Wives,Romance,1992
8686,1.085408,95000000,The Road to El Dorado,Adventure,2000
7681,0.249202,0,Joshua,Horror,2007
4136,0.174183,14000000,Highway,Drama,2002
4380,2.6231430000000002,17000000,Pitch Perfect,Comedy,2012
6509,0.132458,0,Kim Possible Movie: So the Drama,Drama,2005
9551,0.20646799999999998,0,Shoot to Kill,Thriller,1988
8889,2.900556,10500000,E.T. the Extra-Terrestrial,Science Fiction,1982
55,2.584264,20000000,Burnt,Drama,2015
9751,0.405287,0,Coogan's Bluff,Action,1968
8501,0.779012,45000000,Jack,Comedy,1996
6120,0.555541,25000000,Lifeforce,Fantasy,1985
8242,4.586426,1200000,Reservoir Dogs,Crime,1992
3049,0.514454,0,The Colour of Magic,TV Movie,2008
10863,0.06514099999999999,0,Beregis Avtomobilya,Comedy,1966
801,0.8058390000000001,8500000,Big Game,Action,2014
2313,0.172275,0,Tick Tock Tale,Animation,2010
9313,0.048723,0,Communion,Drama,1989
5488,1.388168,25000000,The Counselor,Crime,2013
2383,0.225569,0,The Drawn Together Movie: The Movie!,Animation,2010
5530,1.049952,16000000,The Colony,Horror,2013
7582,0.437121,0,Robot Chicken: Star Wars,Science Fiction,2007
5723,0.364794,0,LEGO Marvel Super Heroes: Maximum Overload,Animation,2013
5077,0.43362,35000000,Beyond Borders,Drama,2003
3394,2.4198049999999998,200000000,Green Lantern,Science Fiction,2011
4268,0.414753,20000000,No Escape,Science Fiction,1994
8587,0.36509,38000000,White Squall,Action,1996
10162,0.194948,0,Sink the Bismarck!,War,1960
6127,0.476896,0,Death Wish 3,Drama,1985
5546,0.9394020000000001,15000000,The Bling Ring,Drama,2013
1624,0.40967299999999995,0,The Good Witch's Garden,Family,2009
3101,0.399345,0,Pulse 2: Afterlife,Science Fiction,2008
9414,0.22113899999999997,0,The Butcher's Wife,Comedy,1991
10594,2.010733,8000000,The Exorcist,Thriller,1973
7665,0.267233,16000000,The Darjeeling Limited,Drama,2007
7027,1.035728,6500000,Layer Cake,Crime,2004
8321,0.344615,0,Thunderheart,Thriller,1992
7418,1.640237,30000000,Knocked Up,Romance,2007
8774,0.35643600000000003,65000000,Proof of Life,Romance,2000
10275,0.625238,35000000,Geronimo: An American Legend,Drama,1993
8109,0.8759950000000001,32000000,The Quick and the Dead,Adventure,1995
7553,0.49979399999999996,0,Cassandra's Dream,Thriller,2007
5537,1.002527,40000000,Escape from Planet Earth,Adventure,2013
1064,0.258209,0,Android Cop,Action,2014
2578,0.20768000000000003,23000000,Animal Farm,Family,1999
1752,0.251166,0,Under the Sea 3D,Documentary,2009
7286,0.269252,0,Sleuth,Thriller,1972
8305,0.5417390000000001,0,FernGully: The Last Rainforest,Fantasy,1992
10463,0.178713,1000000,Jason and the Argonauts,Adventure,1963
10014,0.51308,26000000,Flatliners,Science Fiction,1990
6373,0.393751,0,Wild Things: Diamonds in the Rough,Crime,2005
2085,0.599676,25000000,London Boulevard,Drama,2010
1734,0.278321,10000000,World's Greatest Dad,Comedy,2009
10566,0.24560700000000002,1100000,Troll,Fantasy,1986
5107,0.35029299999999997,500000,The Station Agent,Drama,2003
3449,1.11981,40000000,Season of the Witch,Adventure,2011
3398,2.208685,32500000,Bridesmaids,Romance,2011
10226,1.708867,44000000,The Fugitive,Action,1993
5586,0.74452,25000000,The Adventurer: The Curse of the Midas Box,Fantasy,2013
376,0.300128,0,12 Rounds 3: Lockdown,Thriller,2015
4048,0.440499,26000000,Clockstoppers,Family,2002
3674,0.352084,4000000,The Music Never Stopped,Drama,2011
10491,0.8893059999999999,20000000,The Name of the Rose,Thriller,1986
3406,1.825552,55000000,Mr. Popper's Penguins,Comedy,2011
7577,0.45048299999999997,0,Contre-EnquÃªte,Thriller,2007
8010,0.5436880000000001,6500000,Porky's II: The Next Day,Comedy,1983
10471,0.045417,66500,La frusta e il corpo,Mystery,1963
5926,0.161976,0,Chilling Visions: 5 Senses of Fear,Horror,2013
1440,1.223786,26000000,Brothers,Drama,2009
1268,0.069212,0,Eden,Music,2014
2097,0.5540609999999999,5000000,Animal Kingdom,Crime,2010
6158,0.22413000000000002,0,Volunteers,Comedy,1985
8976,2.0457549999999998,33000000,Rush Hour,Comedy,1998
9364,0.40665999999999997,0,Zandalee,Drama,1991
7668,0.34628200000000003,38000000,Virgin Territory,Romance,2007
10767,0.581236,0,Game of Death,Thriller,1978
9535,0.265664,4000000,Bad Dreams,Horror,1988
5517,1.114792,20000000,Trance,Mystery,2013
10607,0.621476,0,Soylent Green,Science Fiction,1973
1514,0.6642,35000000,Old Dogs,Family,2009
7887,2.1083380000000003,15000000,Beverly Hills Cop,Comedy,1984
4308,0.271158,400000,Kickboxer 4: The Aggressor,Thriller,1994
4977,1.6152309999999999,130000000,Bad Boys II,Action,2003
1437,1.264202,0,Anaconda 4: Trail of Blood,Horror,2009
252,0.50732,0,Wild Horses,Crime,2015
4644,0.34655199999999997,0,Loosies,Drama,2012
10562,0.253984,0,Iron Eagle,War,1986
2089,0.59643,30000000,TEKKEN,Science Fiction,2010
4878,0.08517899999999999,0,It's a SpongeBob Christmas!,Family,2012
7500,0.6686979999999999,0,Underdog,Action,2007
5757,0.328083,0,Barbie: Mariposa and The Fairy Princess,Fantasy,2013
9174,0.088122,0,Billboard Dad,Family,1998
2464,0.72669,60000000,The General's Daughter,Mystery,1999
933,0.421838,0,October Gale,Thriller,2014
10818,0.047645,0,Long Weekend,Thriller,1978
8573,0.383469,0,Hamlet,Drama,1996
5188,0.159344,0,Love Object,Romance,2003
7489,0.743027,0,Northanger Abbey,Romance,2007
752,1.1403020000000001,5000000,"As Above, So Below",Thriller,2014
3326,0.085583,7000000,The Burrowers,Action,2008
2149,0.423663,0,Donkey's Christmas Shrektacular,Comedy,2010
3036,0.5556909999999999,0,Ghost Town,Comedy,2008
5473,1.624323,0,The English Teacher,Comedy,2013
10010,0.53671,0,Joe Versus the Volcano,Science Fiction,1990
9024,0.767289,0,Quest for Camelot,Romance,1998
8333,0.266,0,American Me,Crime,1992
1960,1.540322,130000000,Megamind,Action,2010
4657,0.329419,3500000,Grupo 7,Action,2012
8863,0.11140499999999999,0,Left Behind,Drama,2000
9210,0.5477890000000001,0,Parenthood,Family,1989
4316,0.417317,0,Camp Nowhere,Family,1994
1548,0.554339,0,Observe and Report,Drama,2009
5133,0.276911,4361898,Mambo Italiano,Romance,2003
9696,0.180267,0,Wanted: Dead or Alive,Action,1987
10693,0.600975,0,A Charlie Brown Christmas,Family,1965
8469,1.392981,32000000,Phenomenon,Science Fiction,1996
4512,0.627024,58000000,Red Tails,Drama,2012
3542,0.6586529999999999,0,Jackass 3.5,Documentary,2011
4604,0.40801,750000,Safety Not Guaranteed,Science Fiction,2012
2451,0.9208799999999999,50000000,The Hurricane,Drama,1999
10154,0.271858,0,Saturday Night and Sunday Morning,Drama,1960
2012,0.932529,21800000,The Experiment,Drama,2010
6561,3.098051,150000000,Mission: Impossible III,Adventure,2006
5862,0.2162,0,Touchy Feely,Drama,2013
6404,0.327022,0,All About Anna,Romance,2005
1799,0.529037,1500000,Homecoming,Thriller,2009
6379,0.37806999999999996,8000000,Hustle & Flow,Drama,2005
8781,0.33226700000000003,25000000,Highlander: Endgame,Science Fiction,2000
8390,0.592041,0,Gallipoli,Drama,1981
1633,0.401071,10000000,Dolan's Cadillac,Thriller,2009
6009,0.076717,0,Interior. Leather Bar.,Drama,2013
7627,0.354991,0,Mansfield Park,Drama,2007
6089,1.1774280000000001,44000000,Rambo: First Blood Part II,Thriller,1985
8222,0.194078,35000000,Le Hussard sur le toit,Romance,1995
4439,1.157127,35000000,Stolen,Crime,2012
5706,0.38618,0,When Calls the Heart,Romance,2013
5049,0.5434829999999999,55000000,The Hunted,Drama,2003
10377,0.151355,30,The Meteor Man,Family,1993
5053,0.525418,0,National Lampoon Presents Dorm Daze,Comedy,2003
146,1.065888,0,Regression,Thriller,2015
5490,1.3666989999999999,8000000,Begin Again,Drama,2013
7414,1.748315,60000000,Alvin and the Chipmunks,Fantasy,2007
4512,0.627024,58000000,Red Tails,War,2012
9530,0.288071,13000000,Dead Ringers,Horror,1988
7537,0.543326,0,Doctor Strange,Action,2007
4275,0.39118200000000003,0,"Corrina, Corrina",Romance,1994
2160,0.400305,0,Justice League: Crisis on Two Earths,Animation,2010
8226,0.183034,6400000,Never Talk to Strangers,Romance,1995
1104,0.21179099999999998,0,Virunga,War,2014
10504,0.566943,10000000,The Money Pit,Comedy,1986
10430,0.095101,0,Dont Look Back,Documentary,1967
9092,0.577579,75000000,Soldier,Science Fiction,1998
9791,0.18186300000000002,0,The Longest Yard,Comedy,1974
2976,0.780936,0,Management,Drama,2008
10330,0.337421,0,Fatal Instinct,Comedy,1993
10418,0.241283,18000000,Doctor Dolittle,Adventure,1967
3094,0.47322700000000006,0,Soul Men,Music,2008
9386,0.32365,0,King Ralph,Family,1991
8727,0.626782,40000000,The Beach,Romance,2000
7714,0.208459,4000000,December Boys,Drama,2007
4389,2.003232,44500000,Argo,Thriller,2012
1510,0.694443,15000000,My Bloody Valentine,Mystery,2009
2968,0.826564,55000000,The Forbidden Kingdom,Fantasy,2008
1452,1.080415,75000000,Alvin and the Chipmunks: The Squeakquel,Music,2009
4119,0.22758,7000000,Auto Focus,Crime,2002
8927,0.360746,0,Honkytonk Man,Music,1982
3624,0.43078999999999995,0,Phineas and Ferb the Movie: Across the 2nd Dimension,Family,2011
8193,0.264432,0,Home for the Holidays,Romance,1995
10805,0.13886099999999998,0,The Boys from Brazil,Thriller,1978
159,0.953046,630019,Kung Fury,Science Fiction,2015
1344,0.49548000000000003,5500000,The Gauntlet,Action,1977
5798,0.283595,0,One Small Hitch,Comedy,2013
6650,0.773044,64000000,Little Man,Comedy,2006
6977,2.191033,150000000,Shrek 2,Adventure,2004
2177,0.359688,15000000,HÃ¦vnen,Drama,2010
5588,0.734349,120000000,The Wolverine,Science Fiction,2013
6647,0.788266,16800000,Fur: An Imaginary Portrait of Diane Arbus,Drama,2006
7616,0.385371,0,Battle For Haditha,War,2007
10213,0.12614,0,The Song Remains the Same,Music,1976
6004,0.060425,0,Les grandes ondes (Ã  l'ouest),Comedy,2013
2875,8.466667999999999,185000000,The Dark Knight,Crime,2008
6003,0.068614,0,Viaggio Sola,Drama,2013
5893,0.18384,1000000,AE: Apocalypse Earth,Science Fiction,2013
1435,1.285167,0,Ghosts of Girlfriends Past,Comedy,2009
4342,0.271944,0,Hercules and the Amazon Women,Adventure,1994
5527,1.064357,30000000,Oldboy,Drama,2013
6241,1.094959,50000000,Herbie Fully Loaded,Comedy,2005
2471,0.654013,75000000,Virus,Science Fiction,1999
4017,0.5605359999999999,21000000,Moonlight Mile,Romance,2002
1574,0.49396899999999994,0,In the Electric Mist,Crime,2009
6769,0.358059,0,Nos jours heureux,Family,2006
2450,0.920974,38000000,The Ninth Gate,Horror,1999
4137,0.17388900000000002,8500000,Swimfan,Thriller,2002
2185,0.34123000000000003,0,Inception: The Cobol Job,Thriller,2010
8827,0.397483,0,Girlfight,Drama,2000
6779,0.339084,5000000,The Oh in Ohio,Romance,2006
6400,0.33061799999999997,40000000,Rent,Romance,2005
7059,0.73712,32000000,Team America: World Police,Comedy,2004
