Index,popularity,budget,revenue,original_title,genres,release_year
2483,0.581756,82000000,47434430,Man on the Moon,Drama,1999
6848,0.235116,0,0,Return to Halloweentown,Family,2006
3397,2.2343,130000000,371940071,The Adventures of Tintin,Family,2011
4980,1.518131,30000000,90259536,Identity,Mystery,2003
4824,0.143351,0,0,Jack & Diane,Drama,2012
9900,0.160098,0,0,The Gorgon,Fantasy,1964
10226,1.708867,44000000,368875760,The Fugitive,Thriller,1993
2682,0.883228,0,0,Kate & Leopold,Comedy,2001
360,0.32705,0,0,Batman Unlimited: Animal Instincts,Animation,2015
5374,0.25871,0,0,The Spanish Prisoner,Crime,1997
8101,0.986266,60000000,104324083,Under Siege 2: Dark Territory,Action,1995
10087,0.09399600000000001,0,0,Almost an Angel,Comedy,1990
9401,0.262559,0,29,Madonna: Truth or Dare,Music,1991
3938,1.486895,60000000,93354918,Two Weeks Notice,Romance,2002
6444,0.259903,0,0,Family Guy Presents Stewie Griffin: The Untold Story,Comedy,2005
10016,0.510786,0,0,Men at Work,Crime,1990
8077,1.964673,19000000,141407024,Bad Boys,Drama,1995
6734,0.437529,32000000,5914908,The Good German,Romance,2006
2963,0.879116,120000000,93945766,Speed Racer,Family,2008
3564,0.570978,28000000,40547440,30 Minutes or Less,Action,2011
5928,0.28222600000000003,3000000,0,Open Road,Drama,2013
6589,1.4011049999999998,0,6086508,Van Wilder 2: The Rise of Taj,Comedy,2006
10240,0.940335,21000000,227799884,Sleepless in Seattle,Romance,1993
4299,0.302754,0,0,City Slickers II: The Legend of Curly's Gold,Drama,1994
8733,0.558581,0,0,The Yards,Action,2000
10072,0.23842199999999997,0,0,Quigley Down Under,Western,1990
7500,0.6686979999999999,0,0,Underdog,Action,2007
63,2.404473,65000000,235666219,Spy,Action,2015
5167,0.201732,0,0,Crime Spree,Comedy,2003
2606,0.129744,70000000,0,Dudley Do-Right,Romance,1999
2488,0.538087,0,0,Best Laid Plans,Drama,1999
3021,0.603395,0,0,Zombie Strippers!,Comedy,2008
1937,2.1287990000000003,150000000,335154643,Prince of Persia: The Sands of Time,Action,2010
2274,0.216759,0,0,Father of Invention,Drama,2010
7069,0.6793859999999999,0,0,Five Children and It,Science Fiction,2004
694,2.293859,12000000,305151265,The Fault in Our Stars,Drama,2014
4331,0.165751,0,0,The War,Drama,1994
4349,0.099562,0,0,From Beijing with Love,Action,1994
10088,0.154754,0,17037887,The Guardian,Mystery,1990
1199,0.130077,0,0,Nowhere Safe,TV Movie,2014
7387,4.965391,300000000,961000000,Pirates of the Caribbean: At World's End,Adventure,2007
7992,1.263139,39000000,75800000,Superman III,Adventure,1983
3875,0.07119299999999999,0,0,My Future Boyfriend,Science Fiction,2011
10391,0.276654,1000000,6933459,Xi yan,Comedy,1993
6677,0.646745,33000000,62022014,Snakes on a Plane,Thriller,2006
1135,0.186933,950000,0,Ask Me Anything,Drama,2014
10142,1.872132,2000000,4905000,The Magnificent Seven,Adventure,1960
10411,0.43831400000000004,0,0,The Night of the Generals,Mystery,1967
8166,0.42802299999999993,0,0,Free Willy 2 - The Adventure Home,Adventure,1995
3347,0.044583,0,0,Passchendaele,History,2008
8912,0.531686,0,0,The Snowman,Fantasy,1982
7963,0.21068,0,0,Firestarter,Action,1984
9049,0.55599,0,0,Twilight,Crime,1998
6025,0.31727,0,0,Grace Unplugged,Drama,2013
5801,0.280426,0,0,Breaking the Girls,Crime,2013
5378,0.251819,0,0,The Wings of the Dove,Romance,1997
10223,2.204926,63000000,920100000,Jurassic Park,Adventure,1993
9385,0.325974,0,0,Defending Your Life,Fantasy,1991
8104,0.947883,16500000,135000000,Sense and Sensibility,Drama,1995
10176,0.9994129999999999,2800000,60922980,The Omen,Horror,1976
5642,0.546177,15000000,0,Devil's Knot,Drama,2013
2450,0.920974,38000000,58401898,The Ninth Gate,Thriller,1999
9247,0.337545,645180,14743391,My Left Foot: The Story of Christy Brown,Drama,1989
256,0.48635100000000003,21000000,0,Robot Overlords,Science Fiction,2015
10328,0.238862,0,0,Body Bags,Horror,1993
2849,0.148963,10000000,7316658,Bones,Action,2001
8806,0.23415500000000003,0,0,Book of Shadows: Blair Witch 2,Thriller,2000
1182,0.145525,0,0,The Road Within,Comedy,2014
9264,0.26954,5000000,11642254,Halloween 5: The Revenge of Michael Myers,Horror,1989
8554,0.468045,26000000,116400000,The First Wives Club,Comedy,1996
10017,0.509163,0,11567449,Henry & June,Romance,1990
8801,0.253319,18000000,17200925,Center Stage,Drama,2000
1754,0.25035100000000005,0,0,Frequently Asked Questions About Time Travel,Romance,2009
2473,0.637814,27000000,56870414,Lake Placid,Comedy,1999
6263,0.887848,52000000,77944725,Hostage,Drama,2005
5861,0.280992,0,0,Test,Music,2013
3587,0.49660200000000004,0,22321,Tyrannosaur,Drama,2011
1231,0.095473,0,0,Hercules Reborn,Action,2014
1372,0.137351,230000,25000000,The Hills Have Eyes,Horror,1977
2441,1.050599,90000000,161626121,Payback,Thriller,1999
1046,0.279115,0,0,Dinosaur Island,Fantasy,2014
9099,0.328442,0,0,Palmetto,Thriller,1998
591,0.05524199999999999,0,0,Submerged,Drama,2015
7969,0.177006,1000000,35000000,Ghoulies,Comedy,1984
2944,1.054819,15000000,32002538,In Bruges,Drama,2008
1510,0.694443,15000000,100734718,My Bloody Valentine,Horror,2009
9948,0.317925,4000000,12121618,Shaft,Thriller,1971
9627,0.5495939999999999,0,18553948,Some Kind of Wonderful,Drama,1987
5465,1.874575,100000000,268426634,Epic,Family,2013
1369,0.16331500000000002,0,0,The Car,Mystery,1977
6635,0.866667,0,47231070,Deck the Halls,Family,2006
10173,2.5826569999999998,1300000,28262574,Taxi Driver,Drama,1976
175,0.848748,0,0,Descendants,Music,2015
4902,0.050661000000000005,0,0,Una pistola en cada mano,Romance,2012
8026,0.336573,0,5678950,Smokey and the Bandit Part 3,Comedy,1983
216,0.640151,0,0,Lava,Animation,2015
9960,0.13485,0,0,The Beguiled,Drama,1971
3054,0.503798,0,0,Shutter,Thriller,2008
3897,0.024766,0,0,Donald Glover: Weirdo,Comedy,2011
9976,0.005235,0,0,Les lÃ¨vres rouges,Horror,1971
5445,2.604638,200000000,531865000,World War Z,Thriller,2013
3106,0.39511799999999997,0,3800000,Next Avengers: Heroes of Tomorrow,Animation,2008
6204,2.07205,56000000,113006880,The Pacifier,Thriller,2005
316,0.382997,0,0,We Are Still Here,Horror,2015
8995,1.206274,140000000,285444603,Lethal Weapon 4,Action,1998
4448,1.068764,20000000,32204030,Lockout,Action,2012
8103,0.958991,18000000,122195920,Mortal Kombat,Action,1995
7911,0.606839,6500000,23686027,Sixteen Candles,Comedy,1984
8512,0.690292,15000000,24769466,The Craft,Horror,1996
9896,0.194002,0,0,The Incredible Mr. Limpet,Animation,1964
8609,0.301638,0,0,Darkman III: Die Darkman Die,Science Fiction,1996
3087,0.42287299999999994,0,84375061,Nights in Rodanthe,Drama,2008
2723,0.5307029999999999,1500000,373967,Session 9,Mystery,2001
8357,0.139537,0,0,Innocent Blood,Crime,1992
4593,0.43046599999999996,150000,0,Abraham Lincoln vs. Zombies,Action,2012
9551,0.20646799999999998,0,29300000,Shoot to Kill,Action,1988
979,0.34694400000000003,0,0,By the Gun,Drama,2014
1486,0.816681,9000000,70000000,3 Idiots,Comedy,2009
9519,0.336536,1300000,354704,Prison,Thriller,1988
7182,0.251389,0,0,Fat Albert,Drama,2004
1671,0.358304,0,0,Dug's Special Mission,Comedy,2009
2066,0.6538,0,0,Camp Rock 2: The Final Jam,Drama,2010
6638,0.849096,10000000,163876815,Saw III,Crime,2006
1400,2.8464650000000002,30000000,48428063,9,Animation,2009
371,0.422901,0,0,Sanjay's Super Team,Animation,2015
10648,1.9369619999999999,4000000,55675257,The Aristocats,Adventure,1970
2464,0.72669,60000000,149705852,The General's Daughter,Mystery,1999
4365,5.603587,200000000,1108561013,Skyfall,Adventure,2012
10010,0.53671,0,39404261,Joe Versus the Volcano,Science Fiction,1990
5752,0.312164,1104000,0,PoziÅ£ia copilului,Drama,2013
10484,1.004166,0,0,Allan Quatermain and the Lost City of Gold,Adventure,1986
3043,0.528292,0,16051363,Miss Pettigrew Lives for a Day,Romance,2008
7786,0.10431199999999999,0,0,Ballet Shoes,Family,2007
8094,1.1366100000000001,22000000,1106279658,The Net,Thriller,1995
6554,5.838503,50000000,111340801,Underworld: Evolution,Fantasy,2006
4991,1.209598,50000000,177371441,How to Lose a Guy in 10 Days,Romance,2003
4306,0.24479,0,0,Riget,Horror,1994
1461,1.0147059999999999,50000000,106303988,Race to Witch Mountain,Fantasy,2009
4273,0.39653099999999997,13000000,0,Blank Check,Family,1994
10639,0.14316500000000001,0,0,Don't Be Afraid of the Dark,Horror,1973
8434,0.196736,1500000,0,The Burning,Thriller,1981
1959,1.5462120000000001,68000000,698491347,The Twilight Saga: Eclipse,Drama,2010
9648,0.36762100000000003,2000000,0,The Brave Little Toaster,Fantasy,1987
6732,0.441629,60000000,77920346,The Sentinel,Crime,2006
3514,0.786615,10000000,610986,The Ledge,Thriller,2011
297,0.41491300000000003,3000000,3387000,Demonic,Thriller,2015
5232,3.4889099999999997,85000000,252712101,Hercules,Family,1997
244,0.527957,0,0,I Spit on Your Grave III: Vengeance is Mine,Thriller,2015
7298,0.236771,0,0,Across 110th Street,Action,1972
10028,0.429512,16000000,48878502,Darkman,Science Fiction,1990
8096,1.085209,26000000,19075720,Johnny Mnemonic,Drama,1995
9620,0.6582479999999999,8500000,32222567,The Lost Boys,Horror,1987
8423,0.084715,0,18000000,Eye of the Needle,Drama,1981
10620,0.359048,0,0,Charlotte's Web,Animation,1973
5063,0.47124499999999997,30000000,0,The Human Stain,Thriller,2003
5204,0.10846300000000002,0,0,Final Flight of the Osiris,Animation,2003
3312,0.101733,3000000,0,Fire and Ice: The Dragon Chronicles,Fantasy,2008
788,0.8931209999999999,22500000,15520023,The Water Diviner,Drama,2014
9250,0.13551400000000002,0,0,Her Alibi,Comedy,1989
3645,0.401778,20000000,0,Setup,Drama,2011
9285,0.191435,0,0,Sleepaway Camp III: Teenage Wasteland,Horror,1989
3147,0.326352,15000000,3533227,The Midnight Meat Train,Mystery,2008
4742,0.22647399999999998,0,0,Jesus Henry Christ,Comedy,2012
1048,0.277049,0,0,Let Us Prey,Horror,2014
5353,0.340289,0,9381260,Fierce Creatures,Romance,1997
4398,1.73616,69000000,112265139,Abraham Lincoln: Vampire Hunter,Fantasy,2012
7038,0.9220870000000001,25000000,36609966,Taxi,Action,2004
308,0.396791,0,830129,Born to Be Blue,Music,2015
10006,0.610615,4000000,16853487,Death Warrant,Drama,1990
2333,0.147222,0,0,Is It Just Me?,Comedy,2010
1124,0.194413,4000000,0,The Outsider,Crime,2014
1866,0.166371,25000000,20719451,Mao's Last Dancer,Drama,2009
1012,0.309634,0,0,Leprechaun: Origins,Horror,2014
3148,0.32409099999999996,0,188126,Repo! The Genetic Opera,Science Fiction,2008
1485,0.817983,8000000,0,Green Street Hooligans 2,Thriller,2009
4028,0.507987,13000000,0,The New Guy,Family,2002
8607,0.30952399999999997,0,0,Wish Upon a Star,Comedy,1996
3111,0.388417,0,14796236,Prom Night,Horror,2008
8438,0.156406,0,0,Looker,Thriller,1981
10149,0.42353100000000005,0,0,Ocean's Eleven,Music,1960
1407,1.906998,175000000,302469017,G.I. Joe: The Rise of Cobra,Science Fiction,2009
10181,0.600495,2000000,7900000,Family Plot,Comedy,1976
2975,0.7859510000000001,32000000,51155219,Defiance,War,2008
9765,0.738153,0,0,Herbie Rides Again,Family,1974
2073,0.6350899999999999,0,0,Minions: Banana,Animation,2010
5547,0.9379540000000001,11000000,3639345,Empire State,Action,2013
9851,0.823779,2000000,0,Lolita,Romance,1962
10863,0.06514099999999999,0,0,Beregis Avtomobilya,Mystery,1966
4167,0.079351,0,0,Deuces Wild,Action,2002
9934,0.604241,1800000,41158757,The French Connection,Action,1971
2584,0.198126,38000000,635096,Ride with the Devil,Drama,1999
1250,0.078872,0,0,The Rise and Rise of Bitcoin,Documentary,2014
9751,0.405287,0,3110000,Coogan's Bluff,Drama,1968
3271,0.15575999999999998,0,0,Bad Biology,Horror,2008
5469,1.6898689999999998,130000000,61648500,R.I.P.D.,Fantasy,2013
2028,0.8370639999999999,11000000,0,Mother's Day,Horror,2010
9050,0.553869,8000000,0,The Last Days of Disco,Romance,1998
9375,0.30493200000000004,14000000,39673161,Out for Justice,Crime,1991
5163,0.20739899999999997,20000000,0,Frank Herbert's Children of Dune,Fantasy,2003
43,3.0534209999999997,75000000,108145109,The Man from U.N.C.L.E.,Adventure,2015
9629,0.518412,0,34368475,Adventures in Babysitting,Thriller,1987
4409,1.608797,61000000,441809770,Les MisÃ©rables,Romance,2012
6857,0.5339659999999999,20000000,17807569,School for Scoundrels,Drama,2006
4285,0.255858,11000000,11439193,The Ref,Comedy,1994
4583,0.45055,0,0,John Dies at the End,Comedy,2012
10162,0.194948,0,0,Sink the Bismarck!,War,1960
2084,0.602017,13000000,0,The Killer Inside Me,Drama,2010
8678,1.2295049999999998,62000000,127666415,U-571,Thriller,2000
2036,0.7948850000000001,22000000,851517,Shelter,Thriller,2010
6720,0.49670299999999995,55000000,65664721,16 Blocks,Crime,2006
2,13.112507,110000000,295238201,Insurgent,Thriller,2015
9991,1.125794,0,0,The Witches,Horror,1990
1742,0.26626700000000003,0,0,Cold Souls,Comedy,2009
7595,0.41937700000000006,35000000,18317151,Walk Hard: The Dewey Cox Story,Comedy,2007
3040,0.538299,0,0,The Art of War II: Betrayal,Action,2008
1377,0.112001,0,0,The Deep,Mystery,1977
9574,0.14174,0,0,The Accidental Tourist,Drama,1988
6511,0.130215,0,0,Reefer Madness: The Movie Musical,Music,2005
3327,0.083339,0,0,Good Dick,Romance,2008
7404,2.089502,60000000,137587063,Bridge to Terabithia,Family,2007
10471,0.045417,66500,0,La frusta e il corpo,Horror,1963
8812,0.210654,0,0,Duets,Music,2000
1363,0.22879699999999997,6000000,14717854,Orca: The Killer Whale,Drama,1977
8086,1.2760049999999998,50000000,287928194,Casper,Fantasy,1995
5908,0.171647,1052753,466088,On the Job,Action,2013
5022,0.7606569999999999,50000000,42792561,Basic,Thriller,2003
9022,0.7907390000000001,0,25232289,Fallen,Thriller,1998
4474,0.8219879999999999,12000000,35485056,Arbitrage,Thriller,2012
239,0.542568,6000000,0,Ooops! Noah is Gone...,Animation,2015
9013,0.931643,70000000,118000000,Star Trek: Insurrection,Action,1998
7460,0.993908,39000000,26820641,Shoot 'Em Up,Action,2007
9286,0.19025,2000000,0,Bride of Re-Animator,Horror,1989
2490,0.508128,48000000,124305181,The Thomas Crown Affair,Crime,1999
4775,0.192136,0,0,Dead Mine,Horror,2012
1750,0.256975,0,0,Hulk vs. Thor,Fantasy,2009
1455,1.065548,10000000,63647833,Precious,Drama,2009
7243,0.11765999999999999,0,0,Eulogy,Drama,2004
10792,0.232879,0,0,Faces of Death,Horror,1978
731,1.4490459999999998,22000000,88880821,The Hundred-Foot Journey,Drama,2014
7711,0.215556,0,0,The King of Kong,Documentary,2007
2499,0.45956,20000000,0,Three to Tango,Comedy,1999
9696,0.180267,0,0,Wanted: Dead or Alive,Crime,1987
276,0.44426499999999997,0,0,Southbound,Horror,2015
8720,0.6637460000000001,0,0,An Extremely Goofy Movie,Comedy,2000
5034,0.631739,27440000,0,Tais-toi !,Comedy,2003
4687,0.292536,0,0,Brake,Thriller,2012
6977,2.191033,150000000,919838758,Shrek 2,Comedy,2004
9213,0.531317,0,0,The War of the Roses,Drama,1989
1065,0.256655,0,0,Scooby-Doo! WrestleMania Mystery,Animation,2014
2750,0.427146,15000000,0,Buffalo Soldiers,Comedy,2001
8223,0.193125,0,0,Bye Bye Love,Romance,1995
2083,0.602854,12000000,204940,Henry's Crime,Comedy,2010
2754,0.40848,6000000,705308,Human Nature,Comedy,2001
9917,0.068176,0,0,Robin and the 7 Hoods,Music,1964
10465,0.144419,0,0,Billy Liar,Romance,1963
159,0.953046,630019,0,Kung Fury,Fantasy,2015
6000,0.085503,1000000,0,The Appearing,Thriller,2013
7528,0.569416,10000000,17500000,In the Land of Women,Drama,2007
9848,0.032936,0,0,Coonskin,Action,1975
634,10.174599,250000000,955119788,The Hobbit: The Battle of the Five Armies,Adventure,2014
321,0.37485300000000005,0,0,The Escort,Comedy,2015
2327,0.12869,0,0,Twelve,Drama,2010
2448,0.937873,100000000,93700000,Bicentennial Man,Comedy,1999
3615,0.44615,29000000,33662874,Xin shao lin si,Action,2011
8824,0.191631,0,0,Father and Daughter,Animation,2000
7378,0.090285,0,18971000,The Octagon,Thriller,1980
1454,1.074072,30000000,114663461,Bride Wars,Comedy,2009
6011,0.075197,0,97,Jimi: All Is by My Side,Drama,2013
416,0.248964,0,0,Curve,Thriller,2015
7146,0.47529499999999997,6800000,0,Control,Thriller,2004
2654,1.735123,92000000,172989651,Black Hawk Down,Action,2001
3801,0.16451500000000002,160000000,344420111,X-Men: First Class,Adventure,2011
1412,1.826169,40000000,46471023,Fantastic Mr. Fox,Family,2009
8006,0.589232,0,15543000,Still Smokin,Comedy,1983
508,0.146266,0,0,Bastard,Horror,2015
8123,0.7434850000000001,0,0,Balto,Animation,1995
6683,0.631574,17000000,374743,Southland Tales,Action,2006
10377,0.151355,30,0,The Meteor Man,Comedy,1993
6792,0.30746,0,0,Sweeney Todd,Horror,2006
10700,0.306394,0,0,The Ipcress File,Thriller,1965
800,0.81219,0,0,Open Windows,Action,2014
1398,3.038063,130000000,185258983,Watchmen,Science Fiction,2009
2233,0.26564899999999997,2500000,0,The Prince & Me 4: The Elephant Adventure,Comedy,2010
10845,0.230873,0,0,Carry On Cowboy,Western,1966
724,1.5880100000000001,65000000,133821816,Annie,Comedy,2014
4881,0.08066,8510000,0,Talaash,Romance,2012
472,0.195324,0,0,The Quiet Hour,Drama,2015
7459,0.9963290000000001,0,7000000,High School Musical 2,Music,2007
8363,0.128025,0,0,Belle Ã‰poque,Drama,1992
3738,0.260875,500000,0,Love,Science Fiction,2011
5483,1.432796,135000000,585178928,The Croods,Comedy,2013
5036,0.6270600000000001,0,65565672,Matchstick Men,Drama,2003
6807,0.282881,30000000,41480851,Gridiron Gang,Adventure,2006
1784,0.21323699999999998,0,0,The Courageous Heart of Irena Sendler,Drama,2009
5116,0.331169,0,0,How to Deal,Romance,2003
8594,0.347013,0,0,The Adventures of Pinocchio,Family,1996
3704,0.301119,0,0,La femme du VÃ¨me,Mystery,2011
10193,0.328263,0,0,The Shootist,Adventure,1976
5672,0.461225,0,0,Remember Sunday,TV Movie,2013
7884,2.484654,30000000,295212467,Ghostbusters,Comedy,1984
4486,0.7559999999999999,0,0,Home Alone: The Holiday Heist,Comedy,2012
3889,0.007304000000000001,0,0,Suburban Knights,Comedy,2011
4581,0.452064,12000000,66351,Deadfall,Drama,2012
5235,2.972972,90000000,263920180,The Fifth Element,Adventure,1997
6096,0.887605,12500000,238227,King Solomon's Mines,Adventure,1985
2820,0.167033,93000000,368780809,Jurassic Park III,Action,2001
5331,0.426675,25000000,0,Nothing to Lose,Adventure,1997
10813,0.073425,0,0,KISS Meets the Phantom of the Park,TV Movie,1978
3686,0.33427399999999996,25000000,53213633,Madea's Big Happy Family,Drama,2011
5083,0.421807,8000000,41400000,Whale Rider,Drama,2003
7007,1.338131,20000000,167722310,DodgeBall: A True Underdog Story,Comedy,2004
2024,0.8568370000000001,0,6629178,Batman: Under the Red Hood,Animation,2010
2331,0.150336,0,0,Chain Letter,Horror,2010
8774,0.35643600000000003,65000000,0,Proof of Life,Thriller,2000
6351,0.44962700000000005,30000000,30536013,The New World,History,2005
6734,0.437529,32000000,5914908,The Good German,War,2006
9507,0.385293,0,0,The Bourne Identity,Drama,1988
6959,0.15321700000000002,0,13022756,How to Eat Fried Worms,Comedy,2006
7422,1.4886709999999999,85000000,340487652,Enchanted,Comedy,2007
178,0.8369409999999999,0,3002884,The End of the Tour,Drama,2015
3102,0.399327,0,0,Lost Boys: The Tribe,Crime,2008
6951,0.03626,0,0,Idlewild,Drama,2006
7942,0.361782,800000,14000000,Children of the Corn,Horror,1984
10564,0.231591,0,17768900,The Delta Force,Action,1986
9602,1.354524,27000000,38122105,The Running Man,Science Fiction,1987
6613,1.057194,50000000,69834815,Curious George,Animation,2006
9209,0.573045,6500000,30218387,Weekend at Bernie's,Comedy,1989
9684,0.221631,0,0,The Stepfather,Mystery,1987
7011,1.3097530000000002,1200000,103911669,Saw,Crime,2004
10218,0.017498,35000000,35323292,The Bad News Bears,Family,1976
3411,1.64314,80000000,169852759,Zookeeper,Comedy,2011
8362,0.13229000000000002,35000000,0,Hoffa,Crime,1992
6660,0.713697,30000000,53653224,Stranger Than Fiction,Fantasy,2006
9250,0.13551400000000002,0,0,Her Alibi,Action,1989
10307,0.450208,25000000,6,The House of the Spirits,Drama,1993
8563,0.442104,47000000,12379402,Mary Reilly,Romance,1996
