popularity,budget,revenue,original_title,release_year,genres
0.5458430000000001,5100000,0,Somewhere in Time,1980,"Drama, Science Fiction, Romance, Fantasy"
0.5459069999999999,50000000,26199517,Blood Work,2002,"Drama, Thriller, Crime"
0.546014,5000000,0,Fortress,2012,"Action, War"
0.546134,0,0,The Dark,2006,"Mystery, Horror, Thriller"
0.546177,15000000,0,Devil's Knot,2013,"Drama, Thriller"
0.546365,24500000,17218023,The Mission,1986,"Action, Adventure, History, Drama"
0.546458,3000000,0,Home Sweet Hell,2015,"Comedy, Drama"
0.5464829999999999,11500000,1402307,Universal Soldier: Day of Reckoning,2012,"Science Fiction, Mystery, Thriller"
0.546519,12000000,0,Home of the Brave,2006,"Action, Drama"
0.54656,75000000,36754634,Titan A.E.,2000,"Family, Adventure, Science Fiction, Action, Animation"
0.546652,0,0,Fearless,1993,Drama
0.547299,0,0,Minions: Training Wheels,2013,"Comedy, Family"
0.547651,0,32474120,Fighting,2009,"Action, Drama, Adventure, Thriller, Crime"
0.547658,18598420,78247647,K-9,1989,"Comedy, Adventure, Action, Crime"
0.54766,17000000,0,A Little Princess,1995,"Drama, Family"
0.5477890000000001,0,126297830,Parenthood,1989,"Comedy, Family, Drama"
0.5478270000000001,0,0,X+Y,2015,Drama
0.548029,0,1663931,360,2012,"Romance, Drama"
0.5480970000000001,19000000,40846082,House on Haunted Hill,1999,"Horror, Thriller, Mystery"
0.5481659999999999,950000,7022209,Hard Candy,2005,Drama
0.548181,0,2455831,Imagine Me & You,2005,"Comedy, Drama"
0.548529,0,0,A Haunted House 2,2014,Horror
0.548575,18000000,39321715,Blind Date,1987,"Romance, Comedy"
0.5485869999999999,0,0,Backtrack,2015,"Horror, Mystery"
0.548596,0,221303188,Presumed Innocent,1990,"Thriller, Crime, Mystery"
0.548602,4000000,1104682,Red State,2011,"Action, Thriller, Horror"
0.548639,0,538000,Jack Goes Boating,2010,"Comedy, Romance"
0.5486479999999999,220000,2040920,El Mariachi,1992,"Action, Crime, Thriller"
0.548656,6000000,1020921,5 Flights Up,2014,Drama
0.54872,0,0,Annie,1999,"Family, Music"
0.548844,25000000,51842679,Blue Crush,2002,Adventure
0.5488529999999999,60000000,119940815,Intolerable Cruelty,2003,"Comedy, Crime"
0.5492060000000001,0,13200000,Jesus Christ Superstar,1973,"Music, Drama, History"
0.549308,0,69485490,Because I Said So,2007,Comedy
0.5495939999999999,0,18553948,Some Kind of Wonderful,1987,Romance
0.549975,35000000,155545279,Hannah Montana: The Movie,2009,"Comedy, Drama, Family, Romance"
0.550197,0,0,Stretch,2014,"Comedy, Thriller, Action"
0.550313,15000000,28733290,The Last Starfighter,1984,"Adventure, Science Fiction"
0.550453,0,0,The Anomaly,2014,"Action, Thriller, Science Fiction"
0.5504600000000001,0,0,What We Did on Our Holiday,2014,Comedy
0.550559,0,17385830,Fruitvale Station,2013,Drama
0.550625,600000,0,Sx_Tape,2014,Horror
0.550709,0,6467348,Cave of Forgotten Dreams,2010,"Family, Documentary"
0.550722,0,37823676,All That Jazz,1979,"Drama, Music"
0.550723,0,0,Hello Ladies: The Movie,2014,Comedy
0.551009,45000000,0,Multiplicity,1996,"Fantasy, Comedy, Science Fiction"
0.551245,30000000,0,Hoodlum,1997,"Crime, Drama"
0.5514060000000001,20000000,47738099,The Nanny Diaries,2007,Drama
0.551491,0,0,Evidence,2013,"Horror, Mystery"
0.5516310000000001,62000000,107879496,The American President,1995,"Drama, Romance, Comedy"
0.551708,22000000,0,Middle Men,2009,"Comedy, Drama"
0.5517449999999999,0,0,Nothing in Common,1986,"Romance, Drama"
0.55197,25000000,82466670,The Constant Gardener,2005,Drama
0.5520649999999999,50000000,83761844,Marmaduke,2010,Comedy
0.55207,0,0,I.D.,1995,"Crime, Drama"
0.552091,6000000,2,Mallrats,1995,"Romance, Comedy"
0.552267,6000000,57231524,Madea's Family Reunion,2006,"Romance, Drama"
0.5526270000000001,0,0,Shelter,2014,Drama
0.553366,0,0,Monty Python's And Now for Something Completely Different,1971,Comedy
0.553869,8000000,0,The Last Days of Disco,1998,Romance
0.5540609999999999,5000000,1000000,Animal Kingdom,2010,"Thriller, Crime, Drama"
0.554186,107000000,87713825,Ali,2001,Drama
0.554339,0,24007324,Observe and Report,2009,"Drama, Comedy"
0.554917,10000000,25697647,The Outsiders,1983,"Drama, Crime"
0.555541,25000000,0,Lifeforce,1985,"Horror, Fantasy, Action, Science Fiction, Thriller"
0.555585,7000000,14665733,The Secret of NIMH,1982,"Family, Animation, Drama"
0.5556909999999999,0,0,Ghost Town,2008,"Romance, Comedy"
0.555793,35000000,0,Heartbreakers,2001,Comedy
0.55599,0,0,Twilight,1998,"Drama, Mystery, Crime"
0.556095,35000000,11560806,The Order,2003,"Fantasy, Romance, Mystery"
0.556161,0,0,Pretty Baby,1978,"Drama, History"
0.557044,13000000,18295,Venuto al mondo,2012,"War, Drama, Romance"
0.5571550000000001,0,809,I Spit on Your Grave 2,2013,"Thriller, Crime"
0.5571550000000001,25000000,38748395,Little Shop of Horrors,1986,"Music, Comedy"
0.557277,30000000,105834556,About Schmidt,2002,Drama
0.557453,0,461162,"Men, Women & Children",2014,"Drama, Comedy"
0.557661,5000000,142817992,Paranormal Activity 4,2012,Horror
0.558139,0,0,The Star Chamber,1983,"Crime, Drama, Action, Thriller"
0.558258,35000000,19478106,Valiant,2005,"Family, Animation, Adventure"
0.558581,0,0,The Yards,2000,"Drama, Crime"
0.558747,70000000,32287044,Hart's War,2002,War
0.559337,0,0,Geri's Game,1997,Family
0.559371,0,10,Elektra Luxx,2010,"Drama, Action"
0.559451,0,0,Batman: Year One,2011,"Crime, Action, Animation, Adventure, Science Fiction"
0.5594720000000001,2800000,1826705,Tusk,2014,"Drama, Comedy"
0.559697,0,0,Rising Sun,1993,"Drama, Action, Thriller"
0.559817,6000000,0,Albino Alligator,1996,"Drama, Crime"
0.560135,10000000,0,Get Over It,2001,Comedy
0.56021,0,0,The Taking of Deborah Logan,2014,"Thriller, Horror, Mystery"
0.560295,0,0,Gun Woman,2014,"Thriller, Action"
0.560343,0,0,Mysterious Island,1961,Adventure
0.560348,0,21200000,Christine,1983,"Drama, Horror, Thriller"
0.560423,12000000,0,Life,2015,Drama
0.560488,725000,10600000,Play Misty for Me,1971,"Thriller, Romance, Drama"
0.5605359999999999,21000000,10011050,Moonlight Mile,2002,Drama
0.5607439999999999,7000000,0,Criminal Activities,2015,"Thriller, Crime, Drama"
0.560826,3400000,31063038,High Anxiety,1977,Comedy
0.560837,0,0,Camp Rock,2008,"TV Movie, Music, Family, Comedy, Drama"
0.561032,0,0,Hyena Road,2015,"Drama, War"
0.561034,0,0,The Ewok Adventure,1984,Science Fiction
0.561179,80000000,98376292,Evolution,2001,"Science Fiction, Comedy"
0.561685,7000000,49084830,Capote,2005,"Drama, Crime"
0.5617270000000001,20000000,0,Search Party,2014,Comedy
0.561897,85000000,0,Little Nicky,2000,"Comedy, Fantasy"
0.562005,6000000,58000000,Sliding Doors,1998,"Romance, Comedy, Drama"
0.562704,0,0,Foster,2011,"Drama, Family"
0.5629770000000001,3000000,0,Swamp Thing,1982,"Horror, Science Fiction"
0.563354,8000000,0,The Ruins,2008,"Horror, Drama"
0.563401,35000000,20298207,Down with Love,2003,"Thriller, Comedy"
0.563458,65000000,0,Primary Colors,1998,"Comedy, Drama"
0.563653,0,0,Trois couleurs : Bleu,1993,"Music, Drama, Mystery"
0.563685,40000000,24332324,Renaissance Man,1994,"War, Comedy"
0.564107,0,0,Carjacked,2011,"Thriller, Action"
0.564132,4000000,6101046,Battle for Terra,2007,"Adventure, Action, Animation"
0.564203,7000000,382946,Hesher,2010,Drama
0.5642159999999999,40000000,23937870,Stormbreaker,2006,"Action, Family"
0.564287,0,0,Assault on Wall Street,2013,Drama
0.564298,10000000,17297244,The Matador,2005,"Action, Crime, Comedy"
0.564342,1500000,0,The Man Who Fell to Earth,1976,"Drama, Science Fiction"
0.564501,45000000,112006296,Frankenstein,1994,"Drama, Science Fiction, Horror"
0.5645560000000001,0,72689,Detachment,2011,Drama
0.5647810000000001,0,0,Dance of the Vampires,1967,"Horror, Comedy"
0.56486,34000000,32255440,The Age of Innocence,1993,Romance
0.5649390000000001,2500000,25533818,Halloween II,1981,"Horror, Thriller"
0.565312,6000000,5617391,Batman: Mask of the Phantasm,1993,"Animation, Adventure"
0.565345,15000000,39421467,Halloween II,2009,Horror
0.565529,0,0,In Secret,2013,"Thriller, Drama, Crime"
0.565651,0,0,The Reflecting Skin,1990,"Horror, Thriller"
0.5658770000000001,32000000,40222729,Hardball,2001,"Comedy, Romance"
0.56593,50000000,61112916,The Shaggy Dog,2006,"Comedy, Family"
0.5659529999999999,0,1500000,Beautiful Thing,1996,"Comedy, Drama"
0.566149,40000000,0,Che: Part Two,2009,"Drama, History"
0.566294,0,5624282,Phantoms,1998,Science Fiction
0.566517,7000000,14702438,Flirting with Disaster,1996,Comedy
0.5666100000000001,0,0,Lissi und der wilde Kaiser,2007,Animation
0.566661,25000000,13000000,Brokedown Palace,1999,"Thriller, Drama"
0.56672,2000000,0,Miss Meadows,2014,Drama
0.566856,30000000,13521829,Hoodwinked Too! Hood VS. Evil,2011,"Family, Animation, Comedy"
0.5669390000000001,40000000,75505856,The Last of the Mohicans,1992,"Romance, Action, Adventure, History, Drama"
0.567753,3000000,672648,Hobo with a Shotgun,2011,"Thriller, Comedy, Action"
0.56776,0,0,Deconstructing Harry,1997,"Comedy, Drama"
0.5677760000000001,8000000,43000000,Escape from Alcatraz,1979,"Drama, Crime"
0.567962,4000000,0,Topaz,1969,"Action, Drama, Mystery"
0.567972,0,0,The Seeker: The Dark Is Rising,2007,"Fantasy, Family, Thriller, Adventure, Drama"
0.568314,7700000,0,Night Train to Lisbon,2013,"Romance, Thriller, Mystery"
0.568327,1000000,0,Orgazmo,1997,Comedy
0.5684,2000000,18344729,Sleeper,1973,"Comedy, Romance, Science Fiction"
0.568529,16600000,0,Kon-Tiki,2012,History
0.568645,0,5050000,Two Mules for Sister Sara,1970,Western
0.569186,0,0,Super Rhino,2009,Comedy
0.569297,0,0,Fear,1996,"Thriller, Romance"
0.569388,0,0,StreetDance 2,2012,Drama
0.569416,10000000,17500000,In the Land of Women,2007,"Romance, Drama, Comedy"
0.569422,7700000,21000000,Where Eagles Dare,1968,"History, Action, Adventure"
0.5694239999999999,0,0,Peeping Tom,1960,"Thriller, Horror"
0.5694359999999999,25000000,0,Thick as Thieves,2009,"Thriller, Crime"
0.569443,0,0,Cobain: Montage of Heck,2015,Documentary
0.569571,12000000,0,Grey Gardens,2009,"History, Drama, TV Movie"
0.56968,0,16017403,O,2001,Romance
0.569865,0,0,Obsession,1976,"Mystery, Drama"
0.5699569999999999,42000000,63781810,High Crimes,2002,"Mystery, Thriller, Crime"
0.570361,0,19576023,S1m0ne,2002,"Science Fiction, Comedy"
0.570444,0,2225098,Le Week-End,2013,"Drama, Comedy"
0.570524,10000000,0,Dead Presidents,1995,"Action, History, Crime"
0.5705640000000001,30000000,0,Getting Even with Dad,1994,"Comedy, Family, Crime"
0.570634,4798235,209696,The Awakening,2011,Drama
0.5707439999999999,2000000,45431,Lost River,2015,Fantasy
0.570851,85000000,77741732,Showtime,2002,"Action, Comedy"
0.570978,28000000,40547440,30 Minutes or Less,2011,"Action, Adventure, Comedy"
0.57106,20000000,86865564,Epic Movie,2007,"Action, Adventure, Comedy"
0.571314,38000000,197011982,Spy Kids 3-D: Game Over,2003,"Comedy, Adventure"
0.571393,0,0,City Hall,1996,Drama
0.571693,130000000,119269486,Sahara,2005,"Comedy, Drama, Adventure, Action"
0.5718439999999999,0,11486,You're Not You,2014,Drama
0.5720189999999999,80000000,78000586,Exorcist: The Beginning,2004,"Mystery, Thriller"
0.572136,0,0,The Nines,2007,"Drama, Science Fiction, Mystery, Thriller"
0.572198,12000000,0,A Life Less Ordinary,1997,"Comedy, Thriller, Drama, Fantasy, Science Fiction"
0.572327,12000000,0,Erased,2012,Thriller
0.5725,0,0,The Andromeda Strain,2008,"Thriller, Romance, Science Fiction"
0.572591,0,0,Battlestar Galactica: Razor,2007,"Action, Science Fiction, Thriller, Drama"
0.5727949999999999,0,0,The Langoliers,1995,"Mystery, Horror, Drama, Thriller"
0.572843,28000000,103173635,Working Girl,1988,"Drama, Romance, Comedy"
0.572909,60000000,56359980,15 Minutes,2001,"Action, Thriller, Crime"
0.573045,6500000,30218387,Weekend at Bernie's,1989,Comedy
0.573206,0,39881,Killing Season,2013,"Thriller, Action"
0.573472,0,0,Darkness Falls,2003,"Horror, Thriller"
0.5736399999999999,0,2983784,Fright Night Part 2,1988,Horror
0.5736720000000001,0,0,Head Above Water,1996,Comedy
0.5737180000000001,50000000,58900031,The Story of Us,1999,"Romance, Comedy, Drama"
0.5737359999999999,60000000,43061982,Reign of Fire,2002,"Action, Fantasy, Thriller"
0.573763,0,0,The Star Wars Holiday Special,1978,"Comedy, Science Fiction, Adventure"
0.5740310000000001,0,494506,Steve Jobs: The Man in the Machine,2015,Documentary
0.574398,50000000,80383113,Muppets Most Wanted,2014,"Crime, Family, Comedy"
0.574488,25000000,59192128,Good Luck Chuck,2007,"Drama, Comedy, Romance"
0.574533,0,0,Hatchet,2006,Horror
0.574693,11500000,23237911,The Remains of the Day,1993,"Drama, Romance"
0.574723,0,0,Green Street Hooligans: Underground,2013,"Action, Drama"
0.574813,0,0,Futurama: The Beast with a Billion Backs,2008,"Fantasy, Comedy, Animation"
0.575,12000000,0,Battle of Britain,1969,"War, History"
0.575292,30000000,0,First Daughter,2004,"Romance, Comedy"
0.575573,0,0,Import/Export,2007,Foreign
0.5756680000000001,0,5979292,The Hunger,1983,"Horror, Romance, Thriller"
0.575781,0,0,Hollow Man II,2006,Thriller
0.57606,20000000,51249404,Broadcast News,1987,Drama
0.576335,52000000,0,Bulletproof Monk,2003,"Comedy, Fantasy"
0.576539,0,6585516,Ned Kelly,2003,"Adventure, Action"
0.5766819999999999,73000000,103891409,Snake Eyes,1998,"Mystery, Crime"
0.576708,0,18196170,Dead Men Don't Wear Plaid,1982,"Comedy, Mystery"
0.5767439999999999,55000000,141047179,Evita,1996,"History, Music"
0.576838,0,0,Mirrors 2,2010,"Mystery, Horror, Thriller"
0.5769890000000001,5000000,16174377,Sunshine Cleaning,2008,"Comedy, Drama"
0.5771430000000001,50000000,11534477,Fair Game,1995,"Thriller, Romance, Action"
0.577192,70000000,116672912,The Siege,1998,"Thriller, Action, Crime, Drama"
0.577579,75000000,14567883,Soldier,1998,"Action, War"
0.577759,400000,46118097,Napoleon Dynamite,2004,Comedy
0.577802,2600000,119500000,Blazing Saddles,1974,"Comedy, Western"
0.577814,35000000,14431253,Unfinished Business,2015,Comedy
0.5779,25300000,0,The Woman in Red,1984,Comedy
0.577968,0,0,Nothing Personal,2009,Drama
0.578112,23000000,29541790,In the Valley of Elah,2007,"History, Thriller, Mystery, Crime"
0.5781890000000001,0,37691644,Casanova,2005,Comedy
0.578282,18000000,47088990,Soul Surfer,2011,Action
0.578298,0,0,Be Kind Rewind,2008,"Comedy, Drama"
0.5783149999999999,30000000,23619609,The Glass House,2001,Drama
0.578548,5000000,15116634,Halloween: The Curse of Michael Myers,1995,Horror
0.578849,15000000,5,Bordello of Blood,1996,"Horror, Comedy"
0.5788909999999999,0,0,Ali G Indahouse,2002,Comedy
0.579121,0,0,Martian Child,2007,Drama
0.57917,0,0,Black Beauty,1994,"Family, Adventure, Action"
0.579188,21000000,49050886,Death at a Funeral,2010,Comedy
0.5794699999999999,35000000,75225693,Revolutionary Road,2008,Romance
0.579673,0,0,Bionicle: Mask of Light,2003,"Action, Science Fiction, Family, Animation, Adventure"
0.580121,0,0,Ghost World,2001,Comedy
0.580292,85000000,363164265,Fast & Furious,2009,"Drama, Thriller, Action"
0.5804020000000001,0,0,Bounty Killer,2013,Action
0.5805779999999999,20000000,0,We're No Angels,1989,"Drama, Comedy, Crime"
0.5805859999999999,0,12186625,Friends with Kids,2011,"Comedy, Drama"
0.5806939999999999,15000000,27462041,A Dangerous Method,2011,"Drama, Thriller"
0.5807479999999999,8000000,11715321,Used Cars,1980,Action
0.5807760000000001,6000000,13231461,The Words,2012,"Thriller, Drama"
0.580909,68000000,75715436,Dreamcatcher,2003,"Science Fiction, Thriller, Horror, Drama"
0.58119,35000000,13785015,Paranoia,2013,"Thriller, Drama"
0.581236,0,0,Game of Death,1978,"Crime, Drama, Thriller"
0.5813229999999999,0,5761917,Lucky You,2007,"Drama, Romance"
0.581487,40000000,22433915,City By The Sea,2002,"Mystery, Drama, Thriller"
0.581756,82000000,47434430,Man on the Moon,1999,"Romance, Drama"
0.581833,0,0,Fail-Safe,1964,"Thriller, Drama"
0.581975,0,0,The Truth About Cats & Dogs,1996,Romance
0.582192,60000000,0,Shrek the Halls,2007,"Adventure, Fantasy, Family"
0.582196,6000000,0,The People Under the Stairs,1991,"Horror, Thriller, Mystery, Comedy"
0.582225,14000000,875386,Universal Soldier: Regeneration,2009,"Adventure, Action, Thriller"
0.582226,19000000,40996665,Poltergeist II: The Other Side,1986,"Horror, Thriller"
0.582396,61000000,0,Ast̩rix & Ob̩lix - Au service de Sa Majest̩,2012,"Family, Comedy, Adventure"
0.582499,0,9056073,Trail of the Pink Panther,1982,"Crime, Comedy"
0.582583,0,0,The Hole,2009,"Adventure, Thriller, Fantasy"
0.582629,0,0,Jessabelle,2014,Thriller
0.5828760000000001,20000000,22165608,The Marine,2006,"Adventure, Thriller, Action, Drama"
0.5833020000000001,4500000,0,The Heavy,2010,"Foreign, Thriller, Action, Adventure"
0.58332,120000000,325756637,The Perfect Storm,2000,Drama
0.583325,1500000,0,The Fantastic Four,1994,Science Fiction
0.583385,13000000,20560255,Child's Play 3,1991,Horror
0.583938,0,0,Belle's Magical World,1998,"Animation, Family"
0.5847,0,169976,God's Pocket,2014,Drama
0.585123,75000000,108000000,Three Kings,1999,Action
0.5851729999999999,0,23833131,Eight Crazy Nights,2002,Comedy
0.58532,0,2015810,Night on Earth,1991,"Comedy, Drama"
0.5854590000000001,0,0,The Sunset Limited,2011,Drama
0.5860609999999999,4000000,11000000,Wait Until Dark,1967,"Crime, Thriller"
0.586167,0,1596687,Chasers,1994,"Comedy, Romance"
0.586306,50000000,49000000,On Deadly Ground,1994,"Thriller, Action"
0.586336,0,1179002,Nightwatch,1997,"Action, Drama, Horror, Thriller"
0.586735,8000000,0,Careful What You Wish For,2015,Thriller
0.586936,2500000,26781723,Garden State,2004,"Comedy, Romance, Drama"
0.5870449999999999,30000000,108609310,Sanctum,2011,"Action, Thriller"
0.5872729999999999,25000000,96773200,The Jewel of the Nile,1985,"Comedy, Romance, Adventure"
0.5873520000000001,0,0,Tangled Ever After,2012,"Action, Family"
0.5877760000000001,25000000,0,The World's Fastest Indian,2005,Drama
0.58808,10000000,9636289,Seeking a Friend for the End of the World,2012,"Comedy, Science Fiction, Drama, Romance"
0.588087,825000,0,Cube Zero,2004,"Mystery, Thriller"
0.5887560000000001,15000000,34604000,Mississippi Burning,1988,"Crime, Thriller, Drama"
0.588821,35000000,84606030,J. Edgar,2011,"Crime, Drama, History"
0.5888220000000001,0,0,At Any Price,2012,Drama
0.589059,1500000,0,Take the Money and Run,1969,Comedy
0.589183,12000000,0,Triangle,2009,Horror
0.589232,0,15543000,Still Smokin,1983,Comedy
0.589432,31000000,24185781,Hearts in Atlantis,2001,"Mystery, Drama"
0.589472,0,0,Batman vs. Robin,2015,"Action, Animation, Adventure"
0.5895,0,29888235,Green Card,1990,"Romance, Comedy, Drama"
0.589842,25000000,11772461,The Hoax,2006,Comedy
0.5899409999999999,20000000,149281606,Beverly Hills Chihuahua,2008,"Adventure, Family"
0.589983,70000000,154648887,The Phantom of the Opera,2004,"Thriller, Romance"
0.5901270000000001,6500000,31899000,Dressed to Kill,1980,"Thriller, Mystery"
0.5901489999999999,26000000,36800000,Highlander III: The Sorcerer,1994,"Action, Fantasy, Science Fiction"
0.5902569999999999,1000000,26501323,The Woman in Black 2: Angel of Death,2014,Drama
0.590765,28000000,11373501,Thumbelina,1994,"Fantasy, Animation, Family, Drama"
0.5907720000000001,0,0,Iron Man & Hulk: Heroes United,2013,"Adventure, Animation, Action"
0.5909220000000001,3000000,14418922,Night of the Comet,1984,"Horror, Thriller, Comedy, Science Fiction"
0.591005,1000000,9138338,The Sessions,2012,"Romance, Comedy, Drama"
0.591206,25000000,15478800,The Conspirator,2010,"History, Crime"
0.591581,0,0,Batman Beyond: Return of the Joker,2000,Family
0.591799,0,7185518,Paradise Alley,1978,"Adventure, Action, Drama"
0.592041,0,5732587,Gallipoli,1981,"Adventure, War"
0.5922189999999999,3000000,21000000,Mickey's Christmas Carol,1983,"Family, Animation"
0.5923689999999999,25000000,2405420,BloodRayne,2005,"Action, Adventure"
