popularity,budget,revenue,original_title,genres,release_year
0.161976,0,0,Chilling Visions: 5 Senses of Fear,Horror,2013
0.379915,300000,0,Pieces of April,Comedy,2003
0.266435,0,0,Flaming Star,Drama,1960
0.580909,68000000,75715436,Dreamcatcher,Horror,2003
0.073737,0,0,The Protector,Drama,2006
0.90146,50000000,56714147,Murder by Numbers,Crime,2002
0.051262,1000000,0,Best of Enemies,History,2015
0.396805,48000000,0,Red Corner,Drama,1997
0.27016999999999997,0,0,Buffy the Vampire Slayer,Comedy,1992
0.44115,0,32709423,Homeward Bound II: Lost in San Francisco,Family,1996
0.27114699999999997,10000000,0,Night of the Demons,Horror,2009
0.381729,20000000,0,Frank Herbert's Dune,Science Fiction,2000
3.098051,150000000,397850012,Mission: Impossible III,Thriller,2006
0.471278,35000000,0,Smilla's Sense of Snow,Mystery,1997
1.9728259999999997,82000000,89792502,Sucker Punch,Action,2011
0.19025,2000000,0,Bride of Re-Animator,Comedy,1989
0.48315600000000003,22000000,0,Shadowlands,Drama,1993
1.005582,80000000,266728738,Something's Gotta Give,Drama,2003
3.028769,70000000,215529201,Dracula Untold,Drama,2014
0.18939,4000000,0,Repli-Kate,Science Fiction,2002
0.8248690000000001,43000000,91974818,The Skeleton Key,Mystery,2005
0.722961,2000000,5967038,Harsh Times,Thriller,2005
0.5828760000000001,20000000,22165608,The Marine,Thriller,2006
1.416811,0,0,Tinker Bell and the Lost Treasure,Animation,2009
0.515387,0,0,Stay Hungry,Comedy,1976
0.28160999999999997,0,0,Bird,Music,1988
1.5203870000000002,27000000,56308881,Lucky Number Slevin,Thriller,2006
0.690719,0,0,Then She Found Me,Drama,2007
0.8415799999999999,14000000,159157447,Unforgiven,Western,1992
0.24222,0,0,Deathtrap,Romance,1982
0.058828,0,0,Night of the Lepus,Science Fiction,1972
0.6737920000000001,1000000,14444999,"Hello, My Name Is Doris",Romance,2015
0.370303,0,0,Screamers: The Hunting,Action,2009
0.22903099999999998,0,0,Lassie,Drama,2005
0.41825500000000004,0,1188194,Kill the Irishman,Drama,2011
0.348945,7000000,0,Cyrus,Romance,2010
0.37197600000000003,0,0,Murder Ahoy,Mystery,1964
0.718275,90000000,69131860,Babe: Pig in the City,Fantasy,1998
0.038804000000000005,0,0,Student Bodies,Comedy,2015
1.06549,44000000,63327201,The Host,Thriller,2013
0.441852,8000000,21028755,Creepshow,Comedy,1982
0.045194,0,0,Home Movie,Drama,2008
0.30935999999999997,0,0,Deep in the Valley,Comedy,2009
0.440741,0,4946225,Black Sheep,Horror,2006
0.235271,0,288312,Something from Nothing: The Art of Rap,Documentary,2012
1.3987129999999999,10000000,28883511,Big Eyes,Drama,2014
1.591827,30000000,77566815,The Number 23,Thriller,2007
0.45583999999999997,0,0,Juan de los Muertos,Horror,2011
0.988883,0,0,Wild Child,Family,2008
0.710052,27000000,101646581,Timecop,Thriller,1994
0.072267,0,0,The Cat from Outer Space,Family,1978
0.438899,0,12484444,French Connection II,Action,1975
1.648211,50000000,200804534,Garfield,Animation,2004
0.05159400000000001,0,0,George Carlin: You Are All Diseased,Documentary,1999
0.5909220000000001,3000000,14418922,Night of the Comet,Thriller,1984
0.23389200000000002,0,0,The Falcon and the Snowman,Thriller,1985
0.42284700000000003,0,0,Bronco Billy,Comedy,1980
0.35530700000000004,8400000,0,Tactical Force,Action,2011
0.07848200000000001,49000000,20423389,The Adventures of Ford Fairlane,Crime,1990
0.450208,25000000,6,The House of the Spirits,Drama,1993
0.388036,0,623528,Blackthorn,Adventure,2011
0.144722,0,0,The Lost Valentine,Drama,2011
1.007673,0,22707064,The Accidental Husband,Romance,2008
0.18771400000000002,7200000,2300000,Mio min Mio,Family,1987
0.249219,24000000,36609995,Return to Me,Drama,2000
0.981049,98000000,18517322,Cutthroat Island,Adventure,1995
0.5737359999999999,60000000,43061982,Reign of Fire,Fantasy,2002
0.6875899999999999,2500000,0,My Own Private Idaho,Drama,1991
0.935831,10000000,183474602,The Grudge,Horror,2004
0.42306400000000005,5000000,16554699,Shocker,Horror,1989
0.113355,0,0,Men of War,Action,1994
1.4460629999999999,45000000,104876233,Training Day,Crime,2001
0.40582199999999996,45000000,72028752,"Yours, Mine & Ours",Comedy,2005
0.420487,15000000,0,Mixed Nuts,Romance,1994
0.288598,500000,0,Ratter,Thriller,2015
0.07596499999999999,0,0,Not Cool,Comedy,2014
0.179562,0,0,Baby Boom,Comedy,1987
1.497085,53000000,95226116,Be Cool,Crime,2005
0.101155,0,0,Tiger House,Crime,2015
0.566856,30000000,13521829,Hoodwinked Too! Hood VS. Evil,Family,2011
1.626627,5000000,31724284,Spring Breakers,Crime,2013
0.345481,17000000,0,The Pest,Comedy,1997
0.312609,13000000,11130889,The Astronaut Farmer,Adventure,2006
0.138353,0,0,Power/Rangers,Science Fiction,2015
0.406719,15000000,35509515,No Way Out,Thriller,1987
0.184658,0,0,La Nouvelle Guerre des boutons,Family,2011
0.34920300000000004,12000000,0,Cadillac Records,Music,2008
0.566149,40000000,0,Che: Part Two,Drama,2009
0.330513,0,0,Prep & Landing,Family,2009
0.7605029999999999,195000000,1123746996,Transformers: Dark of the Moon,Science Fiction,2011
0.757746,0,0,The Love Bug,Comedy,1968
0.8765139999999999,28000000,100654149,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy,2014
0.262531,0,0,Girl vs. Monster,Comedy,2012
0.166441,0,0,Happy Birthday to Me,Drama,1981
0.497587,10000000,21486757,Married to the Mob,Romance,1988
0.051754999999999995,0,0,Oliver Twist,Crime,1982
0.562704,0,0,Foster,Family,2011
0.218311,0,0,Five Easy Pieces,Drama,1970
2.0785139999999998,0,0,Mythica: A Quest for Heroes,Adventure,2014
0.566294,0,5624282,Phantoms,Science Fiction,1998
0.433125,0,0,Amateur,Thriller,1994
0.4887,0,0,The Day After,Science Fiction,1983
0.12349700000000001,0,0,Paintball,Thriller,2009
0.9488690000000001,9000000,8303261,Bel Ami,Drama,2012
2.395366,50100000,153962963,Focus,Crime,2015
0.195324,0,0,The Quiet Hour,Thriller,2015
0.869067,30000000,27437881,The Incredible Burt Wonderstone,Comedy,2013
0.56593,50000000,61112916,The Shaggy Dog,Comedy,2006
1.9367279999999998,70000000,277448382,xXx,Action,2002
0.474788,0,0,The World Made Straight,Drama,2015
0.100189,0,0,The Hunter,Action,1980
0.317511,0,3838,The Moth Diaries,Horror,2011
0.18771400000000002,7200000,2300000,Mio min Mio,Fantasy,1987
0.187905,0,1422910,Restrepo,Documentary,2010
0.290596,5000000,12232628,Lone Wolf McQuade,Crime,1983
0.338476,150000,0,Elephants Dream,Science Fiction,2006
0.471351,0,0,Knick Knack,Animation,1989
0.361563,0,0,Loser,Comedy,2000
0.463862,30000000,27610873,Goal!: The Dream Begins,Drama,2005
0.384232,0,14481606,Psycho III,Thriller,1986
0.197104,0,0,Straightheads,Thriller,2007
0.037147,0,0,Walking with the Dead,Comedy,2015
5.787396,125000000,477200000,Teenage Mutant Ninja Turtles,Adventure,2014
0.395831,0,0,Like Minds,Thriller,2006
0.166284,0,0,2009 ë¡œìŠ¤íŠ¸ë©”ëª¨ë¦¬ì¦ˆ,Drama,2002
1.038507,0,9304609,Secretary,Comedy,2002
1.0087959999999998,22000000,0,My Name Is Khan,Drama,2010
0.260669,2500000,0,Dead Space: Aftermath,Animation,2010
0.47666400000000003,0,6330000,Joe Kidd,Western,1972
0.279938,0,0,Ben Hur,History,2010
0.046957,0,0,Day of the Animals,Science Fiction,1977
0.401012,2000000,0,Small Apartments,Comedy,2012
0.2941,28000000,0,Gulliver's Travels,Fantasy,1996
0.366021,0,0,Boogie Woogie,Drama,2009
0.45785699999999996,20000000,27187375,Khumba,Animation,2013
0.355707,0,0,Last Cab to Darwin,Drama,2015
0.45154399999999995,16000000,5367030,The Lookout,Thriller,2007
0.225875,0,0,The Three Investigators and the Secret of Terror Castle,Adventure,2009
0.269624,3500000,0,Gerry,Mystery,2002
0.528177,0,14334401,Hot Rod,Action,2007
0.6573760000000001,0,9128263,Ruby Sparks,Drama,2012
0.8484729999999999,14000000,18090181,New Nightmare,Thriller,1994
1.7869130000000002,35000000,0,Species II,Horror,1998
0.530375,0,30668,The Bay,Thriller,2012
0.245457,2500000,0,At Middleton,Romance,2013
1.111485,0,0,Playing It Cool,Comedy,2014
0.28022199999999997,0,0,Contracted,Horror,2013
0.289649,45000,0,"Faster, Pussycat! Kill! Kill!",Action,1965
0.417739,0,0,Skinwalker Ranch,Horror,2013
1.110072,18000000,41009669,John Tucker Must Die,Comedy,2006
0.454151,0,0,Deathgasm,Comedy,2015
4.535598,30000000,152159461,Kill Bill: Vol. 2,Crime,2004
0.856916,15000000,9455232,Never Let Me Go,Science Fiction,2010
0.299006,78000000,209196298,Red Dragon,Thriller,2002
1.104816,20000000,303788635,Close Encounters of the Third Kind,Science Fiction,1977
0.236145,0,0,See You In Valhalla,Comedy,2015
0.097126,0,3,The Sentinel,Drama,1977
0.887848,52000000,77944725,Hostage,Drama,2005
0.13380899999999998,0,0,Ava's Possessions,Mystery,2015
0.279938,0,0,Ben Hur,Action,2010
0.280787,0,0,The Details,Drama,2012
0.360105,6000000,18750246,A Mighty Wind,Comedy,2003
0.12369000000000001,0,0,Wish You Were Here,Thriller,2012
0.28216199999999997,0,0,The Edge of Love,Drama,2008
0.278638,0,8638072,The Puppet Masters,Science Fiction,1994
0.063987,0,0,Steel Trap,Horror,2007
0.34694400000000003,0,0,By the Gun,Drama,2014
0.44371800000000006,17000000,7603766,Losing Isaiah,Drama,1995
0.43039399999999994,0,0,Dear Wendy,Drama,2005
1.827148,0,0,Tinker Bell and the Legend of the NeverBeast,Animation,2014
0.9184760000000001,20000000,7535331,Proof,Drama,2005
0.235742,0,0,Grind,Family,2003
3.145562,80000000,660940780,Ice Age: The Meltdown,Animation,2006
0.015350999999999998,0,0,Liz & Dick,Drama,2012
0.600522,15000000,47175038,The Wedding Date,Romance,2005
0.44309399999999993,900000,381420,The Quiet,Drama,2005
0.198774,0,0,The Nutty Professor,Family,1963
0.323363,4300000,0,Class of 1984,Action,1982
0.449475,10000000,20766616,The Dead Zone,Horror,1983
0.518403,850000,1243961,"For a Good Time, Call...",Comedy,2012
4.782687999999999,45000000,788241776,The Lion King,Animation,1994
0.31259499999999996,14000000,21409028,Our Family Wedding,Comedy,2010
1.556897,30000000,140161792,The SpongeBob SquarePants Movie,Family,2004
0.497587,10000000,21486757,Married to the Mob,Comedy,1988
0.132458,0,0,Kim Possible Movie: So the Drama,Animation,2005
0.11921400000000001,8000000,8279017,Shadow of the Vampire,Drama,2000
0.221598,15000000,76382,Silent Trigger,Drama,1996
0.15692799999999998,0,0,The Dish,Drama,2000
1.1114879999999998,46000000,113714830,Insomnia,Mystery,2002
1.394382,18000000,266586800,The Prince,Action,2014
0.59883,6100000,0,Niko: LentÃ¤jÃ¤n poika,Family,2008
1.246852,25000000,23057115,Warrior,Drama,2011
0.14645,0,0,Delirious,Drama,2006
0.133098,0,1337274,Gwendoline,Thriller,1984
0.288098,0,0,My Name Is Joe,Drama,1998
0.514836,12000000,23006849,Aquamarine,Comedy,2006
2.7173990000000003,25000000,281929795,Bridget Jones's Diary,Drama,2001
0.292564,0,1005700,Ginger & Rosa,Drama,2012
0.495457,0,0,A Turtleâ€™s Tale 2: Sammyâ€™s Escape From Paradise,Animation,2012
0.62852,0,0,Murder at the Gallop,Thriller,1963
0.28742399999999996,2000000,0,Class of Nuke 'Em High,Science Fiction,1986
0.168133,5000000,0,The Secret Life of Words,Romance,2005
0.490146,25000000,0,The Crucible,Drama,1996
1.004692,90000000,182290266,The Haunted Mansion,Comedy,2003
0.9205139999999999,0,7523634,Pride,Drama,2014
0.06550399999999999,3000000,0,Coming Home,Drama,1978
1.0374379999999999,90000000,171120329,Contact,Mystery,1997
1.8098830000000001,55000000,154906693,Maid in Manhattan,Drama,2002
0.521096,13000000,27007143,The Big Hit,Thriller,1998
0.258942,0,0,Mass Effect: Paragon Lost,Action,2012
0.132101,0,0,Last of the Dogmen,Thriller,1995
0.292536,0,0,Doomsday Prophecy,Science Fiction,2011
0.043209,0,0,Bring It On: Fight to the Finish,Comedy,2009
2.162441,100000000,278346189,The Tourist,Romance,2010
0.089401,425000,10604986,The House on Sorority Row,Thriller,1983
0.888985,50000000,30303072,Assassins,Thriller,1995
0.037487,0,0,The Subjects,Thriller,2015
0.479263,21500000,0,Arlington Road,Drama,1999
0.435855,0,0,The Swan Princess: The Mystery of the Enchanted Kingdom,Family,1998
0.522401,0,20957001,The Magdalene Sisters,Foreign,2002
1.616724,84000000,123307945,Nutty Professor II: The Klumps,Romance,2000
0.5459069999999999,50000000,26199517,Blood Work,Crime,2002
0.447075,55000000,31987563,Metro,Comedy,1997
0.5091289999999999,50000000,69425966,The Adventures of Sharkboy and Lavagirl,Family,2005
1.552842,130000000,289047763,4: Rise of the Silver Surfer,Thriller,2007
0.334867,0,8143225,DeepStar Six,Science Fiction,1989
1.76105,30000000,40346186,Safe,Action,2012
0.364116,0,0,Vile,Horror,2011
0.135239,9000000,18663238,Glee: The Concert Movie,Family,2011
0.646373,40000000,16872671,Life or Something Like It,Drama,2002
1.6898689999999998,130000000,61648500,R.I.P.D.,Action,2013
1.440084,60000000,108255770,The Boxtrolls,Family,2014
4.946136,200000000,1215439994,Iron Man 3,Adventure,2013
0.308684,14000000,24637469,Sparkle,Music,2012
0.229252,0,0,Blue Hawaii,Romance,1961
0.294611,9000000,0,Henry V,History,1989
0.33408499999999997,0,0,Bound,Drama,2015
2.8851259999999996,4000000,9064511,The Lobster,Thriller,2015
0.22973400000000002,0,0,The Suite Life Movie,TV Movie,2011
1.1509340000000001,70000000,23159305,The Iron Giant,Adventure,1999
0.069212,0,65460,Eden,Music,2014
0.246129,170000,0,Ill Manors,Drama,2012
1.464718,75000000,260696994,Robots,Animation,2005
1.43163,2000000,11540607,Boys Don't Cry,Drama,1999
0.233575,825000,0,After Sex,Comedy,2007
0.5783149999999999,30000000,23619609,The Glass House,Drama,2001
1.358965,26000000,0,Splice,Thriller,2009
0.136706,0,0,Arjun: The Warrior Prince,Adventure,2012
0.549975,35000000,155545279,Hannah Montana: The Movie,Family,2009
0.197685,0,0,Johnny Got His Gun,Drama,1971
0.546014,5000000,0,Fortress,Action,2012
0.400903,0,0,Cheap Thrills,Crime,2013
0.5571550000000001,25000000,38748395,Little Shop of Horrors,Comedy,1986
0.718403,15600000,0,Vikingdom,Adventure,2013
0.575781,0,0,Hollow Man II,Thriller,2006
0.455247,70000000,19924033,Ballistic: Ecks vs. Sever,Thriller,2002
0.397644,0,0,A Royal Christmas,TV Movie,2014
0.196413,0,0,TiMER,Comedy,2009
2.354654,35000000,82347656,Hitman: Agent 47,Action,2015
0.630566,60000000,164433867,Daddy Day Care,Comedy,2003
0.171586,0,0,Nova Zembla,History,2011
0.149294,0,0,The Devil's Brigade,Action,1968
0.414753,20000000,0,No Escape,Action,1994
1.8319299999999998,65000000,217764291,Collateral,Thriller,2004
1.611632,80000000,178066569,Eagle Eye,Thriller,2008
0.309467,14000000,0,Giallo,Horror,2009
0.384193,90000,0,The Last House on the Left,Horror,1972
0.49979399999999996,0,0,Cassandra's Dream,Crime,2007
1.1316540000000002,33000000,54700105,The Punisher,Action,2004
0.259356,14000000,0,Boot Camp,Drama,2008
0.181067,2500000,4729352,Drugstore Cowboy,Drama,1989
1.510501,25000000,227853986,Lethal Weapon 2,Crime,1989
0.650275,0,0,Nicholas Nickleby,Family,2002
1.607219,27000000,115229890,The Blues Brothers,Music,1980
0.06375399999999999,0,0,As Melhores Coisas do Mundo,Comedy,2010
1.040901,0,45610410,D2: The Mighty Ducks,Comedy,1994
1.142614,5000000,41797583,Still Alice,Drama,2014
0.622166,0,0,What We Do in the Shadows,Horror,2014
0.497622,0,0,Grumpy Old Men,Family,1993
0.281136,0,0,Youth Without Youth,Mystery,2007
0.72975,0,4571025,Batman: Assault on Arkham,Crime,2014
4.1452089999999995,55000000,192330738,The Equalizer,Action,2014
0.495483,5100000,0,Shrink,Comedy,2009
0.592905,10000000,25754284,The Last Dragon,Action,1985
0.47175,12000000,37170057,Raising Cain,Thriller,1992
0.21453200000000003,22997992,0,The Russia House,Thriller,1990
0.059697,0,0,Book of Blood,Horror,2009
0.115051,0,0,In the Time of the Butterflies,Drama,2001
0.2578,12000000,15942628,Next of Kin,Action,1989
0.686322,0,0,The Ghost of Lord Farquaad,Comedy,2003
0.33408499999999997,0,0,Bound,Thriller,2015
0.736742,40000000,19726050,Color of Night,Mystery,1994
0.0948,0,0,10.5: Apocalypse,Drama,2006
0.457768,10000000,30283,Jimmy P.,Drama,2013
1.929641,53000000,139804348,Anastasia,Family,1997
0.22055,48000000,0,Billy Bathgate,Crime,1991
0.6450640000000001,18000000,382174,The Informers,Drama,2008
1.1250440000000002,70000000,85632458,Tears of the Sun,War,2003
0.469728,20000000,17637950,Frantic,Drama,1988
0.540362,4000000,13008928,They Live,Horror,1988
0.194675,19000000,5656087,Something Wicked This Way Comes,Mystery,1983
2.377288,22000000,321265768,Schindler's List,War,1993
0.184658,0,0,La Nouvelle Guerre des boutons,Adventure,2011
0.203707,0,0,Tetsuo: The Bullet Man,Thriller,2009
0.6871970000000001,0,27281507,The Muppet Christmas Carol,Comedy,1992
0.033615,0,0,Meu Nome NÃ£o Ã‰ Johnny,Drama,2008
0.45993199999999995,7000000,9229401,Dark Angel,Action,1990
0.322484,0,0,100 Girls,Romance,2000
0.9817670000000001,7000000,34266564,American Psycho,Crime,2000
1.30813,20000000,41637263,Mr. Brooks,Crime,2007
0.133595,0,0,Seconds Apart,Thriller,2011
0.7026319999999999,16000000,109502303,Sideways,Comedy,2004
1.0705770000000001,49000000,352927224,Basic Instinct,Thriller,1992
0.981468,35000000,93246388,Nanny McPhee and the Big Bang,Fantasy,2010
2.248624,40000000,285176741,Wedding Crashers,Romance,2005
0.43563199999999996,0,0,Prey,Horror,2007
0.411826,12000000,22765081,Convoy,Drama,1978
0.265548,0,0,Threesome,Comedy,1994
1.277711,70000000,130293714,Man on Fire,Drama,2004
0.51549,0,0,The Land Before Time VIII: The Big Freeze,Family,2001
0.19301,0,0,Heatstroke,Thriller,2013
0.220344,0,0,Tiptoes,Drama,2003
1.240414,75000000,226904017,Immortals,Fantasy,2011
0.534678,0,0,The Whistleblower,Drama,2010
0.266131,8000000,0,See No Evil,Horror,2006
1.2790780000000002,7000000,0,Only Lovers Left Alive,Drama,2013
0.674516,0,0,All Cheerleaders Die,Comedy,2013
1.212556,60000000,105200903,Gangster Squad,Crime,2013
0.41374799999999995,5200000,0,Dead in Tombstone,Action,2013
0.688361,0,0,Home,Documentary,2009
0.310112,0,0,The Big Green,Action,1995
0.049777999999999996,0,0,A Wrinkle in Time,Science Fiction,2003
1.565393,12600000,28650575,Wrong Turn,Thriller,2003
0.723825,19000000,68673228,Letters from Iwo Jima,Adventure,2006
0.608347,45000000,306776732,Chicago,Music,2002
0.219176,8000000,0,The Pallbearer,Romance,1996
0.22999699999999998,0,0,Rise: Blood Hunter,Adventure,2007
0.058977,0,0,La Guerre des Miss,Comedy,2009
0.08717000000000001,32,0,The Sum of Us,Comedy,1994
0.27362800000000004,5000000,42000000,Doctor Who,Drama,1996
0.450481,0,0,Liberal Arts,Comedy,2012
0.28310100000000005,0,3960327,Loverboy,Comedy,1989
0.67078,3700000,3338228,Unknown,Drama,2006
1.827148,0,0,Tinker Bell and the Legend of the NeverBeast,Family,2014
0.462363,700,0,Black Water,Drama,2007
0.33113000000000004,0,0,Another Day in Paradise,Drama,1998
1.849649,100000000,242988466,Cloudy with a Chance of Meatballs,Animation,2009
2.976436,135000000,368871007,Home,Science Fiction,2015
1.291008,15000000,151831537,Jackass Presents: Bad Grandpa,Comedy,2013
0.367406,7200000,68392977,Purple Rain,Music,1984
0.076348,0,0,All Relative,Comedy,2014
0.346839,0,0,Love Don't Cost a Thing,Comedy,2003
0.704242,1200000,0,Open Water 2: Adrift,Drama,2006
0.712389,750000,0,The Time Machine,Fantasy,1960
0.59643,30000000,967000,TEKKEN,Action,2010
0.328484,950000,0,Banshee Chapter,Thriller,2013
1.21726,40000000,120175290,Apocalypto,Adventure,2006
0.20904299999999998,0,0,The Haunted World of El Superbeasto,Comedy,2009
0.0979,0,21353303,Waist Deep,Adventure,2006
1.412067,60000000,74208267,The Core,Thriller,2003
0.932599,78000000,248384621,Cloudy with a Chance of Meatballs 2,Comedy,2013
0.22156399999999998,0,0,Little Accidents,Drama,2014
