popularity,release_date,title,year,imdb_id,runtime,genre,imdb_rating,votes,gross_us,month
64.529,12/1/2003,The Lord of the Rings: The Return of the King,2003,167260,201, Adventure,8.9,1648942,377.85,12
12.683,12/12/1991,Night on Earth,1991,102536,129,Comedy,7.8,55582,2.02,12
115.427,6/23/1994,The Lion King,1994,110357,88, Adventure,8.5,946319,422.78,6
21.92,8/31/2007,Halloween,1978,77651,91,Horror,7.7,233786,47.0,8
25.566,8/2/2001,The Others,2001,230600,104, Mystery,7.6,338702,96.52,8
20.02,8/6/2010,Flipped,2010,817177,90,Comedy,7.7,81696,1.75,8
19.822,3/23/2018,Isle of Dogs,2018,5104604,101,Animation,7.9,140237,32.02,3
64.529,12/1/2003,The Lord of the Rings: The Return of the King,2003,167260,201, Drama,8.9,1648942,377.85,12
8.745,12/13/1973,Amarcord,1973,71129,123, Family,7.9,40022,0.29,12
28.912,11/20/2012,Life of Pi,2012,454876,127, Fantasy,7.9,582482,124.99,11
10.12,6/11/2003,The Triplets of Belleville,2003,286244,80,Animation,7.8,50688,7.0,6
20.535999999999998,5/28/1995,The Bridges of Madison County,1995,112579,135,Drama,7.6,73507,71.52,5
53.025,7/16/2012,The Dark Knight Rises,2012,1345836,164,Action,8.4,1521749,448.14,7
54.282,7/20/2001,Spirited Away,2001,245429,125, Family,8.6,655442,10.06,7
108.69,8/26/2016,Your Name.,2016,5311514,106, Drama,8.4,197768,5.02,8
34.611999999999995,8/1/1997,Children of Heaven,1997,118849,89,Drama,8.3,65782,0.93,8
19.167,4/10/1957,12 Angry Men,1957,50083,96,Crime,9.0,693432,4.36,4
25.892,10/5/2006,The Departed,2006,407887,151,Crime,8.5,1194986,132.38,10
19.405,1/1/2003,Mystic River,2003,327056,138, Drama,7.9,420612,90.14,1
60.214,8/24/2018,Searching,2018,7668870,102, Mystery,7.6,141781,26.02,8
77.528,11/18/1997,Titanic,1997,120338,194,Drama,7.8,1050317,659.33,11
7.545,10/9/2012,The Broken Circle Breakdown,2012,2024519,111,Drama,7.7,39473,0.18,10
28.663,6/7/1985,The Goonies,1985,89218,114, Family,7.8,245473,61.5,6
27.980999999999998,6/25/1982,Blade Runner,1982,83658,117, Sci-Fi,8.1,696121,32.87,6
12.437000000000001,9/3/2005,Serenity,2005,379786,119, Sci-Fi,7.8,283761,25.51,9
9.218,5/24/1967,Belle de Jour,1967,61395,100, Romance,7.7,40447,0.03,5
7.457999999999999,12/29/2003,Tokyo Godfathers,2003,388473,92, Comedy,7.8,31874,0.13,12
25.346999999999998,3/2/2007,Zodiac,2007,443706,157, Mystery,7.7,469160,33.08,3
9.475,9/29/2004,Dead Man's Shoes,2004,419677,90, Thriller,7.6,49863,0.01,9
9.83,10/26/2004,A Very Long Engagement,2004,344510,133, Romance,7.6,71038,6.17,10
16.207,12/19/2006,Letters from Iwo Jima,2006,498380,141,Action,7.9,154270,13.76,12
11.21,8/23/1946,The Big Sleep,1946,38355,114, Mystery,7.9,78982,6.54,8
26.976,6/26/1987,Full Metal Jacket,1987,93058,116, War,8.3,677648,46.36,6
13.125,2/22/1934,It Happened One Night,1934,25316,105, Romance,8.1,94465,4.36,2
19.095,9/22/2011,Moneyball,2011,1210166,133,Biography,7.6,371617,75.61,9
15.562000000000001,8/17/1973,Enter the Dragon,1973,70034,102, Drama,7.7,96958,25.0,8
14.959000000000001,4/25/1979,Manhattan,1979,79522,96,Comedy,7.9,131724,45.7,4
24.949,11/29/2016,La La Land,2016,3783958,128, Drama,8.0,509044,151.1,11
8.292,12/10/1972,Sleuth,1972,69281,138, Thriller,8.0,44842,4.08,12
115.427,6/23/1994,The Lion King,1994,110357,88,Animation,8.5,946319,422.78,6
30.851,3/19/2004,Eternal Sunshine of the Spotless Mind,2004,338013,108, Romance,8.3,915048,34.4,3
15.992,12/22/1965,Doctor Zhivago,1965,59113,197, Romance,8.0,70142,111.72,12
22.319000000000003,3/13/1987,Evil Dead II,1987,92991,84, Fantasy,7.8,148703,5.92,3
14.595,8/31/1949,The Third Man,1949,41959,93, Mystery,8.1,159282,0.45,8
16.98,10/13/1960,Spartacus,1960,54331,197, Drama,7.9,124685,30.0,10
9.827,10/16/2013,Tangerines,2013,2991224,87,Drama,8.2,40862,0.14,10
11.536,9/1/2001,Cowboy Bebop: The Movie,2001,275277,115, Crime,7.9,43033,1.0,9
27.873,5/24/1995,Braveheart,1995,112573,178, History,8.3,962084,75.6,5
60.214,8/24/2018,Searching,2018,7668870,102, Thriller,7.6,141781,26.02,8
67.763,6/14/2018,Incredibles 2,2018,3606756,118,Animation,7.6,251753,608.58,6
17.329,10/16/2020,Rebecca,1940,32976,130, Romance,8.1,124454,4.36,10
47.667,12/9/1983,Scarface,1983,86250,170,Crime,8.3,744303,45.6,12
9.109,8/28/1953,From Here to Eternity,1953,45793,118,Drama,7.6,43544,30.5,8
114.735,10/27/2017,Coco,2017,2380307,105,Animation,8.4,388762,209.73,10
124.492,5/10/2018,Deadpool 2,2018,5463162,119, Comedy,7.7,482609,324.59,5
8.488,1/18/1940,His Girl Friday,1940,32599,92,Comedy,7.9,53845,0.3,1
16.963,10/1/2006,Paprika,2006,851578,90,Animation,7.7,71781,0.88,10
42.68,3/20/2014,Captain America: The Winter Soldier,2014,1843866,136, Adventure,7.7,739484,259.77,3
12.219000000000001,4/4/1976,All the President's Men,1976,74119,138, Drama,7.9,103676,70.6,4
28.563000000000002,8/17/2011,The Skin I Live In,2011,1189073,120, Horror,7.6,139536,3.19,8
8.745,12/13/1973,Amarcord,1973,71129,123, Drama,7.9,40022,0.29,12
20.45,6/21/1988,Who Framed Roger Rabbit,1988,96438,104, Adventure,7.7,182480,156.45,6
43.949,9/14/1994,Léon: The Professional,1994,110413,110,Action,8.5,1039943,19.5,9
13.655,4/7/1993,The Sandlot,1993,108037,101,Comedy,7.8,79225,32.42,4
13.886,10/21/2016,"I, Daniel Blake",2016,5168192,100,Drama,7.9,54157,0.26,10
9.475,9/29/2004,Dead Man's Shoes,2004,419677,90,Crime,7.6,49863,0.01,9
13.405999999999999,6/16/1980,The Blues Brothers,1980,80455,133, Adventure,7.9,183777,57.23,6
12.372,12/6/2002,Adaptation.,2002,268126,115, Drama,7.7,179124,22.25,12
10.725,9/4/2010,Incendies,2010,1255953,131, Mystery,8.3,151164,6.86,9
19.151,11/17/2013,Dallas Buyers Club,2013,790636,117,Biography,8.0,443719,27.3,11
55.968,3/29/2017,Ghost in the Shell,1995,113568,83, Crime,8.0,129812,0.52,3
14.024000000000001,10/11/1957,The Bridge on the River Kwai,1957,50212,161, Drama,8.1,204166,44.91,10
8.484,4/15/2005,Adam's Apples,2005,418455,94,Comedy,7.8,45885,0.0,4
15.407,2/27/1997,Donnie Brasco,1997,119008,127,Biography,7.7,280819,41.91,2
24.238000000000003,6/20/2002,Minority Report,2002,181689,145, Crime,7.6,509774,132.07,6
9.965,1/22/1999,The Boondock Saints,1999,144117,108, Thriller,7.8,227494,0.03,1
47.657,11/2/2011,The Intouchables,2011,1675434,112, Drama,8.5,764640,13.18,11
12.382,8/2/1967,In the Heat of the Night,1967,61811,110,Crime,7.9,68075,24.38,8
35.366,10/5/1956,The Ten Commandments,1956,49833,220, Drama,7.9,63730,93.74,10
21.151999999999997,12/11/2001,A Beautiful Mind,2001,268978,135, Drama,8.2,852524,170.74,12
9.728,5/17/1987,Wings of Desire,1987,93191,128, Romance,8.0,65061,3.33,5
14.92,12/11/1992,A Few Good Men,1992,104257,138,Drama,7.7,236310,141.34,12
11.192,11/26/1987,"Planes, Trains and Automobiles",1987,93748,93, Drama,7.6,125167,49.53,11
19.46,5/23/1984,Once Upon a Time in America,1984,87843,229, Drama,8.4,312931,5.32,5
14.100999999999999,6/22/1970,Kelly's Heroes,1970,65938,144, War,7.6,45426,1.38,6
49.098,11/6/2019,Marriage Story,2019,7653254,137, Romance,7.9,249440,2.0,11
22.756,12/5/1997,Good Will Hunting,1997,119217,126,Drama,8.3,865441,138.43,12
40.944,11/19/2004,Howl's Moving Castle,2004,347149,119,Animation,8.2,336275,4.71,11
41.738,7/3/1985,Back to the Future,1985,88763,116, Sci-Fi,8.5,1062788,210.61,7
20.236,3/6/1998,The Big Lebowski,1998,118715,117,Comedy,8.1,735148,17.5,3
9.43,11/2/1984,The Killing Fields,1984,87553,141,Biography,7.8,51774,34.7,11
18.378,12/11/1962,Lawrence of Arabia,1962,56172,228, Drama,8.3,269092,44.82,12
16.029,11/26/1942,Casablanca,1942,34583,102, Romance,8.5,524034,1.02,11
41.458999999999996,7/16/1988,Akira,1988,94625,124,Animation,8.0,165654,0.55,7
13.195,8/30/2000,"O Brother, Where Art Thou?",2000,190590,107, Comedy,7.7,288133,45.51,8
8.722999999999999,11/29/1945,The Lost Weekend,1945,37884,101,Drama,7.9,33642,9.46,11
8.867,7/7/1964,A Hard Day's Night,1964,58182,87,Comedy,7.6,40496,13.78,7
14.34,9/19/1997,L.A. Confidential,1997,119488,138,Crime,8.2,533825,64.62,9
35.653,11/1/2019,The Irishman,2019,1302006,209,Biography,7.9,327815,7.0,11
12.345,3/15/1940,The Grapes of Wrath,1940,32551,129, History,8.0,85812,0.06,3
14.890999999999998,11/14/1980,Raging Bull,1980,81398,129, Sport,8.2,323101,23.38,11
27.193,8/13/2015,Straight Outta Compton,2015,1398426,147, Drama,7.8,179785,161.2,8
11.42,2/9/2003,Good Bye Lenin!,2003,301357,121,Comedy,7.7,138284,4.06,2
15.533,12/21/1967,The Graduate,1967,61722,106, Romance,8.0,254430,104.95,12
15.163,12/5/1973,Serpico,1973,70666,130,Biography,7.7,110398,29.8,12
17.768,6/16/2000,Amores Perros,2000,245712,154,Drama,8.1,224396,5.38,6
13.222000000000001,8/9/2019,The Peanut Butter Falcon,2019,4364194,97, Drama,7.6,67952,13.12,8
9.144,11/3/1971,Fiddler on the Roof,1971,67093,181,Drama,8.0,39629,80.5,11
15.288,9/6/1984,Amadeus,1984,86879,160, Drama,8.3,370295,51.97,9
7.992999999999999,1/12/1940,The Shop Around the Corner,1940,33045,99, Drama,8.1,28581,0.2,1
26.94,11/16/2018,Green Book,2018,6966692,130, Drama,8.2,383880,85.08,11
24.935,9/8/1976,King Kong,1933,24216,100, Sci-Fi,7.9,79280,10.0,9
12.293,9/25/1962,The Longest Day,1962,56197,178, History,7.8,52221,39.1,9
14.442,6/12/2015,Me and Earl and the Dying Girl,2015,2582496,105,Comedy,7.7,123614,6.74,6
19.277,9/22/2006,Children of Men,2006,206634,109, Sci-Fi,7.9,466232,35.55,9
27.105,7/15/1988,Die Hard,1988,95016,132, Thriller,8.2,795435,83.01,7
31.683000000000003,10/10/2003,Kill Bill: Vol. 1,2003,266697,111, Drama,8.1,1004428,70.1,10
13.008,5/24/2012,Moonrise Kingdom,2012,1748122,94, Romance,7.8,319952,45.51,5
11.472000000000001,3/17/1989,Leviathan,2014,2802154,140, Drama,7.6,49601,1.09,3
27.256999999999998,12/15/1995,Heat,1995,113277,170,Crime,8.2,579952,67.44,12
17.651,10/11/2012,Argo,2012,1024648,120,Biography,7.7,574178,136.03,10
20.316,9/20/1964,Goldfinger,1964,58150,110, Adventure,7.7,174686,51.08,9
12.991,9/11/2015,Beasts of No Nation,2015,1365050,137,Drama,7.7,74306,0.08,9
12.78,12/4/1990,Awakenings,1990,99077,121, Drama,7.8,126018,52.1,12
18.99,10/23/2009,Fantastic Mr. Fox,2009,432283,87,Animation,7.9,201051,21.0,10
13.696,11/5/1993,The Remains of the Day,1993,107943,134,Drama,7.8,66361,22.95,11
6.881,5/17/2013,The Past,2013,2404461,130, Mystery,7.8,45110,1.33,5
23.134,2/9/1976,Taxi Driver,1976,75314,114, Drama,8.2,728316,28.26,2
11.493,6/19/2014,What We Do in the Shadows,2014,3416742,86, Horror,7.7,158335,3.33,6
33.713,5/1/2000,Gladiator,2000,172495,155, Drama,8.5,1346622,187.71,5
79.87899999999999,7/13/2018,Mission: Impossible - Fallout,2018,4912910,147,Action,7.7,292713,220.16,7
35.41,4/16/1988,My Neighbor Totoro,1988,96283,86, Fantasy,8.2,293222,1.11,4
17.113,10/10/2013,Captain Phillips,2013,1535109,134, Crime,7.8,422693,107.1,10
19.364,9/6/2007,3:10 to Yuma,2007,381849,122,Action,7.7,289571,53.61,9
10.613,12/25/1996,Hamlet,1996,116477,242,Drama,7.7,36061,4.41,12
17.184,6/1/2017,Loveless,2017,6304162,127,Drama,7.6,29934,0.57,6
15.695,3/6/1996,Primal Fear,1996,117381,129, Mystery,7.7,190641,56.12,3
14.262,7/12/2002,Road to Perdition,2002,257044,117,Crime,7.7,247644,104.45,7
8.311,10/15/2008,Frost/Nixon,2008,870111,122,Biography,7.7,103547,18.59,10
16.029,11/26/1942,Casablanca,1942,34583,102, War,8.5,524034,1.02,11
36.729,5/25/1979,Alien,1979,78748,117, Sci-Fi,8.4,790850,78.9,5
12.735,11/10/1993,Carlito's Way,1993,106519,144,Crime,7.9,201664,36.95,11
11.703,10/20/1983,The Right Stuff,1983,86197,193, Drama,7.8,56361,21.5,10
20.02,8/6/2010,Flipped,2010,817177,90, Drama,7.7,81696,1.75,8
6.229,2/24/2006,After the Wedding,2006,457655,120,Drama,7.7,32091,0.41,2
31.054000000000002,12/23/2009,Sherlock Holmes,2009,988045,128, Adventure,7.6,584560,209.03,12
11.982999999999999,3/23/1940,Rebecca,1940,32976,130, Romance,8.1,124454,4.36,3
22.877,7/2/2016,Captain Fantastic,2016,3553976,118,Comedy,7.9,190709,5.88,7
25.256999999999998,6/14/2002,The Bourne Identity,2002,258463,119,Action,7.9,510160,121.66,6
104.007,7/7/2009,Harry Potter and the Half-Blood Prince,2009,417741,153, Adventure,7.6,477024,301.96,7
14.671,1/1/2006,The Fall,2006,460791,117,Adventure,7.9,107469,2.28,1
13.655,9/6/2010,The King's Speech,2010,1504320,118, Drama,8.0,641448,138.8,9
21.816999999999997,4/13/2000,American Psycho,2000,144084,101, Crime,7.6,493812,15.07,4
8.105,8/31/2000,Nine Queens,2000,247586,114, Drama,7.9,49856,1.22,8
37.301,3/14/1972,The Godfather,1972,68646,175,Crime,9.2,1628373,134.97,3
15.894,12/19/1997,As Good as It Gets,1997,119822,139, Drama,7.7,276625,148.48,12
48.016000000000005,9/9/2011,Warrior,2011,1291584,140, Drama,8.2,437401,13.66,9
11.222000000000001,4/17/1991,Delicatessen,1991,101700,99, Crime,7.6,80700,1.79,4
12.582,1/7/1952,The African Queen,1951,43265,105, Drama,7.7,71711,0.54,1
9.886000000000001,7/26/2006,Little Miss Sunshine,2006,449059,101,Comedy,7.8,441013,59.89,7
37.301,3/14/1972,The Godfather,1972,68646,175, Drama,9.2,1628373,134.97,3
40.998999999999995,10/1/2014,Gone Girl,2014,2267998,149, Thriller,8.1,864080,167.77,10
55.968,3/29/2017,Ghost in the Shell,1995,113568,83,Animation,8.0,129812,0.52,3
30.851,3/19/2004,Eternal Sunshine of the Spotless Mind,2004,338013,108,Drama,8.3,915048,34.4,3
36.192,8/27/1964,Mary Poppins,1964,58331,139, Fantasy,7.8,158578,102.27,8
23.505,7/23/2004,The Bourne Supremacy,2004,372183,108, Thriller,7.7,435859,176.24,7
14.539000000000001,1/15/1948,The Treasure of the Sierra Madre,1948,40897,126, Western,8.2,114735,5.01,1
58.691,6/16/2010,Toy Story 3,2010,435761,103,Animation,8.2,759809,415.0,6
26.373,2/6/2014,The Lego Movie,2014,1490017,100, Action,7.7,324655,257.76,2
13.222000000000001,8/9/2019,The Peanut Butter Falcon,2019,4364194,97, Comedy,7.6,67952,13.12,8
34.704,2/23/2006,V for Vendetta,2005,434409,132, Sci-Fi,8.2,1035933,70.51,2
61.239,5/28/2009,Up,2009,1049413,96, Comedy,8.2,939436,293.0,5
85.852,12/25/2019,1917,2019,8579674,119, War,8.3,434617,159.23,12
21.701999999999998,3/30/1990,Dances with Wolves,1990,99348,181, Drama,8.0,241089,184.21,3
22.664,6/11/1993,Jurassic Park,1993,107290,127, Sci-Fi,8.1,870879,402.45,6
14.645,9/1/1954,Rear Window,1954,47396,112,Mystery,8.4,445778,36.76,9
14.325,7/7/2000,The Kid,1921,12349,68,Comedy,8.3,114056,5.45,7
55.968,3/29/2017,Ghost in the Shell,1995,113568,83, Action,8.0,129812,0.52,3
13.165,9/7/2008,The Wrestler,2008,1125849,109,Drama,7.9,289940,26.24,9
17.135,7/15/2010,The Experiment,2001,250258,120,Drama,7.7,90952,0.14,7
26.243000000000002,6/17/2011,Drive,2011,780504,100, Drama,7.8,573717,35.06,6
10.882,9/9/1993,True Romance,1993,108399,119, Romance,7.9,207640,12.28,9
8.488,1/18/1940,His Girl Friday,1940,32599,92, Drama,7.9,53845,0.3,1
8.942,10/6/2009,The White Ribbon,2009,1149362,144, History,7.8,68912,2.22,10
37.141999999999996,6/12/1987,Predator,1987,93773,107,Action,7.8,372517,59.74,6
82.635,4/19/2017,Guardians of the Galaxy Vol. 2,2017,3896198,136, Adventure,7.6,573181,389.81,4
52.391000000000005,6/10/2005,Batman Begins,2005,372784,140,Action,8.2,1312835,206.85,6
17.894000000000002,9/8/2012,Silver Linings Playbook,2012,1045658,122, Romance,7.7,663746,132.09,9
