Restaurant_id,City,Ranking,Price Range,Number of Reviews,URL_TA,ID_TA,Cuisine Style
id_851,Zurich,855,$,12.0,/Restaurant_Review-g188113-d4226084-Reviews-Restaurant_Moleson-Zurich.html,d4226084,"Swiss,   European"
id_8523,London,8532,NaN,4.0,/Restaurant_Review-g186338-d4924798-Reviews-Amal_Lebanese_And_Moroccan_Cuisine-London_England.html,d4924798,Other
id_8524,Madrid,8531,$$ - $$$,NaN,/Restaurant_Review-g187514-d12842987-Reviews-Papizza_Moncloa-Madrid.html,d12842987,"  Pizza, Italian"
id_8559,London,8568,$$ - $$$,329.0,/Restaurant_Review-g186338-d733353-Reviews-Sway_Bar_Kitchen-London_England.html,d733353,"  Gluten Free Options,   British,   Vegetarian Friendly, Bar"
id_8560,London,8569,NaN,8.0,/Restaurant_Review-g186338-d12512228-Reviews-The_BBQ_Club-London_England.html,d12512228,Other
id_8562,Paris,8564,NaN,20.0,/Restaurant_Review-g187147-d1327141-Reviews-Amareto-Paris_Ile_de_France.html,d1327141,Other
id_8588,London,8597,$,49.0,/Restaurant_Review-g186338-d5322631-Reviews-Burrito_Mama-London_England.html,d5322631,"  Mexican, Fast Food"
id_8593,London,8602,$$ - $$$,110.0,/Restaurant_Review-g186338-d1019955-Reviews-Strada_Wimbledon-London_England.html,d1019955,"  Pizza,   Vegetarian Friendly, Italian"
id_86,Budapest,87,$$ - $$$,1256.0,/Restaurant_Review-g274887-d779921-Reviews-Klassz-Budapest_Central_Hungary.html,d779921,"  Contemporary,   Hungarian,   Vegetarian Friendly,   Eastern European,   Gluten Free Options,   Wine Bar, European,   Central European"
id_862,Milan,864,$$ - $$$,253.0,/Restaurant_Review-g187849-d1097463-Reviews-Bebel-Milan_Lombardy.html,d1097463,"  Mediterranean,   Pizza,   Vegetarian Friendly, Italian,   Seafood"
id_863,Edinburgh,864,$$ - $$$,165.0,/Restaurant_Review-g186525-d1136782-Reviews-Empires-Edinburgh_Scotland.html,d1136782,"  Vegetarian Friendly,   Middle Eastern, Mediterranean,   Turkish,   Vegan Options"
id_8648,Paris,8650,NaN,3.0,/Restaurant_Review-g187147-d11687952-Reviews-Lula-Paris_Ile_de_France.html,d11687952,Other
id_866,Athens,868,NaN,12.0,/Restaurant_Review-g189400-d7690496-Reviews-Kerameio-Athens_Attica.html,d7690496,Other
id_866,Brussels,867,$$ - $$$,52.0,/Restaurant_Review-g950784-d7347239-Reviews-Krob_Khun-Jette_Brussels.html,d7347239,"Asian,   Thai"
id_869,Oporto,870,$$$$,8.0,/Restaurant_Review-g189180-d13087285-Reviews-O_Muro_by_Joachim_Koerper-Porto_Porto_District_Northern_Portugal.html,d13087285,"  Portuguese, European"
id_871,Milan,873,$$ - $$$,69.0,/Restaurant_Review-g187849-d8277124-Reviews-Ristorante_Cinese_Di_Jin_Yun_Fang-Milan_Lombardy.html,d8277124,"  Seafood, Chinese,   Vegetarian Friendly"
id_873,Bratislava,874,NaN,3.0,/Restaurant_Review-g274924-d4770241-Reviews-Olive_Tree_Restaurant-Bratislava_Bratislava_Region.html,d4770241,Greek
id_874,Athens,876,$$ - $$$,78.0,/Restaurant_Review-g189400-d2637154-Reviews-Oraia_Penteli-Athens_Attica.html,d2637154,"  Greek, Mediterranean"
id_874,Krakow,875,NaN,4.0,/Restaurant_Review-g274772-d10477806-Reviews-Pizzeria_Pepe-Krakow_Lesser_Poland_Province_Southern_Poland.html,d10477806,Pizza
id_8755,London,8764,NaN,4.0,/Restaurant_Review-g186338-d12676684-Reviews-The_German_Deli-London_England.html,d12676684,Other
id_8811,London,8820,$$ - $$$,31.0,/Restaurant_Review-g186338-d4268309-Reviews-Off_Broadway-London_England.html,d4268309,"  Bar, American"
id_883,Amsterdam,885,$$ - $$$,47.0,/Restaurant_Review-g188590-d12557535-Reviews-Escobar-Amsterdam_North_Holland_Province.html,d12557535,"  Pub, Spanish,   Bar,   Vegetarian Friendly,   European"
id_8834,London,8843,$,6.0,/Restaurant_Review-g186338-d7730921-Reviews-Zara_Cafe-London_England.html,d7730921,Ethiopian
id_885,Dublin,886,$$ - $$$,250.0,/Restaurant_Review-g186605-d1771808-Reviews-Dakota-Dublin_County_Dublin.html,d1771808,"Irish,   European,   Bar,   Pub"
id_886,Bratislava,888,NaN,3.0,/Restaurant_Review-g274924-d7995801-Reviews-Slovak_Pubs-Bratislava_Bratislava_Region.html,d7995801,Other
id_887,Lisbon,888,$$ - $$$,66.0,/Restaurant_Review-g189158-d6432242-Reviews-Embaixada_Portuguesa-Lisbon_Lisbon_District_Central_Portugal.html,d6432242,"  Mediterranean, European,   Contemporary,   Vegetarian Friendly,   Wine Bar,   Portuguese"
id_890,Zurich,894,NaN,4.0,/Restaurant_Review-g188113-d12206760-Reviews-Buchmann_Beck_Rennweg-Zurich.html,d12206760,Other
id_8993,Paris,8995,NaN,9.0,/Restaurant_Review-g187147-d5058767-Reviews-CHOI_SUN_Kokiri-Paris_Ile_de_France.html,d5058767,"Asian,   Korean"
id_900,Prague,901,$,139.0,/Restaurant_Review-g274707-d4769383-Reviews-Pivnice_Pod_Petrinem-Prague_Bohemia.html,d4769383,"  Eastern European,   Czech,   Pub,   Central European,   European"
id_9009,Paris,9011,NaN,2.0,/Restaurant_Review-g187147-d13094972-Reviews-Love_Juice_Bar-Paris_Ile_de_France.html,d13094972,Other
id_9010,Paris,9012,NaN,17.0,/Restaurant_Review-g187147-d12321528-Reviews-French_Home-Paris_Ile_de_France.html,d12321528,Other
id_9027,Paris,9029,NaN,2.0,/Restaurant_Review-g187147-d13139047-Reviews-Welcome_India-Paris_Ile_de_France.html,d13139047,Other
id_903,Madrid,904,$,28.0,/Restaurant_Review-g187514-d12500357-Reviews-Tinto_y_Tapas_San_Pedro-Madrid.html,d12500357,"  South American,   Vegetarian Friendly,   Italian,   Argentinean, Spanish"
id_908,Barcelona,909,$$ - $$$,51.0,/Restaurant_Review-g187497-d11923374-Reviews-BocaBoca_Tapas_Cocktails-Barcelona_Catalonia.html,d11923374,"  Spanish, Mediterranean,   Vegetarian Friendly,   European"
id_9103,Paris,9105,$$ - $$$,44.0,/Restaurant_Review-g187147-d718744-Reviews-La_Terrasse-Paris_Ile_de_France.html,d718744,"French,   European"
id_911,Stockholm,912,NaN,24.0,/Restaurant_Review-g189852-d1099621-Reviews-Nyfiken_Gul-Stockholm.html,d1099621,Other
id_9121,Paris,9123,NaN,22.0,/Restaurant_Review-g187147-d4091909-Reviews-Le_Maine_Parnasse-Paris_Ile_de_France.html,d4091909,Other
id_914,Brussels,915,$,40.0,/Restaurant_Review-g188644-d2477240-Reviews-Traiteur_Picnic-Brussels.html,d2477240,"  Italian, European,   Pizza"
id_918,Helsinki,919,NaN,2.0,/Restaurant_Review-g189934-d904707-Reviews-Pub_Heinahattu-Helsinki_Uusimaa.html,d904707,"Bar,   Pub"
id_9200,London,9209,NaN,NaN,/Restaurant_Review-g186338-d13226281-Reviews-Chris_s_Fish_Bar-London_England.html,d13226281,British
id_9231,Paris,9233,NaN,25.0,/Restaurant_Review-g187147-d7332770-Reviews-Chez_Kim_Ly-Paris_Ile_de_France.html,d7332770,"French,   Vietnamese"
id_925,Oporto,926,NaN,3.0,/Restaurant_Review-g189180-d7644937-Reviews-NekaNau_Restaurante-Porto_Porto_District_Northern_Portugal.html,d7644937,Other
id_926,Barcelona,927,$$ - $$$,133.0,/Restaurant_Review-g187497-d8264568-Reviews-Raffaelli_Italian_Restaurant-Barcelona_Catalonia.html,d8264568,"  Vegetarian Friendly,   Gluten Free Options, Italian,   Mediterranean"
id_933,Geneva,938,NaN,15.0,/Restaurant_Review-g188057-d8414125-Reviews-Platane_Bar_Restaurant-Geneva.html,d8414125,Other
id_934,Athens,936,$$ - $$$,28.0,/Restaurant_Review-g189400-d3654659-Reviews-Asty_68-Athens_Attica.html,d3654659,"  Greek, Mediterranean,   Vegetarian Friendly"
id_9347,London,9356,NaN,NaN,/Restaurant_Review-g186338-d3735823-Reviews-Grazie_Assai-London_England.html,d3735823,Italian
id_936,Athens,938,$,11.0,/Restaurant_Review-g189400-d6882587-Reviews-Repeat_Cafe_Food-Athens_Attica.html,d6882587,"  Greek, Cafe"
id_939,Stockholm,940,NaN,2.0,/Restaurant_Review-g189852-d13001385-Reviews-T8ng_Stockholm-Stockholm.html,d13001385,Chinese
id_9406,London,9415,$$ - $$$,5.0,/Restaurant_Review-g186338-d10106305-Reviews-Yiamas_Taverna_of_London-London_England.html,d10106305,Mediterranean
id_941,Oslo,942,NaN,25.0,/Restaurant_Review-g190479-d8293300-Reviews-McDonald_s-Oslo_Eastern_Norway.html,d8293300,Other
id_944,Dublin,946,$,25.0,/Restaurant_Review-g186605-d4324827-Reviews-Le_Petit_Cafe-Dublin_County_Dublin.html,d4324827,"  Delicatessen,   European, Cafe"
id_945,Berlin,946,$,164.0,/Restaurant_Review-g187323-d4823847-Reviews-La_Vespa_Bar_and_Trattoria-Berlin.html,d4823847,"  Mediterranean,   European, Italian,   Pizza,   Vegetarian Friendly"
id_9466,London,9475,NaN,NaN,/Restaurant_Review-g186338-d1043805-Reviews-Bice-London_England.html,d1043805,Other
id_9466,Paris,9468,$,10.0,/Restaurant_Review-g187147-d7933036-Reviews-Steam_and_Soup-Paris_Ile_de_France.html,d7933036,Vietnamese
id_948,Copenhagen,950,NaN,7.0,/Restaurant_Review-g806262-d10301071-Reviews-Bodenhoff-Frederiksberg_Copenhagen_Zealand.html,d10301071,Other
id_956,Helsinki,957,$$ - $$$,8.0,/Restaurant_Review-g189934-d12310002-Reviews-Bar_Primero-Helsinki_Uusimaa.html,d12310002,Spanish
id_9572,Paris,9574,NaN,6.0,/Restaurant_Review-g187147-d4293803-Reviews-La_Table_Ronde-Paris_Ile_de_France.html,d4293803,French
id_960,Athens,962,$,4.0,/Restaurant_Review-g189400-d12598141-Reviews-Ap_Allou-Athens_Attica.html,d12598141,Greek
id_961,Lyon,962,$$ - $$$,64.0,/Restaurant_Review-g187265-d804943-Reviews-Le_petit_dauphin-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d804943,"Moroccan,   Mediterranean"
id_963,Milan,965,$$ - $$$,306.0,/Restaurant_Review-g187849-d3181841-Reviews-Ristorante_e_Pizzeria_Da_Mimmo-Milan_Lombardy.html,d3181841,"Italian,   Vegetarian Friendly"
id_9638,London,9647,$$ - $$$,64.0,/Restaurant_Review-g186338-d1013794-Reviews-Baker_Spice_Chelsea-London_England.html,d1013794,"  Cafe, British,   Vegetarian Friendly"
id_972,Hamburg,974,NaN,15.0,/Restaurant_Review-g187331-d5518556-Reviews-Ploy_Thai-Hamburg.html,d5518556,Other
id_977,Munich,986,$$ - $$$,16.0,/Restaurant_Review-g187309-d11631425-Reviews-Com_Viet-Munich_Upper_Bavaria_Bavaria.html,d11631425,Vietnamese
id_9772,London,9781,NaN,7.0,/Restaurant_Review-g186338-d7599401-Reviews-Al_Kareem-London_England.html,d7599401,Pakistani
id_9780,London,9789,$$ - $$$,162.0,/Restaurant_Review-g186338-d3613533-Reviews-Fish_House-London_England.html,d3613533,"  British, Seafood,   Fast Food"
id_981,Helsinki,982,$,12.0,/Restaurant_Review-g189934-d2484423-Reviews-Subway_Jatkasaari-Helsinki_Uusimaa.html,d2484423,American
id_9835,Paris,9837,$,71.0,/Restaurant_Review-g187147-d813958-Reviews-Le_baron-Paris_Ile_de_France.html,d813958,"Lebanese,   Vegetarian Friendly,   Halal,   Mediterranean,   Middle Eastern"
id_984,Berlin,986,$$ - $$$,22.0,/Restaurant_Review-g187323-d10859217-Reviews-Pulcinella-Berlin.html,d10859217,"Italian,   Mediterranean"
id_984,London,986,$$$$,928.0,/Restaurant_Review-g186338-d793183-Reviews-Signor_Sassi-London_England.html,d793183,"Italian,   European,   Gluten Free Options,   Vegan Options,   Vegetarian Friendly"
id_986,Madrid,987,$$ - $$$,274.0,/Restaurant_Review-g187514-d775579-Reviews-Luna_Rossa-Madrid.html,d775579,"  European,   Vegetarian Friendly,   Mediterranean, Italian"
id_987,Milan,989,$$ - $$$,88.0,/Restaurant_Review-g187849-d10385156-Reviews-Osteria_Mare_in_Pasta-Milan_Lombardy.html,d10385156,"  Seafood, Italian,   Mediterranean"
id_987,Warsaw,988,$$ - $$$,12.0,/Restaurant_Review-g274856-d6732811-Reviews-Pizzeria_Parma-Warsaw_Mazovia_Province_Central_Poland.html,d6732811,Pizza
id_9877,Paris,9879,$$ - $$$,47.0,/Restaurant_Review-g187147-d6530816-Reviews-Leader_Sushi-Paris_Ile_de_France.html,d6530816,"  Sushi, Japanese"
id_991,Dublin,993,$$ - $$$,31.0,/Restaurant_Review-g186605-d8524256-Reviews-Michie_Sushi_Sandyford-Dublin_County_Dublin.html,d8524256,"  Asian,   Gluten Free Options,   Sushi, Japanese,   Vegetarian Friendly"
id_9924,Paris,9926,$,39.0,/Restaurant_Review-g187147-d5799345-Reviews-The_Financier-Paris_Ile_de_France.html,d5799345,Pub
id_9935,Paris,9937,$$$$,16.0,/Restaurant_Review-g187147-d7047167-Reviews-L_Entree_Des_Artistes-Paris_Ile_de_France.html,d7047167,"French,   Spanish"
id_994,Warsaw,995,$,12.0,/Restaurant_Review-g274856-d11947459-Reviews-Soup_Culture-Warsaw_Mazovia_Province_Central_Poland.html,d11947459,"Polish,   Eastern European,   Ukrainian,   Russian,   European,   Vegetarian Friendly"
id_9948,Paris,9950,NaN,25.0,/Restaurant_Review-g187147-d12320220-Reviews-Dicoeur_Restaurant-Paris_Ile_de_France.html,d12320220,Other
id_997,Rome,998,$$ - $$$,367.0,/Restaurant_Review-g187791-d2042134-Reviews-Arancio_d_Oro-Rome_Lazio.html,d2042134,"  Vegetarian Friendly,   Mediterranean,   Pizza,   Vegan Options, Italian,   Gluten Free Options"
