date,name,group,Index,quantity
2018-01-06,ORZESZKI ZIEMNE W KARMELU 40 G,GENERAL,11575,6
2018-01-06,PALUSZKI SOLONE 125 G POLSKIE MLYN,GENERAL,11576,2
2018-01-06,PECZAK KUJAWSKI 900 G,GENERAL,11577,1
2018-01-06,PERSIL 1_4 KG COLOR,GENERAL,11578,1
2018-01-06,PRETZEL 100 G CHIPS,GENERAL,11579,4
2018-01-06,PRZYPRAWA POMID+CZOSNKOWA Z CZARNU 50 G,GENERAL,11580,1
2018-01-06,PUDL KETCHUP ?AGODNY 410 G,GENERAL,11581,5
2018-01-06,PUDL KETCHUP PIKANTNY 480 G,GENERAL,11582,2
2018-01-06,PUDL KONCEN.POMIDOROWY 310 G,GENERAL,11583,1
2018-01-06,RUSIECKI KIE?BASA DROBIOWA 280 G SLOIK,GENERAL,11584,1
2018-01-06,SMAK MAK FLAKI KROLEWSKIE 800G,GENERAL,11585,1
2018-01-06,SMAK MAK FLAKI W ROSOLE 800 G,GENERAL,11586,1
2018-01-06,SMAK MAK FLAKI WOLOWE 900G,GENERAL,11587,1
2018-01-06,SMAK MAK GALARETKA Z KURCZAKA 200G,GENERAL,11588,3
2018-01-06,SMAK MAK GALAT WIEPRZOWY 200G,GENERAL,11589,1
2018-01-06,SMAK MAK INDYK W GALARECIE 200G,GENERAL,11590,1
2018-01-06,SMAK MAK MEDALIONY Z SEREM 315 G,GENERAL,11591,2
2018-01-06,SMAK MAK NUGGETS  300G,GENERAL,11592,4
2018-01-06,SMAK MAK SMALEC Z MIESEM 200G,GENERAL,11593,2
2018-01-06,SMAK MAK SUROWKA Z KUKURYDZA 300G,GENERAL,11594,2
2018-01-06,SMAK MAK SURÓWKA KOPERKOWA 300G,GENERAL,11595,1
2018-01-06,SMAK MAK SURÓWKA POROWA 300G,GENERAL,11596,1
2018-01-06,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,GENERAL,11597,3
2018-01-06,SOK Z BURAKA 750 ML,GENERAL,11598,1
2018-01-06,SOK Z CZARNEGO BZU 750 ML 100%,GENERAL,11599,1
2018-01-06,SOK Z GRANATU 1 L 100%,GENERAL,11600,1
2018-01-06,SOK Z KAPUSTY KISZONEJ 1 L,GENERAL,11601,1
2018-01-06,SOS WEGIERSKI Z PIECZ.550G DAWTONA,GENERAL,11602,2
2018-01-06,SPRAY COLA 25 ML,GENERAL,11603,1
2018-01-06,TORTILLA 150 G,GENERAL,11604,8
2018-01-06,VITAFIZZ WIT C,GENERAL,11605,1
2018-01-06,WAFLE RYZOWE W CZEK.MLECZNEJ SONKO65 G,GENERAL,11606,1
2018-01-06,WAFLE RYZOWE W CZEKOLADZIE 65 G SONKO,GENERAL,11607,1
2018-01-06,WAFLE SUNNY GRAHAM 60 G,GENERAL,11608,3
2018-01-06,WEDEL CZEKOLADA 100G CREME BRULLE,GENERAL,11609,1
2018-01-06,WEGIEL DRZEWNY 2 KG,GENERAL,11610,1
2018-01-06,WIN MAJONEZ 300 G,GENERAL,11611,6
2018-01-06,WORKI NA SMIECI 35L*26SZT,GENERAL,11612,4
2018-01-07,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,GENERAL,11613,3
2018-01-07,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,GENERAL,11614,5
2018-01-07,BATERIA R3 WARTA ALKAICZNA,GENERAL,11615,14
2018-01-07,BERLISO 180 G +20 G CZEKOL,GENERAL,11616,4
2018-01-07,BRYKIET 2 KG,GENERAL,11617,4
2018-01-07,CATERING SANDWICH 180 G,GENERAL,11618,3
2018-01-07,CATERING SANDWISCH 180 G,GENERAL,11619,4
2018-01-07,CH?ODNIK 0_5 L KRASNYSTAW,GENERAL,11620,2
2018-01-07,CIASTKA KRAKUSKI DESEROWE Z CUKREM 200G,GENERAL,11621,11
2018-01-07,CWIKLA Z CHRZANEM 300 G SLON.OGROD,GENERAL,11622,1
2018-01-07,CYKORIA BUDYN MALINOWY 40 G B/CUKRU,GENERAL,11623,3
2018-01-07,CZEK.ALPEN GOLD 90G TRUS.,GENERAL,11624,2
2018-01-07,DR O BUDYN SLODKA CHWILA CZEK+MALINA,GENERAL,11625,2
2018-01-07,DR O BUDYN SLODKA CHWILA CZEK+WISNIA,GENERAL,11626,1
2018-01-07,FASOLA BIALA 400G SLON.OGROD,GENERAL,11627,3
2018-01-07,FASOLA PIEKNY JAS 400 SARITA,GENERAL,11628,2
2018-01-07,FRYTKI 750 G SUPER,GENERAL,11629,5
2018-01-07,GROCH PO?ÓWKI400 KROS,GENERAL,11630,6
2018-01-07,GROSZEK PTYSIOWY 100G,GENERAL,11631,1
2018-01-07,JOGURT NATURALNY 330 G GRECKI,GENERAL,11632,18
2018-01-07,KASZKA MANNA 400 G SARITA,GENERAL,11633,4
2018-01-07,KLEJ SUPER GLU,GENERAL,11634,8
2018-01-07,KNORR FIX RURKI Z KURCZAKIEM,GENERAL,11635,2
2018-01-07,KNORR G K BOROWIKOWA,GENERAL,11636,2
2018-01-07,KNORR SOS SALATKOWY OGRODOWY,GENERAL,11637,1
2018-01-07,KONSERWA TURYSTYCZNA 300G EVRO,GENERAL,11638,5
2018-01-07,KONSERWA TYROLSKA 300G EVRA,GENERAL,11639,3
2018-01-07,KRAKERST 110 G CEBULOWE POL.MLYN,GENERAL,11640,2
2018-01-07,KRAKERST 110 G SOLONE POL.MLYNY,GENERAL,11641,3
2018-01-07,KRAKUS BARSZCZ CZERW.300 ML KONC,GENERAL,11642,5
2018-01-07,KRATKA DO WYSMAZENIA 200G,GENERAL,11643,1
2018-01-07,KROKIETY Z MIESEM  GRZESKOWIAK,GENERAL,11644,6
2018-01-07,LIZAK LOLLIPOP,GENERAL,11645,39
2018-01-07,LOWICZ DZEM CZEKO WISNIA 250 G,GENERAL,11646,1
2018-01-07,MAK SULMA PAPPARDELE 320 G,GENERAL,11647,3
2018-01-07,MAKA GRYCZANA 500 G,GENERAL,11648,2
2018-01-07,MAKA JAGLANA 500 G,GENERAL,11649,1
2018-01-07,MANDARYNKI W SYROPIE 312 G,GENERAL,11650,2
2018-01-07,MARCHEW Z GROSZKIEM+KUKURYDZA  470 G SLO,GENERAL,11651,1
2018-01-07,MARYNATA 160 G CZOSNKOWO -ZIOLOWA,GENERAL,11652,1
2018-01-07,MARYNATA 160 G KLASYCZNA,GENERAL,11653,1
2018-01-07,MARYNATA 160 G WEGIERSKA,GENERAL,11654,1
2018-01-07,MIESZANKA STUDENCKA 40 G POL.MLYNY,GENERAL,11655,1
2018-01-07,MLEKO KOKOSOWE 250 ML,GENERAL,11656,5
2018-01-07,MLEKO KOKOSOWE 250 ML BANAN,GENERAL,11657,3
2018-01-07,MLEKO KOKOSOWE 250 ML CZEKOLADA,GENERAL,11658,1
2018-01-07,MLEKO KOKOSOWE 250 ML TRUSKAWKA,GENERAL,11659,3
2018-01-07,MOZZARELLA 125 G MINI,GENERAL,11660,5
2018-01-07,NAP IZOTONI MOVE LEMON 750 ML,GENERAL,11661,10
2018-01-07,PASSATA 680 G LOWICZ,GENERAL,11662,3
2018-01-07,PECZAK KUJAWSKI 900 G,GENERAL,11663,1
2018-01-07,PERSIL 1_4 KG COLOR,GENERAL,11664,2
2018-01-07,PIEROGI RUSKIE 450 G,GENERAL,11665,1
2018-01-07,PRAZYNKI OK 70 G SOLONE,GENERAL,11666,21
2018-01-07,PRZYPRAWA DO DROBIU 20 G,GENERAL,11667,2
2018-01-07,PUDL KETCHUP ?AGODNY 410 G,GENERAL,11668,1
2018-01-07,PUDL KETCHUP PIKANTNY 480 G,GENERAL,11669,5
2018-01-07,PUDL KONCEN.POMIDOROWY 310 G,GENERAL,11670,6
2018-01-07,SMAK MAK FLAKI KROLEWSKIE 800G,GENERAL,11671,3
2018-01-07,SMAK MAK FLAKI WOLOWE 900G,GENERAL,11672,1
2018-01-07,SMAK MAK GALARETKA Z KURCZAKA 200G,GENERAL,11673,1
2018-01-07,SMAK MAK GALAT WIEPRZOWY 200G,GENERAL,11674,2
2018-01-07,SMAK MAK INDYK W GALARECIE 200G,GENERAL,11675,2
2018-01-07,SMAK MAK JAJKO Z SZYNKA W GALARECIE 200G,GENERAL,11676,1
2018-01-07,SMAK MAK MEDALIONY 315 G,GENERAL,11677,2
2018-01-07,SMAK MAK MEDALIONY Z SEREM 315 G,GENERAL,11678,2
2018-01-07,SMAK MAK NUGGETS  300G,GENERAL,11679,3
2018-01-07,SMAK MAK PIEROGI Z KAP.I GRZYBAMI 400G,GENERAL,11680,1
2018-01-07,SMAK MAK PIEROGI Z SEREM 400G,GENERAL,11681,2
2018-01-07,SMAK MAK SMALEC Z MIESEM 200G,GENERAL,11682,2
2018-01-07,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,GENERAL,11683,11
2018-01-07,SOK ARONIA 750 ML 100%,GENERAL,11684,1
2018-01-07,SOK Z BURAKA 750 ML,GENERAL,11685,1
2018-01-07,SOK Z CZARNEGO BZU 750 ML 100%,GENERAL,11686,1
2018-01-07,SOS WEGIERSKI Z PIECZ.550G DAWTONA,GENERAL,11687,1
2018-01-07,SPRAY COLA 25 ML,GENERAL,11688,23
2018-01-07,TRUSKAWKI W SYROPIE 410 G M-K,GENERAL,11689,1
2018-01-07,VITAFIZZ WIT C,GENERAL,11690,1
2018-01-07,WAFLE RYZOWE 100G Z SOLA MORSKA MLYN PO,GENERAL,11691,3
2018-01-07,WAFLE RYZOWE W CZEK.DESEROWEJ 70 G,GENERAL,11692,9
2018-01-07,WAFLE RYZOWE W CZEKOLADZIE MIECZ.Z SOLA,GENERAL,11693,1
2018-01-07,WAFLE RYZOWE Z SOLA MORSKA POL_MLYN 100G,GENERAL,11694,1
2018-01-07,WIN BUDYN CZEKOLADOWY B/CUKRU 38 G,GENERAL,11695,3
2018-01-07,WIN KISIEL MALINA Z IMBIREM 36 G,GENERAL,11696,1
2018-01-07,WIN MAJONEZ 300 G,GENERAL,11697,9
2018-01-07,ZESZYT W KRATKE 16,GENERAL,11698,1
2018-01-07,ZUPA 9 WARZYW 450 G,GENERAL,11699,1
2018-01-07,ZUPA VIFON KREWETKA PIKANTNA OSTRA,GENERAL,11700,5
2018-01-08,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,GENERAL,11701,29
2018-01-08,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,GENERAL,11702,29
2018-01-08,BATERIA R3 WARTA ALKAICZNA,GENERAL,11703,17
2018-01-08,BERLISO 180 G +20 G CZEKOL,GENERAL,11704,3
2018-01-08,BRYKIET 2 KG,GENERAL,11705,2
2018-01-08,CATERING SANDWICH 180 G,GENERAL,11706,1
2018-01-08,CEBULKA MARYNOWANA 305 G OLE,GENERAL,11707,1
2018-01-08,CHRUPKI KUKURYDZIANE 200G,GENERAL,11708,3
2018-01-08,CIASTKA KRAKUSKI DESEROWE Z CUKREM 200G,GENERAL,11709,13
2018-01-08,CYKORIA BUDYN MALINOWY 40 G B/CUKRU,GENERAL,11710,5
2018-01-08,CZARNUSZKA 50 G,GENERAL,11711,1
2018-01-08,DR O BUDYN SLODKA CHWILA CZEK+MALINA,GENERAL,11712,2
2018-01-08,FASOLA BIALA 400G SLON.OGROD,GENERAL,11713,9
2018-01-08,FASOLA PIEKNY JAS 400 SARITA,GENERAL,11714,6
2018-01-08,FRYTKI 750 G SUPER,GENERAL,11715,4
2018-01-08,GROCH PO?ÓWKI400 KROS,GENERAL,11716,1
2018-01-08,JAB?KO PRAZONE 900G,GENERAL,11717,1
2018-01-08,JOGURT NATURALNY 330 G GRECKI,GENERAL,11718,6
2018-01-08,KASZKA MANNA 400 G SARITA,GENERAL,11719,4
2018-01-08,KLEJ SUPER GLU,GENERAL,11720,6
2018-01-08,KNORR FIX RURKI Z KURCZAKIEM,GENERAL,11721,2
2018-01-08,KNORR G.K MAKARON BOLONSKI,GENERAL,11722,2
2018-01-08,KNORR SOS SALATKOWY OGRODOWY,GENERAL,11723,3
2018-01-08,KONSERWA TURYSTYCZNA 300G EVRO,GENERAL,11724,3
2018-01-08,KONSERWA TYROLSKA 300G EVRA,GENERAL,11725,5
2018-01-08,KRAKUS BARSZCZ CZERW.300 ML KONC,GENERAL,11726,2
2018-01-08,KROKIETY Z MIESEM  GRZESKOWIAK,GENERAL,11727,3
2018-01-08,KUBUS MULTIWITAMINA 300 ML,GENERAL,11728,1
2018-01-08,LIZAK LOLLIPOP,GENERAL,11729,39
2018-01-08,MLEKO KOKOSOWE 250 ML,GENERAL,11730,1
2018-01-08,MLEKO KOKOSOWE 250 ML BANAN,GENERAL,11731,2
2018-01-08,MLEKO KOKOSOWE 250 ML CZEKOLADA,GENERAL,11732,2
2018-01-08,MLEKO MLECZ.ZAGRODA 2% 1L BUT_,GENERAL,11733,12
2018-01-08,NAP TYMBARK 0_3 ML JAB?KO,GENERAL,11734,11
2018-01-08,OREGANO 20 G,GENERAL,11735,1
2018-01-08,PALUSZKI SOLONE 125 G POLSKIE MLYN,GENERAL,11736,1
2018-01-08,PASSATA 680 G LOWICZ,GENERAL,11737,1
2018-01-08,PASZTET PODLASKI 50 G,GENERAL,11738,1
2018-01-08,PECZAK KUJAWSKI 900 G,GENERAL,11739,1
2018-01-08,PERSIL 1_4 KG COLOR,GENERAL,11740,1
2018-01-08,PLATKI FITNESS 225 G FRUITS,GENERAL,11741,1
2018-01-08,PRAZYNKI OK 70 G SOLONE,GENERAL,11742,5
2018-01-08,PRETZEL 100 G CHIPS,GENERAL,11743,1
2018-01-08,SER MLEKOPOL Z?OTY MAZYR 150 G PLASTRY,GENERAL,11744,4
2018-01-08,SMAK MAK GALARETKA Z KURCZAKA 200G,GENERAL,11745,1
2018-01-08,SMAK MAK GALAT WIEPRZOWY 200G,GENERAL,11746,1
2018-01-08,SMAK MAK INDYK W GALARECIE 200G,GENERAL,11747,2
2018-01-08,SMAK MAK JAJKO W SZYNCE 200G,GENERAL,11748,2
2018-01-08,SMAK MAK MEDALIONY 315 G,GENERAL,11749,1
2018-01-08,SMAK MAK MEDALIONY Z SEREM 315 G,GENERAL,11750,2
2018-01-08,SMAK MAK NUGGETS  300G,GENERAL,11751,2
2018-01-08,SMAK MAK PIEROGI Z KAP.I GRZYBAMI 400G,GENERAL,11752,2
2018-01-08,SMAK MAK SMALEC Z MIESEM 200G,GENERAL,11753,1
2018-01-08,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,GENERAL,11754,4
2018-01-08,SOK Z BURAKA 750 ML,GENERAL,11755,1
2018-01-08,TABLETKI PIEC ZIÓL GARD?O,GENERAL,11756,1
2018-01-08,TORTILLA 150 G,GENERAL,11757,1
2018-01-08,VITAFIZZ WIT C,GENERAL,11758,1
2018-01-08,WAFLE RYZOWE 100G Z SOLA MORSKA MLYN PO,GENERAL,11759,3
2018-01-08,WAFLE RYZOWE Z SOLA MORSKA POL_MLYN 100G,GENERAL,11760,1
2018-01-08,WIN BUDYN CZEKOLADOWY B/CUKRU 38 G,GENERAL,11761,2
2018-01-08,WIN MAJONEZ 300 G,GENERAL,11762,17
2018-01-08,WIN POMYS? NA KOTLECIKI SCHABOWE Z PIEPR,GENERAL,11763,1
2018-01-08,ZAPIEKANKA Z KEBABEM 240 G,GENERAL,11764,1
2018-01-08,ZARODKI PRZENNE 150 G POL MLYN,GENERAL,11765,1
2018-01-08,ZUPA 9 WARZYW 450 G,GENERAL,11766,6
2018-01-08,ZUPA VIFON KREWETKA PIKANTNA OSTRA,GENERAL,11767,1
2018-01-09,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,GENERAL,11768,26
2018-01-09,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,GENERAL,11769,23
2018-01-09,BANDAZ 5 CM *4 M,GENERAL,11770,1
2018-01-09,BANKI MYDLANE,GENERAL,11771,1
2018-01-09,BATERIA R3 WARTA ALKAICZNA,GENERAL,11772,30
2018-01-09,BERLISO 180 G +20 G CZEKOL,GENERAL,11773,9
2018-01-09,CATERING SANDWICH 180 G,GENERAL,11774,2
2018-01-09,CATERING SANDWISCH 180 G,GENERAL,11775,12
2018-01-09,CEBULKA MARYNOWANA 305 G OLE,GENERAL,11776,1
2018-01-09,CHRUPKI KUKURYDZIANE 200G,GENERAL,11777,6
2018-01-09,CUKIER TRZCINOWY SASZETKI40 SZT,GENERAL,11778,1
2018-01-09,CWIKLA Z CHRZANEM 300 G SLON.OGROD,GENERAL,11779,1
2018-01-09,CYKORIA BUDYN MALINOWY 40 G B/CUKRU,GENERAL,11780,8
2018-01-09,CZARNUSZKA 50 G,GENERAL,11781,1
2018-01-09,FASOLA BIALA 400G SLON.OGROD,GENERAL,11782,4
2018-01-09,FASOLA PIEKNY JAS 400 SARITA,GENERAL,11783,1
2018-01-09,GROCH PO?ÓWKI400 KROS,GENERAL,11784,10
2018-01-09,GRZANKI Z CZOSNKIEM 200G,GENERAL,11785,3
2018-01-09,GUMA BALONOWA TUBA 35 G,GENERAL,11786,5
2018-01-09,JAB?KO PRAZONE 900G,GENERAL,11787,2
2018-01-09,JOGURT NATURALNY 330 G GRECKI,GENERAL,11788,10
2018-01-09,KASZKA MANNA 400 G SARITA,GENERAL,11789,5
2018-01-09,KLEJ SUPER GLU,GENERAL,11790,11
2018-01-09,KNORR FIX RURKI Z KURCZAKIEM,GENERAL,11791,2
2018-01-09,KNORR G.K MAKARON BOLONSKI,GENERAL,11792,1
2018-01-09,KNORR SOS SALATKOWY OGRODOWY,GENERAL,11793,1
2018-01-09,KNORR SOS SALATKOWY PAP+ZIOLA,GENERAL,11794,1
2018-01-09,KRAKUS BARSZCZ CZERW.300 ML KONC,GENERAL,11795,10
2018-01-09,KRATKA DO WYSMAZENIA 200G,GENERAL,11796,1
2018-01-09,KROKIETY Z MIESEM  GRZESKOWIAK,GENERAL,11797,6
2018-01-09,LIZAK LOLLIPOP,GENERAL,11798,22
2018-01-09,LOWICZ DZEM CZEKO BRZOSKWINIA 250 G,GENERAL,11799,3
2018-01-09,LOWICZ DZEM CZEKO WISNIA 250 G,GENERAL,11800,1
2018-01-09,MAKA GRYCZANA 500 G,GENERAL,11801,1
2018-01-09,MAKA KOKOSOWA 1 KG,GENERAL,11802,1
2018-01-09,MAKA RYZOWA 500 G,GENERAL,11803,2
2018-01-09,MIESZANKA STUDENCKA 40 G POL.MLYNY,GENERAL,11804,3
2018-01-09,MLEKO KOKOSOWE 250 ML,GENERAL,11805,4
2018-01-09,MLEKO KOKOSOWE 250 ML BANAN,GENERAL,11806,10
2018-01-09,MLEKO KOKOSOWE 250 ML CZEKOLADA,GENERAL,11807,5
2018-01-09,MLEKO KOKOSOWE 250 ML TRUSKAWKA,GENERAL,11808,7
2018-01-09,MOZZARELLA 125 G MINI,GENERAL,11809,3
2018-01-09,PASZTET PODLASKI 50 G,GENERAL,11810,11
2018-01-09,PERSIL 1_4 KG COLOR,GENERAL,11811,1
2018-01-09,PLATKI FITNESS 225 G FRUITS,GENERAL,11812,2
2018-01-09,PRETZEL 100 G CHIPS,GENERAL,11813,1
2018-01-09,SER MLEKOPOL Z?OTY MAZYR 150 G PLASTRY,GENERAL,11814,8
2018-01-09,SEZAM KRESTO 200 G,GENERAL,11815,1
2018-01-09,SMAK MAK GALARETKA Z KURCZAKA 200G,GENERAL,11816,3
2018-01-09,SMAK MAK GALAT WIEPRZOWY 200G,GENERAL,11817,3
2018-01-09,SMAK MAK INDYK W GALARECIE 200G,GENERAL,11818,2
2018-01-09,SMAK MAK MEDALIONY 315 G,GENERAL,11819,1
2018-01-09,SMAK MAK NUGGETS  300G,GENERAL,11820,3
2018-01-09,SMAK MAK PIEROGI Z SEREM 400G,GENERAL,11821,1
2018-01-09,SMAK MAK SMALEC Z MIESEM 200G,GENERAL,11822,2
2018-01-09,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,GENERAL,11823,2
2018-01-09,SOL HIMALAJSKA ROZOWA 500 G,GENERAL,11824,1
2018-01-09,STARTER VIRGIN 5 ZL,GENERAL,11825,1
2018-01-09,TABLETKI PIEC ZIÓL GARD?O,GENERAL,11826,1
2018-01-09,TRUSKAWKI W SYROPIE 410 G M-K,GENERAL,11827,1
2018-01-09,VITAFIZZ WIT C,GENERAL,11828,1
2018-01-09,WAFLE RYZOWE W CZEKOLADZIE MIECZ.Z SOLA,GENERAL,11829,2
2018-01-09,WEDEL CZEKOL.100G PANNA COTTA,GENERAL,11830,2
2018-01-09,WEGIEL DO GRILA 2 KG,GENERAL,11831,2
2018-01-09,WIN BUDYN CZEKOLADOWY B/CUKRU 38 G,GENERAL,11832,7
2018-01-09,WIN MAJONEZ 300 G,GENERAL,11833,5
2018-01-09,WIN POMYS? NA KOTLECIKI SCHABOWE Z PIEPR,GENERAL,11834,1
2018-01-09,WIN ZUPA OGONOWA,GENERAL,11835,2
2018-01-09,ZUPA 9 WARZYW 450 G,GENERAL,11836,11
2018-01-09,ZUPA VIFON KREWETKA PIKANTNA OSTRA,GENERAL,11837,4
2018-01-10,AMINO BLYSK  KARTOFLE PO POZNAN.65 G,GENERAL,11838,2
2018-01-10,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,GENERAL,11839,18
2018-01-10,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,GENERAL,11840,12
2018-01-10,BANKI MYDLANE,GENERAL,11841,4
2018-01-10,BATERIA R3 WARTA ALKAICZNA,GENERAL,11842,21
2018-01-10,BERLISO 180 G+20G TRUSKA,GENERAL,11843,10
2018-01-10,CATERING KANAPKA KEBAB,GENERAL,11844,3
2018-01-10,CATERING KANAPKA Z KURCZAKIEM,GENERAL,11845,1
2018-01-10,CATERING SANDWICH 180 G,GENERAL,11846,7
2018-01-10,CATERING SANDWISCH 180 G,GENERAL,11847,21
2018-01-10,CHRUPKI KUKURYDZIANE 200G,GENERAL,11848,8
2018-01-10,CIASTKA TWIN 8 SZT MILK,GENERAL,11849,1
2018-01-10,CIASTKO TWIN 8 SZT KAKAO,GENERAL,11850,1
2018-01-10,CWIKLA Z CHRZANEM 300 G SLON.OGROD,GENERAL,11851,2
2018-01-10,CYKORIA BUDYN MALINOWY 40 G B/CUKRU,GENERAL,11852,6
2018-01-10,CZEK ALPEN GOLD 100 G MLECZNA,GENERAL,11853,3
2018-01-10,CZEK ALPEN GOLD 100G ORZECH,GENERAL,11854,1
2018-01-10,CZEK.ALPEN GOLD 90G TRUS.,GENERAL,11855,4
2018-01-10,DELECTA  MACZEK 40 G MANGO,GENERAL,11856,0.4
2018-01-10,FASOLA BIALA 400G SLON.OGROD,GENERAL,11857,4
2018-01-10,FASOLA PIEKNY JAS 400 SARITA,GENERAL,11858,5
2018-01-10,GROCH PO?ÓWKI400 KROS,GENERAL,11859,8
2018-01-10,GRZANKI Z CZOSNKIEM 200G,GENERAL,11860,2
2018-01-10,GUMA BALONOWA TUBA 35 G,GENERAL,11861,12
2018-01-10,KASZKA MANNA 400 G SARITA,GENERAL,11862,5
2018-01-10,KLEJ SUPER GLU,GENERAL,11863,9
2018-01-10,KNORR BARSZCZ BIALY 45 G,GENERAL,11864,1
2018-01-10,KNORR G.K MAKARON BOLONSKI,GENERAL,11865,2
2018-01-10,KNORR SOS SALATKOWY PAP+ZIOLA,GENERAL,11866,1
2018-01-10,KONSERWA TYROLSKA 300G EVRA,GENERAL,11867,1
2018-01-10,KRAKUS BARSZCZ CZERW.300 ML KONC,GENERAL,11868,4
2018-01-10,KRATKA DO WYSMAZENIA 200G,GENERAL,11869,1
2018-01-10,KROKIETY Z MIESEM  GRZESKOWIAK,GENERAL,11870,5
2018-01-10,KUBUS MULTIWITAMINA 300 ML,GENERAL,11871,12
2018-01-10,LOWICZ DZEM CZEKO BRZOSKWINIA 250 G,GENERAL,11872,1
2018-01-10,MAK EKOMAK 500 G SWIDERKI,GENERAL,11873,5
2018-01-10,MAK SULMA PAPPARDELE 320 G,GENERAL,11874,4
2018-01-10,MAKA KASZTANOWA 200G,GENERAL,11875,1
2018-01-10,MARCHEW Z GROSZKIEM+KUKURYDZA  470 G SLO,GENERAL,11876,2
2018-01-10,MIKUS KREM Z PALUSZKAMI 25 G,GENERAL,11877,14
2018-01-10,MLEKO KOKOSOWE 250 ML CZEKOLADA,GENERAL,11878,3
2018-01-10,MLEKO KOKOSOWE 250 ML TRUSKAWKA,GENERAL,11879,2
2018-01-10,MOZZARELLA 125 G MINI,GENERAL,11880,2
2018-01-10,OLIWKI 50 G,GENERAL,11881,1
2018-01-10,OPASKA NA REKE ODBLASK,GENERAL,11882,6
2018-01-10,ORZESZKI ZIEMNE W KARMELU 40 G,GENERAL,11883,1
2018-01-10,PASZTET PODLASKI 50 G,GENERAL,11884,7
2018-01-10,PECZAK KUJAWSKI 900 G,GENERAL,11885,3
2018-01-10,PIEROGI Z MIESEM 400 G KOTWICA,GENERAL,11886,1
2018-01-10,PLATKI FITNESS 225 G FRUITS,GENERAL,11887,3
2018-01-10,PODGRZYBEK BRUNATNY 20 G RONPOL,GENERAL,11888,1
2018-01-10,PRZYPRAWA DO DROBIU 20 G,GENERAL,11889,1
2018-01-10,PUDL MIESZANKA WARZYWNA PO MEKSYKAN.450,GENERAL,11890,1
2018-01-10,RACUCHY GRZESKOWIAK 320 G,GENERAL,11891,4
2018-01-10,SMAK MAK GALARETKA Z KURCZAKA 200G,GENERAL,11892,2
2018-01-10,SMAK MAK INDYK W GALARECIE 200G,GENERAL,11893,2
2018-01-10,SMAK MAK JAJKO Z SZYNKA W GALARECIE 200G,GENERAL,11894,3
2018-01-10,SMAK MAK MEDALIONY Z SEREM 315 G,GENERAL,11895,2
2018-01-10,SMAK MAK SURÓWKA WIOSENNA 300 G,GENERAL,11896,1
2018-01-10,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,GENERAL,11897,1
2018-01-10,SOK Z BURAKA 750 ML,GENERAL,11898,2
2018-01-10,SOL HIMALAJSKA CZARNA 500G,GENERAL,11899,1
2018-01-10,STRZYKAWKA Z ZELEM,GENERAL,11900,28
2018-01-10,WAFLE RYZOWE W CZEKOLADZIE 70 G DESE,GENERAL,11901,3
2018-01-10,WAFLE RYZOWE W CZEKOLADZIE MIECZ.Z SOLA,GENERAL,11902,3
2018-01-10,WAFLE RYZOWE Z SOLA MORSKA POL_MLYN 100G,GENERAL,11903,3
2018-01-10,WEDEL CZEKOL.100G PANNA COTTA,GENERAL,11904,1
2018-01-10,WEGIEL DO GRILA 2 KG,GENERAL,11905,1
2018-01-10,WIN BUDYN CZEKOLADOWY B/CUKRU 38 G,GENERAL,11906,5
2018-01-10,WIN GALARETKA PRZEZROCZYSTA 71 G,GENERAL,11907,2
2018-01-10,WIN MAJONEZ 300 G,GENERAL,11908,14
2018-01-10,WIN POMYS? NA KOTLECIKI SCHABOWE Z PIEPR,GENERAL,11909,2
2018-01-10,ZNICZ DUZY,GENERAL,11910,2
2018-01-10,ZNICZ TECZA,GENERAL,11911,1
2018-01-10,ZUPA 9 WARZYW 450 G,GENERAL,11912,5
2018-01-10,ZUPA VIFON KREWETKA PIKANTNA OSTRA,GENERAL,11913,1
2018-01-11,AMINO BLYSK  KARTOFLE PO POZNAN.65 G,GENERAL,11914,2
2018-01-11,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,GENERAL,11915,15
2018-01-11,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,GENERAL,11916,20
2018-01-11,BANDAZ 5 CM *4 M,GENERAL,11917,2
2018-01-11,BANKI MYDLANE,GENERAL,11918,4
2018-01-11,BATERIA R3 WARTA ALKAICZNA,GENERAL,11919,29
2018-01-11,BERLISO 180 G+20G TRUSKA,GENERAL,11920,1
2018-01-11,BRYKIET 2 KG,GENERAL,11921,1
2018-01-11,CATERING SANDWICH 180 G,GENERAL,11922,2
