League,Season,Date,game_id,Goal_Away,Team_Away,Win_Away,d_rating_Away,o_rating_Away,Goal_Home,Team_Home,Win_Home,d_rating_Home,o_rating_Home
Ligue1,2017-2018,9/16/2017,2716,1,Montpellier,1,0.79849106,0.34712170000000003,0,Troyes,0,1.1947716,0.044815242000000005
Ligue1,2017-2018,9/16/2017,2717,0,Caen,0,0.854925,0.23869312,1,Nantes,1,0.77617604,0.48054537
Ligue1,2017-2018,9/17/2017,2718,2,Marseille,1,0.85090184,0.9181429,0,Amiens,0,0.77617604,0.0
Ligue1,2017-2018,9/17/2017,2719,1,Nice,1,1.1853268999999997,0.5416418000000001,0,Rennes,0,1.0802095,0.74353033
Ligue1,2017-2018,9/17/2017,2720,1,Metz,1,0.77617604,0.43572578,0,Angers,0,0.96083367,0.2997237
Ligue1,2017-2018,9/17/2017,2721,0,Lyon,0,1.1624813999999999,1.6707203000000002,2,Paris S-G,1,1.1200457000000001,1.5333579
Ligue1,2017-2018,9/22/2017,2722,2,Angers,0,0.8718431999999999,0.7349663000000001,2,Nice,0,1.5307496,1.2392865
Ligue1,2017-2018,9/22/2017,2723,4,Monaco,1,0.8371125,0.6142055999999999,0,Lille,0,1.2712421,0.10040968
Ligue1,2017-2018,9/23/2017,2724,0,Paris S-G,0,1.0876894,1.1347393,0,Montpellier,0,0.84033394,0.21950516
Ligue1,2017-2018,9/23/2017,2725,1,Guingamp,0,0.95149946,0.45109496,3,Bordeaux,1,1.1225066000000001,1.3858231
Ligue1,2017-2018,9/23/2017,2726,1,Troyes,1,1.0145205,0.75224245,0,Metz,0,1.2202173,0.36336893
Ligue1,2017-2018,9/23/2017,2727,0,Amiens,0,0.77617604,0.15388301,1,Caen,1,0.90071017,0.15371904
Ligue1,2017-2018,9/23/2017,2728,3,Dijon,0,0.98256546,0.24057433,3,Lyon,0,1.3542610000000002,0.14076339
Ligue1,2017-2018,9/24/2017,2729,2,Rennes,0,0.9190583000000001,0.0,2,Saint-Étienne,0,1.0665464,0.13847665
Ligue1,2017-2018,9/24/2017,2730,2,Nantes,1,0.77617604,0.505346,1,Strasbourg,0,0.8710581000000001,0.7121887
Ligue1,2017-2018,9/24/2017,2731,0,Toulouse,0,1.0360805,0.086559996,2,Marseille,1,0.8655248999999999,1.9026995
Ligue1,2017-2018,9/29/2017,2732,1,Montpellier,0,1.2588148000000001,1.9144284,1,Monaco,0,1.339858,1.6860039
Ligue1,2017-2018,9/30/2017,2733,2,Bordeaux,0,1.2380633,1.1015995,6,Paris S-G,1,1.877795,3.4237542000000003
Ligue1,2017-2018,9/30/2017,2734,0,Metz,0,0.68206996,0.28892145,1,Nantes,1,1.2649149,0.9692200999999999
Ligue1,2017-2018,9/30/2017,2735,1,Caen,1,0.77617604,0.48875847,0,Rennes,0,0.9063966,0.16968554
Ligue1,2017-2018,9/30/2017,2736,1,Toulouse,0,0.8226125,0.42741320000000005,1,Guingamp,0,0.79910266,0.073360525
Ligue1,2017-2018,9/30/2017,2737,1,Strasbourg,0,0.77617604,0.110407695,1,Dijon,0,0.79623926,0.6231926999999999
Ligue1,2017-2018,9/8/2017,2702,0,Bordeaux,0,1.4413928,1.3787003,0,Lille,0,0.9260417,0.1314406
Ligue1,2017-2018,9/8/2017,2703,5,Paris S-G,1,1.3186591,4.636602,1,Metz,0,0.77617604,0.28298962
Ligue1,2017-2018,9/9/2017,2704,0,Monaco,0,1.0930309999999999,0.10775054,4,Nice,1,1.4498458,0.80638087
Ligue1,2017-2018,9/9/2017,2705,1,Amiens,1,0.9193636999999999,0.81201315,0,Strasbourg,0,1.0805514999999999,0.21909012
Ligue1,2017-2018,9/9/2017,2706,1,Nantes,1,0.77617604,0.7719461,0,Montpellier,0,0.7962412,0.06806912
Ligue1,2017-2018,9/9/2017,2707,0,Toulouse,0,1.5481455,0.7087919,0,Troyes,0,1.265686,0.17829755
Ligue1,2017-2018,9/9/2017,2708,1,Dijon,0,0.77617604,0.34701127,2,Caen,1,0.93823016,0.27296472
Ligue1,2018-2019,1/11/2019,2461,3,Lille,1,0.8187814,0.6741083000000001,1,Caen,0,1.0295377000000001,0.041592172999999996
Ligue1,2018-2019,1/11/2019,2462,1,Reims,0,1.1159794,1.2740753,1,Lyon,0,1.4059772,0.57000136
Ligue1,2018-2019,1/12/2019,2463,3,Paris S-G,1,1.5493805,2.078522,0,Amiens,0,1.0180364,0.8384037
Ligue1,2018-2019,1/12/2019,2464,1,Saint-Étienne,1,0.8806417999999999,0.47208628,0,Guingamp,0,0.90231895,0.32241637
Ligue1,2018-2019,1/12/2019,2465,0,Bordeaux,0,1.5598246999999998,0.7333039000000001,1,Nice,1,1.2901821000000002,0.7732786
Ligue1,2018-2019,1/13/2019,2466,1,Rennes,1,1.2267916,0.78565377,0,Nantes,0,0.9840244,0.19872478
Ligue1,2018-2019,1/13/2019,2467,1,Montpellier,0,0.89578265,0.044328085999999996,1,Dijon,0,0.79011154,0.32826197
Ligue1,2018-2019,1/13/2019,2468,2,Strasbourg,1,0.93334377,1.1225504,1,Toulouse,0,1.2522962,0.16955152
Ligue1,2018-2019,1/13/2019,2469,1,Monaco,0,0.78980285,0.18501161,1,Marseille,0,0.79935026,0.5875055
Ligue1,2018-2019,1/15/2019,2470,2,Bordeaux,1,0.9096774999999999,0.32076198,1,Angers,0,0.7824926999999999,0.16029567
Ligue1,2018-2019,1/16/2019,2471,2,Lyon,0,1.4314083999999998,1.0295017,2,Toulouse,0,0.77617604,0.350657
Ligue1,2018-2019,1/16/2019,2472,1,Nice,0,0.9031469999999999,0.6909484,1,Monaco,0,1.5973351,0.20375732
Ligue1,2018-2019,1/16/2019,2473,0,Nantes,0,0.77617604,0.006320633000000001,1,Nîmes,1,0.97259057,0.08853555
Ligue1,2018-2019,1/16/2019,2474,1,Rennes,0,1.1944273,0.5166684,2,Guingamp,1,0.85768306,1.7266211999999999
Ligue1,2018-2019,1/16/2019,2475,1,Marseille,0,2.054984,1.5640208999999998,2,Saint-Étienne,1,1.0382742,0.014539026000000002
Ligue1,2018-2019,1/18/2019,2476,1,Amiens,0,0.9866321,0.49502399999999996,2,Lille,1,1.1171551000000002,0.23004255
Ligue1,2018-2019,1/19/2019,2477,0,Guingamp,0,1.2952261,0.68149257,9,Paris S-G,1,1.2879196000000002,2.4203372000000005
Ligue1,2018-2019,1/19/2019,2478,5,Strasbourg,1,1.3168073,1.6828917,1,Monaco,0,0.80421275,0.1817683
Ligue1,2018-2019,1/19/2019,2479,1,Toulouse,1,0.8029795999999999,2.0289582999999998,0,Nîmes,0,1.0463927,0.033200808
Ligue1,2018-2019,1/19/2019,2480,1,Nice,0,1.4800291,0.5479345,1,Reims,0,1.2760351,0.42653129
Ligue1,2018-2019,1/20/2019,2481,0,Montpellier,0,1.2299631000000002,0.49587157,0,Rennes,0,1.364768,0.33242446
Ligue1,2018-2019,1/20/2019,2482,1,Marseille,1,0.9018476000000001,0.27281514,0,Caen,0,1.4031861,0.0
Ligue1,2018-2019,1/20/2019,2483,0,Nantes,0,0.8612946,1.562973,1,Angers,1,0.77617604,0.30694807
Ligue1,2018-2019,1/20/2019,2484,0,Dijon,0,1.3945823,0.3929538,1,Bordeaux,1,1.0603023,0.5272611
Ligue1,2018-2019,1/20/2019,2485,2,Lyon,1,0.99772036,0.79189694,1,Saint-Étienne,0,1.8320968,0.074019715
Ligue1,2018-2019,1/23/2019,2486,1,Angers,0,1.0119799,0.098413855,3,Nîmes,1,0.8219755999999999,0.34988040000000004
Ligue1,2018-2019,1/25/2019,2487,2,Lille,1,1.3528109,0.6506265,1,Marseille,0,1.4992294,0.36369205
Ligue1,2018-2019,1/26/2019,2488,0,Monaco,0,0.9693495000000001,0.6300956,2,Dijon,1,1.1403288999999999,0.71575224
Ligue1,2018-2019,1/26/2019,2489,1,Reims,1,1.0209888,0.50704646,0,Guingamp,0,0.9080418,0.07594191
Ligue1,2018-2019,1/26/2019,2490,0,Bordeaux,0,0.91164273,0.0,1,Strasbourg,1,0.9505370000000001,0.0
Ligue1,2018-2019,1/26/2019,2491,0,Nîmes,0,1.2097392,0.25509802,2,Nice,1,1.317008,1.5432156000000001
Ligue1,2018-2019,1/27/2019,2492,0,Caen,0,1.2919867,0.5840978,2,Montpellier,1,1.7764645000000001,1.7355728
Ligue1,2018-2019,1/27/2019,2493,1,Lyon,1,0.9596339,1.1089551000000002,0,Amiens,0,1.0262824000000002,0.5418509
Ligue1,2018-2019,1/27/2019,2494,0,Angers,0,0.77617604,0.8603545,0,Toulouse,0,1.1062517,0.6833232
Ligue1,2018-2019,1/27/2019,2495,1,Rennes,0,1.4978535,0.14903192,4,Paris S-G,1,1.4164927,1.0983013000000001
Ligue1,2018-2019,1/30/2019,2496,1,Saint-Étienne,0,1.1419583999999998,0.13121644,1,Nantes,0,0.8592021999999999,0.52260476
Ligue1,2018-2019,1/8/2019,2459,0,Angers,0,1.0713211999999999,0.3472673,0,Amiens,0,1.27316,0.34969372
Ligue1,2018-2019,1/8/2019,2460,0,Montpellier,0,0.8806835999999999,0.113958284,2,Nantes,1,0.82724553,0.56449056
Ligue1,2018-2019,10/19/2018,2370,0,Nîmes,0,1.045963,0.83093876,2,Lyon,1,1.3250232,0.6616496000000001
Ligue1,2018-2019,10/20/2018,2371,0,Amiens,0,1.5085258,0.7315520000000001,5,Paris S-G,1,1.8440306,2.469966
Ligue1,2018-2019,10/20/2018,2372,1,Angers,0,0.77617604,0.58524907,1,Reims,0,0.8028605,0.22410011
Ligue1,2018-2019,10/20/2018,2373,0,Toulouse,0,1.0456343000000001,0.8703499,4,Nantes,1,0.77617604,0.9078487
Ligue1,2018-2019,10/20/2018,2374,1,Monaco,0,1.4821867,0.22449082,2,Strasbourg,1,1.0141615,0.224386
Ligue1,2018-2019,10/20/2018,2375,0,Guingamp,0,1.1275547,0.21924183,0,Caen,0,1.1320513,0.9620117
Ligue1,2018-2019,10/20/2018,2376,2,Lille,1,1.0180286,0.0,1,Dijon,0,1.0866311000000002,0.41313252
Ligue1,2018-2019,10/21/2018,2377,0,Bordeaux,0,1.0082366,1.1148069,2,Montpellier,1,1.4698584,0.13527103
Ligue1,2018-2019,10/21/2018,2378,1,Rennes,0,1.2522833,0.26557538,1,Saint-Étienne,0,0.94743305,0.83103323
Ligue1,2018-2019,10/21/2018,2379,1,Marseille,1,1.0404011999999998,1.2666779,0,Nice,0,1.0454178,1.0061814
Ligue1,2018-2019,10/26/2018,2380,1,Saint-Étienne,0,0.82458663,0.4363759,1,Nîmes,0,0.7934217,0.11526780000000002
Ligue1,2018-2019,10/27/2018,2381,2,Lyon,1,1.4522312,1.7458044999999998,1,Angers,0,0.81567866,0.117714375
Ligue1,2018-2019,10/27/2018,2382,2,Nantes,1,0.77617604,3.7030225,1,Amiens,0,0.8663421,0.01386039
Ligue1,2018-2019,10/27/2018,2383,0,Caen,0,0.77617604,0.24308056,1,Lille,1,1.3738952,0.08231752
Ligue1,2018-2019,10/27/2018,2384,1,Strasbourg,0,0.7691,1.528946,1,Guingamp,0,0.77617604,0.33442938
Ligue1,2018-2019,10/27/2018,2385,2,Dijon,0,0.97969145,0.20987229999999998,2,Monaco,0,1.0819073000000001,0.037133097999999996
Ligue1,2018-2019,10/27/2018,2386,3,Montpellier,1,0.9082005999999999,0.67853886,0,Toulouse,0,0.8317059000000001,0.43282196
Ligue1,2018-2019,10/28/2018,2387,2,Reims,1,0.77905005,0.5776364,0,Rennes,0,0.98465407,0.10145286
Ligue1,2018-2019,10/28/2018,2388,1,Nice,1,0.77617604,1.1024565,0,Bordeaux,0,0.9858874,1.0152173
Ligue1,2018-2019,10/28/2018,2389,2,Paris S-G,1,1.1862926,0.9001921,0,Marseille,0,1.4902998,0.24362943
Ligue1,2018-2019,10/5/2018,2360,1,Nice,0,0.9928224,1.0520197,1,Toulouse,0,0.8917788000000001,0.65443116
Ligue1,2018-2019,10/6/2018,2361,1,Saint-Étienne,0,0.89185715,0.30366307,3,Lille,1,0.9545476,0.33152652
Ligue1,2018-2019,10/6/2018,2362,0,Reims,0,0.77617604,0.64218557,0,Nîmes,0,0.7822339,0.020369992
Ligue1,2018-2019,10/6/2018,2363,1,Montpellier,0,0.82048273,0.43834072,1,Guingamp,0,0.79645187,0.032474384
Ligue1,2018-2019,10/6/2018,2364,2,Strasbourg,0,0.77741736,0.24771845,2,Angers,0,0.902647,1.100152
Ligue1,2018-2019,10/6/2018,2365,0,Dijon,0,0.89353585,0.86326987,1,Amiens,1,0.87047625,0.15703681
Ligue1,2018-2019,10/7/2018,2366,0,Nantes,0,0.79714286,0.22930598,3,Bordeaux,1,0.77914256,1.5461397
Ligue1,2018-2019,10/7/2018,2367,2,Rennes,1,1.1272228000000002,0.72978926,1,Monaco,0,1.1853691000000002,0.054120783
Ligue1,2018-2019,10/7/2018,2368,0,Caen,0,0.9330299000000001,0.49405378,2,Marseille,1,1.2172302,0.9810808000000001
Ligue1,2018-2019,10/7/2018,2369,0,Lyon,0,1.4745579,0.6653311,5,Paris S-G,1,1.3566778,2.0641743999999997
Ligue1,2018-2019,11/10/2018,2401,4,Lyon,1,0.8742341999999999,0.8321221999999999,2,Guingamp,0,1.1794742,0.0
Ligue1,2018-2019,11/10/2018,2402,1,Nice,1,0.7893748,1.4954793,0,Nîmes,0,0.8855353000000001,0.0
Ligue1,2018-2019,11/10/2018,2403,1,Amiens,1,0.77617604,0.3270197,0,Toulouse,0,0.7930944999999999,0.40050322
Ligue1,2018-2019,11/10/2018,2404,0,Reims,0,0.9916309000000001,0.40997723,2,Saint-Étienne,1,0.8369226999999999,0.0
Ligue1,2018-2019,11/10/2018,2405,0,Montpellier,0,1.3145155000000002,0.93758595,1,Angers,1,1.1681548000000002,0.0
Ligue1,2018-2019,11/11/2018,2406,0,Caen,0,0.9788412000000001,0.55241543,0,Bordeaux,0,1.027817,0.9144732
Ligue1,2018-2019,11/11/2018,2407,0,Dijon,0,0.81785446,0.21928802,2,Marseille,1,0.98429376,0.90292853
Ligue1,2018-2019,11/11/2018,2408,1,Nantes,0,0.77617604,0.44558886,1,Rennes,0,0.78407246,0.08152032
Ligue1,2018-2019,11/11/2018,2409,4,Paris S-G,1,1.2842839,1.2874061,0,Monaco,0,1.0196309000000001,0.84135413
Ligue1,2018-2019,11/2/2018,2390,1,Lille,0,1.1479834,1.1389341,2,Paris S-G,1,1.4444270000000001,1.4613395
Ligue1,2018-2019,11/23/2018,2410,0,Saint-Étienne,0,1.3544316,0.6127983,1,Lyon,1,1.3408222,0.5882894000000001
Ligue1,2018-2019,11/24/2018,2411,0,Toulouse,0,0.8063978,0.65094054,1,Paris S-G,1,1.5545433000000002,1.7862310000000001
Ligue1,2018-2019,11/24/2018,2412,1,Angers,0,0.77617604,0.19652066,1,Nantes,0,0.8380185,0.75914544
Ligue1,2018-2019,11/24/2018,2413,1,Monaco,1,1.2029524,0.41983226,0,Caen,0,1.1771719999999999,0.06649007
Ligue1,2018-2019,11/24/2018,2414,1,Guingamp,0,0.86126745,0.1862841,2,Reims,1,0.7792218000000001,0.8497056000000001
Ligue1,2018-2019,11/24/2018,2415,0,Bordeaux,0,0.9685819,0.16841865,0,Dijon,0,1.0663871999999999,0.8066382
Ligue1,2018-2019,11/24/2018,2416,1,Nîmes,1,0.9066365,1.0505548,0,Strasbourg,0,1.0107746,0.32681572
Ligue1,2018-2019,11/25/2018,2417,2,Rennes,0,0.78831875,0.18797643,2,Montpellier,0,1.0974583999999998,0.4489601
Ligue1,2018-2019,11/25/2018,2418,0,Lille,0,1.2895261999999998,0.027230397000000003,2,Nice,1,0.8120666,0.9359346
Ligue1,2018-2019,11/25/2018,2419,3,Marseille,1,1.0525799,1.7415696,1,Amiens,0,0.9785833,0.4250417
Ligue1,2018-2019,11/3/2018,2391,1,Bordeaux,0,1.1343968,0.37680820000000004,1,Lyon,0,1.1776688,0.5612267
Ligue1,2018-2019,11/3/2018,2392,0,Amiens,0,1.2278563,0.0,1,Nice,1,1.3825495,1.0342604
Ligue1,2018-2019,11/3/2018,2393,4,Nîmes,1,0.77617604,0.7033701,0,Dijon,0,0.8353509,0.79888463
Ligue1,2018-2019,11/3/2018,2394,1,Toulouse,0,1.6345809,0.0,1,Strasbourg,0,0.89504004,0.16359289999999999
Ligue1,2018-2019,11/3/2018,2395,0,Monaco,0,1.6668651,0.29958302,1,Reims,1,0.87312615,0.62970173
Ligue1,2018-2019,11/3/2018,2396,2,Rennes,1,0.9748277,0.43378228,1,Caen,0,0.7747556999999999,0.11759359
Ligue1,2018-2019,11/30/2018,2420,0,Nantes,0,0.9024405000000001,0.27502602,3,Saint-Étienne,1,0.7991585,0.3073984
Ligue1,2018-2019,11/4/2018,2397,0,Guingamp,0,0.77617604,0.0,5,Nantes,1,0.7863055,0.46311325
Ligue1,2018-2019,11/4/2018,2398,3,Angers,0,0.77617604,0.7174321,4,Saint-Étienne,1,1.1842553999999998,1.6895714
Ligue1,2018-2019,11/4/2018,2399,0,Marseille,0,0.9196001,0.030667043999999997,3,Montpellier,1,0.92185545,0.5535595999999999
Ligue1,2018-2019,11/9/2018,2400,0,Strasbourg,0,1.0715796999999998,0.73059356,0,Lille,0,1.4677811,1.8746131999999998
Ligue1,2018-2019,12/1/2018,2421,2,Lyon,0,0.8713554,2.1533713,2,Lille,0,0.82078385,0.85342276
Ligue1,2018-2019,12/1/2018,2422,0,Nice,0,1.238824,1.5575616,0,Guingamp,0,0.7844372,0.0
Ligue1,2018-2019,12/1/2018,2423,1,Caen,0,1.2784088,0.45781967,1,Angers,0,0.94466174,0.6390611999999999
Ligue1,2018-2019,12/1/2018,2424,2,Montpellier,1,0.9958834000000001,0.039476972,1,Monaco,0,0.78787506,0.41747028
Ligue1,2018-2019,12/1/2018,2425,0,Amiens,0,0.77617604,0.09648166,3,Nîmes,1,1.1363564,0.36611712
Ligue1,2018-2019,12/15/2018,2444,1,Strasbourg,0,1.1364491,0.06541478,2,Reims,1,0.945737,0.35154426
Ligue1,2018-2019,12/16/2018,2445,3,Lille,1,0.77617604,0.8423913000000001,2,Nîmes,0,0.8243507,0.43684449999999997
Ligue1,2018-2019,12/16/2018,2446,1,Saint-Étienne,0,1.1956202,1.4163381000000002,1,Nice,0,1.1270311000000002,0.84184337
Ligue1,2018-2019,12/16/2018,2447,0,Monaco,0,1.5899607,0.18018842,3,Lyon,1,1.9230851999999998,1.7877576000000002
Ligue1,2018-2019,12/18/2018,2448,1,Toulouse,0,1.2038008999999998,1.1741583,2,Caen,1,1.1195334,0.8965711
Ligue1,2018-2019,12/2/2018,2426,2,Dijon,0,1.2653666000000001,1.7701916000000002,2,Toulouse,0,0.77617604,0.38870308
Ligue1,2018-2019,12/2/2018,2427,0,Reims,0,0.77617604,0.85611695,0,Marseille,0,1.3819811000000002,2.1931129
Ligue1,2018-2019,12/2/2018,2428,4,Strasbourg,1,1.1610425,1.2242903,1,Rennes,0,1.2465518999999998,0.05977240599999999
Ligue1,2018-2019,12/2/2018,2429,2,Paris S-G,0,1.3329327,1.5979172,2,Bordeaux,0,0.9502681999999999,0.7424789
Ligue1,2018-2019,12/22/2018,2449,0,Nîmes,0,1.1374533000000002,0.6339130000000001,4,Rennes,1,1.1711789,1.8162253000000002
Ligue1,2018-2019,12/22/2018,2450,2,Toulouse,1,0.77617604,0.7321693,1,Lille,0,1.0185940999999998,0.24521187
Ligue1,2018-2019,12/22/2018,2451,0,Nantes,0,1.0357083,0.35218817,1,Paris S-G,1,0.8089558000000001,3.2757742000000003
Ligue1,2018-2019,12/22/2018,2452,2,Guingamp,1,1.2328063,0.4914995,0,Monaco,0,0.89479125,0.2111623
Ligue1,2018-2019,12/22/2018,2453,1,Lyon,0,0.85128605,1.1104891000000001,1,Montpellier,0,0.93945944,0.9736133
Ligue1,2018-2019,12/22/2018,2454,0,Dijon,0,1.0314336,0.18425992,3,Saint-Étienne,1,1.0742311000000002,0.45900258
Ligue1,2018-2019,12/22/2018,2455,2,Caen,0,0.91514146,0.5721419,2,Reims,0,0.8750769,0.11676462
Ligue1,2018-2019,12/22/2018,2456,0,Nice,0,1.1190566000000002,0.31995967,2,Strasbourg,1,0.9893377,0.71521866
Ligue1,2018-2019,12/22/2018,2457,1,Marseille,0,1.5758988,1.5664539,1,Angers,0,0.8588029,0.63375646
Ligue1,2018-2019,12/23/2018,2458,1,Amiens,0,0.9742193000000001,0.38971300000000003,1,Bordeaux,0,1.1599593000000001,0.52189535
Ligue1,2018-2019,12/4/2018,2430,2,Monaco,1,1.0456436,0.45504498,0,Amiens,0,1.3209311000000001,0.81356883
Ligue1,2018-2019,12/4/2018,2431,0,Angers,0,1.1850934,0.55809814,0,Nice,0,1.3677838,1.2150596000000002
Ligue1,2018-2019,12/4/2018,2432,1,Lille,1,0.9500528,2.1332765,0,Montpellier,0,0.9350671999999999,0.25622123
Ligue1,2018-2019,12/5/2018,2433,2,Saint-Étienne,0,1.2084609,0.6178166,3,Bordeaux,1,1.1892346999999999,0.54935473
Ligue1,2018-2019,12/5/2018,2434,1,Toulouse,1,0.8477751,0.91276515,0,Reims,0,0.8296446,0.46584633
Ligue1,2018-2019,12/5/2018,2435,2,Nîmes,1,0.77617604,0.5026462,1,Caen,0,0.9379889000000001,0.0
Ligue1,2018-2019,12/5/2018,2436,1,Guingamp,0,0.86466914,0.0,2,Dijon,1,1.0376815000000001,1.6375715
Ligue1,2018-2019,12/5/2018,2437,2,Rennes,1,0.8504649999999999,0.18347332,0,Lyon,0,1.2233205,1.030161
Ligue1,2018-2019,12/5/2018,2438,2,Marseille,0,0.92749405,0.0,3,Nantes,1,0.77617604,2.3425865000000003
Ligue1,2018-2019,12/5/2018,2439,1,Paris S-G,0,1.5534878,1.4097486000000001,1,Strasbourg,0,1.066767,0.33356777
Ligue1,2018-2019,12/8/2018,2440,0,Dijon,0,1.1825738000000001,0.16478151,2,Rennes,1,1.186513,0.84184283
Ligue1,2018-2019,12/8/2018,2441,2,Amiens,1,0.77617604,0.64394814,1,Guingamp,0,0.77617604,0.0
Ligue1,2018-2019,12/9/2018,2442,2,Caen,0,0.8896093,0.41018215,2,Strasbourg,0,1.1670183,1.2939439
Ligue1,2018-2019,12/9/2018,2443,1,Reims,0,0.77617604,0.57880634,1,Lille,0,1.3520012,0.48171613
Ligue1,2018-2019,2/1/2019,2497,0,Nice,0,1.4786956,0.5460895,4,Lille,1,1.3109126,1.0409306999999999
Ligue1,2018-2019,2/10/2019,2509,1,Reims,0,1.1248348,0.3845423,1,Toulouse,0,1.1231604,0.2911417
Ligue1,2018-2019,2/10/2019,2510,4,Nîmes,1,1.022658,2.1784747,2,Nantes,0,0.8456228000000001,0.0
Ligue1,2018-2019,2/10/2019,2511,2,Monaco,0,0.77617604,0.871015,2,Montpellier,0,0.77617604,0.058898427
Ligue1,2018-2019,2/10/2019,2512,2,Lille,1,0.8093704,2.5011982999999995,0,Guingamp,0,0.77617604,0.0
Ligue1,2018-2019,2/10/2019,2513,0,Saint-Étienne,0,1.3751578000000002,0.26106828,3,Rennes,1,1.2985986,0.7173484
Ligue1,2018-2019,2/10/2019,2514,0,Lyon,0,1.0256208,0.8333125,1,Nice,1,0.77617604,0.6922510999999999
Ligue1,2018-2019,2/13/2019,2515,1,Strasbourg,0,0.86912894,0.0,2,Saint-Étienne,1,1.4364438999999998,0.71154433
Ligue1,2018-2019,2/13/2019,2516,1,Nantes,1,0.77617604,0.49675903,0,Caen,0,1.1564201,0.0
Ligue1,2018-2019,2/15/2019,2517,0,Dijon,0,0.8281530999999999,0.25736153,2,Nîmes,1,0.7775645999999999,0.088765234
Ligue1,2018-2019,2/15/2019,2518,1,Guingamp,0,1.3963282,1.3104162,2,Lyon,1,1.1058016000000002,1.4058555
Ligue1,2018-2019,2/16/2019,2519,0,Amiens,0,1.0105139,0.27633956,2,Marseille,1,0.88667434,0.63424426
Ligue1,2018-2019,2/16/2019,2520,0,Nantes,0,1.0591078999999999,0.47061083,1,Monaco,1,1.3522868000000001,0.61754906
Ligue1,2018-2019,2/16/2019,2521,0,Nice,0,0.9105127000000001,1.1850174999999998,3,Angers,1,1.3814981000000002,0.0
Ligue1,2018-2019,2/17/2019,2522,1,Toulouse,0,0.85735404,0.26682073,2,Bordeaux,1,1.3557259,0.21100532
Ligue1,2018-2019,2/17/2019,2523,0,Strasbourg,0,0.96615344,1.339693,0,Caen,0,0.97712535,0.02814538
Ligue1,2018-2019,2/17/2019,2524,0,Montpellier,0,1.3408837,0.14837086,0,Lille,0,1.2145568000000002,0.34991577
Ligue1,2018-2019,2/17/2019,2525,0,Rennes,0,1.3542302,1.1159117,2,Reims,1,1.0700498,0.8908246
Ligue1,2018-2019,2/17/2019,2526,1,Paris S-G,1,1.314077,0.07566310000000001,0,Saint-Étienne,0,1.2817812,0.032245822
Ligue1,2018-2019,2/2/2019,2498,0,Dijon,0,1.1702323000000001,0.0,1,Angers,1,0.8331267,1.1178143999999999
Ligue1,2018-2019,2/2/2019,2499,0,Amiens,0,1.3853968,0.38708317,1,Rennes,1,1.047433,0.6104507
Ligue1,2018-2019,2/2/2019,2500,1,Toulouse,0,1.0255315,0.15177077,2,Monaco,1,1.0180993,0.27394146
Ligue1,2018-2019,2/2/2019,2501,1,Marseille,0,0.8933984,0.19258422,2,Reims,1,1.0271107,0.35534975
Ligue1,2018-2019,2/20/2019,2527,0,Guingamp,0,0.8252081,1.3959846000000002,0,Bordeaux,0,0.9650315,0.49666488
Ligue1,2018-2019,2/20/2019,2528,1,Montpellier,0,1.4348506,0.8251841000000001,5,Paris S-G,1,1.6267419,1.3414458
Ligue1,2018-2019,2/22/2019,2529,1,Saint-Étienne,1,0.9527476,0.15137768,0,Dijon,0,0.9722274,0.33271283
Ligue1,2018-2019,2/22/2019,2530,1,Lille,0,1.0783015,0.9302673,1,Strasbourg,0,1.2062173,0.16666001
Ligue1,2018-2019,2/23/2019,2531,0,Nîmes,0,2.0116098,0.87561953,3,Paris S-G,1,1.2224469999999998,1.1781671
Ligue1,2018-2019,2/23/2019,2532,0,Nice,0,1.2717206,0.3044385,1,Amiens,1,1.104633,0.7181630999999999
Ligue1,2018-2019,2/23/2019,2533,0,Angers,0,1.0476198,0.67417717,1,Guingamp,1,1.6915913,1.0917175
Ligue1,2018-2019,2/24/2019,2534,1,Caen,0,0.77617604,0.79974306,1,Toulouse,0,0.93480325,0.14423862
Ligue1,2018-2019,2/24/2019,2535,4,Reims,1,0.8668511000000001,0.9447643,2,Montpellier,0,1.438127,0.6439604999999999
Ligue1,2018-2019,2/24/2019,2536,0,Bordeaux,0,0.8070198000000001,0.25727445,1,Nantes,1,0.77617604,0.28094912
Ligue1,2018-2019,2/24/2019,2537,1,Marseille,0,0.9031312,0.7966191999999999,1,Rennes,0,0.8208460999999999,0.022817679
Ligue1,2018-2019,2/24/2019,2538,0,Lyon,0,1.6496305,0.46864945,2,Monaco,1,1.4830323,1.396092
Ligue1,2018-2019,2/3/2019,2502,1,Montpellier,0,0.7980387,0.44518474,1,Nîmes,0,0.7883963,0.43296376
Ligue1,2018-2019,2/3/2019,2503,1,Paris S-G,0,1.3292093,0.49715874,2,Lyon,1,1.2991888999999999,1.0642003
Ligue1,2018-2019,2/5/2019,2504,0,Bordeaux,0,1.1051372,0.7038023,1,Marseille,1,1.4143398999999999,0.0
Ligue1,2018-2019,2/8/2019,2505,2,Marseille,1,0.98550445,0.07439791,1,Dijon,0,0.8803761,1.4593621
Ligue1,2018-2019,2/9/2019,2506,0,Bordeaux,0,1.0820322,0.3702183,1,Paris S-G,1,1.2545030000000001,1.7985449
Ligue1,2018-2019,2/9/2019,2507,2,Angers,1,1.0547149,0.57993007,1,Strasbourg,0,1.2346871000000001,0.44582224
