FIPS,RegionName,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
37197,Yadkin,86608.33333333331,92336.36363636363,95475.0,98125.0,99733.33333333331,101291.66666666669,108791.66666666669,111408.33333333331,109166.66666666669,105891.66666666669,102725.0,94333.33333333331,97591.66666666669,98725.0,102258.33333333331
38015,Burleigh,,,,,137200.0,141466.66666666663,146750.0,153850.0,156891.66666666663,165450.0,172766.66666666663,178500.0,189858.33333333328,213416.66666666663,245016.66666666663
38017,Cass,,,,,133233.33333333337,136950.0,144766.66666666663,146516.66666666663,147691.66666666663,147641.66666666663,147900.0,149041.66666666663,149441.66666666663,158600.0,172083.33333333337
38021,Dickey,,,,,,,,,,,,80533.33333333331,92891.66666666669,100825.0,98858.33333333331
38101,Ward,,,,,,,,,,,,,207041.66666666663,229758.33333333328,223116.66666666663
39003,Allen,76525.0,77900.0,80208.33333333331,83375.0,87200.0,90491.66666666669,91833.33333333331,90633.33333333331,88975.0,87691.66666666669,87308.33333333331,82991.66666666669,80250.0,80900.0,85808.33333333331
39007,Ashtabula,78641.66666666669,80258.33333333331,80591.66666666669,86725.0,89500.0,92266.66666666669,94250.0,93516.66666666669,87375.0,86816.66666666669,85266.66666666669,83091.66666666669,79641.66666666669,80066.66666666669,80483.33333333331
39011,Auglaize,88458.33333333331,91766.66666666669,92033.33333333331,96475.0,101741.66666666669,106191.66666666669,111791.66666666669,113566.66666666669,108583.33333333331,105233.33333333331,106758.33333333331,107658.33333333331,107725.0,108633.33333333331,113175.0
39013,Belmont,53925.0,56166.66666666666,58175.0,61516.66666666666,63350.0,66658.33333333331,71333.33333333331,68983.33333333331,67408.33333333331,70575.0,72250.0,69708.33333333331,72241.66666666669,75441.66666666669,83408.33333333331
39015,Brown,85225.0,86058.33333333331,88616.66666666669,94966.66666666669,99866.66666666669,104241.66666666669,107366.66666666669,108166.66666666669,90300.0,82683.33333333331,83691.66666666669,77891.66666666669,82483.33333333331,87075.0,99416.66666666669
39017,Butler,124350.0,128550.0,133658.33333333337,138533.33333333337,143608.33333333337,149666.66666666663,152408.33333333337,151741.66666666663,144375.0,135933.33333333337,137200.0,132150.0,129716.66666666669,131716.66666666663,136975.0
39019,Carroll,77891.66666666669,74108.33333333331,81125.0,80516.66666666669,81591.66666666669,87150.0,84566.66666666669,82325.0,74500.0,76016.66666666669,73808.33333333331,72916.66666666669,75150.0,82075.0,93883.33333333331
39023,Clark,86750.0,89700.0,93016.66666666669,94566.66666666669,97733.33333333331,100541.66666666669,102650.0,98600.0,93266.66666666669,95341.66666666669,94033.33333333331,89441.66666666669,86191.66666666669,87316.66666666669,90016.66666666669
39025,Clermont,126841.66666666669,132441.66666666663,136216.66666666663,142800.0,147666.66666666663,150550.0,154925.0,153308.33333333337,144300.0,141133.33333333337,141200.0,136675.0,136650.0,139200.0,144633.33333333337
39029,Columbiana,75283.33333333331,77908.33333333331,77975.0,79141.66666666669,78691.66666666669,81591.66666666669,81858.33333333331,80800.0,72983.33333333331,73041.66666666669,67016.66666666669,67308.33333333331,69358.33333333331,70800.0,74641.66666666669
39033,Crawford,76800.0,77775.0,78441.66666666669,77991.66666666669,80991.66666666669,84200.0,83116.66666666669,78108.33333333331,68850.0,61025.0,66875.0,61250.0,56525.0,62208.33333333334,68308.33333333331
39035,Cuyahoga,114008.33333333331,117150.0,119425.0,126383.33333333331,130325.0,133125.0,129375.0,124975.0,117000.0,112483.33333333331,110533.33333333331,101283.33333333331,96983.33333333331,99341.66666666669,103033.33333333331
39039,Defiance,82466.66666666669,86108.33333333331,87525.0,87966.66666666669,94233.33333333331,96858.33333333331,97475.0,93500.0,88850.0,82208.33333333331,88958.33333333331,83583.33333333331,89525.0,91325.0,92466.66666666669
39041,Delaware,197508.33333333328,206033.33333333328,212833.33333333328,222916.66666666663,230883.33333333328,237050.0,240050.0,236683.33333333328,230016.66666666663,229850.0,229866.66666666663,225441.66666666663,225725.0,233066.66666666663,245825.0
39043,Erie,105350.0,112925.0,119408.33333333331,120291.66666666669,125766.66666666669,131025.0,127066.66666666669,125825.0,113750.0,108008.33333333331,106225.0,97625.0,108266.66666666669,111533.33333333331,119933.33333333331
39045,Fairfield,131475.0,136233.33333333337,141183.33333333337,146916.66666666663,149200.0,153241.66666666663,155141.66666666663,155833.33333333337,149250.0,145591.66666666663,144541.66666666663,141908.33333333337,140766.66666666663,143341.66666666663,148550.0
39049,Franklin,114475.0,119416.66666666669,124341.66666666669,129083.33333333331,134083.33333333337,138508.33333333337,139266.66666666663,136741.66666666663,131741.66666666663,127525.0,125158.33333333331,117241.66666666669,115208.33333333331,118908.33333333331,125041.66666666669
39055,Geauga,183666.66666666663,188783.33333333328,194666.66666666663,205366.66666666663,210541.66666666663,219983.33333333328,229900.0,225666.66666666663,200708.33333333328,214358.33333333328,190700.0,196933.33333333328,187000.0,195241.66666666663,201283.33333333328
39057,Greene,,,,,138172.72727272724,147008.33333333337,145616.66666666663,147216.66666666663,142841.66666666663,142108.33333333337,142325.0,139933.33333333337,136266.66666666663,135983.33333333337,140975.0
39059,Guernsey,61158.33333333334,61466.66666666666,65458.33333333334,61316.66666666666,63166.66666666666,74383.33333333331,75141.66666666669,76375.0,71825.0,73200.0,77675.0,73800.0,75858.33333333331,76741.66666666669,86041.66666666669
39061,Hamilton,111958.33333333331,116416.66666666669,121875.0,126183.33333333331,130600.0,134200.0,135966.66666666663,134266.66666666663,127275.0,119875.0,117925.0,115666.66666666669,113908.33333333331,115175.0,120150.0
39077,Huron,91250.0,95508.33333333331,99316.66666666669,101175.0,105150.0,109275.0,110383.33333333331,107116.66666666669,95941.66666666669,89183.33333333331,88350.0,87616.66666666669,88775.0,85350.0,83333.33333333331
39085,Lake,129008.33333333331,132833.33333333337,137508.33333333337,142925.0,148775.0,152625.0,155258.33333333337,152208.33333333337,144641.66666666663,139575.0,135500.0,128091.66666666669,125091.66666666669,128175.0,129616.66666666669
39089,Licking,115741.66666666669,119991.66666666669,123425.0,126616.66666666669,131075.0,132241.66666666663,132333.33333333337,130508.33333333331,126091.66666666669,128833.33333333331,129150.0,122783.33333333331,125791.66666666669,137866.66666666663,173166.66666666663
39093,Lorain,119475.0,122633.33333333331,125008.33333333331,129108.33333333331,132075.0,136108.33333333337,137758.33333333337,136125.0,128891.66666666669,123441.66666666669,120183.33333333331,116300.0,113191.66666666669,116516.66666666669,118866.66666666669
39095,Lucas,87725.0,93008.33333333331,97716.66666666669,102291.66666666669,108233.33333333331,109108.33333333331,109675.0,106283.33333333331,101641.66666666669,92391.66666666669,85908.33333333331,79516.66666666669,76408.33333333331,77133.33333333331,79975.0
39099,Mahoning,74833.33333333331,77108.33333333331,78416.66666666669,80475.0,81591.66666666669,84000.0,84891.66666666669,81016.66666666669,77225.0,74108.33333333331,71416.66666666669,68550.0,67650.0,69450.0,70333.33333333331
39103,Medina,147800.0,153466.66666666663,159816.66666666663,163958.33333333337,170408.33333333337,175175.0,176191.66666666663,169058.33333333337,164458.33333333337,161575.0,161766.66666666663,158900.0,157850.0,161216.66666666663,168783.33333333337
39109,Miami,106891.66666666669,111675.0,115125.0,117208.33333333331,121408.33333333331,124833.33333333331,126691.66666666669,125866.66666666669,123525.0,118616.66666666669,117208.33333333331,111533.33333333331,114383.33333333331,115083.33333333331,120183.33333333331
39113,Montgomery,89866.66666666669,93225.0,95975.0,99100.0,102500.0,106683.33333333331,107591.66666666669,106533.33333333331,103175.0,96533.33333333331,93233.33333333331,86350.0,83516.66666666669,84916.66666666669,86825.0
39123,Ottawa,118900.0,117800.0,122691.66666666669,130241.66666666669,137633.33333333337,136983.33333333337,144616.66666666663,140666.66666666663,133316.66666666663,126116.66666666669,126000.0,121308.33333333331,122083.33333333331,122641.66666666669,134600.0
39133,Portage,128108.33333333331,131791.66666666663,136091.66666666663,142725.0,144858.33333333337,147958.33333333337,149600.0,148775.0,140800.0,140341.66666666663,138841.66666666663,132808.33333333337,131050.0,132950.0,138633.33333333337
39135,Preble,91533.33333333331,94275.0,96800.0,101150.0,103358.33333333331,106591.66666666669,109375.0,106441.66666666669,103491.66666666669,95016.66666666669,92783.33333333331,91558.33333333331,85150.0,83850.0,95733.33333333331
39147,Seneca,78483.33333333331,80991.66666666669,84891.66666666669,88216.66666666669,90958.33333333331,93225.0,92575.0,92941.66666666669,90233.33333333331,82866.66666666669,85458.33333333331,79933.33333333331,81150.0,78441.66666666669,88991.66666666669
39149,Shelby,98016.66666666669,99666.66666666669,102383.33333333331,105508.33333333331,109525.0,117083.33333333331,118691.66666666669,116075.0,112250.0,107225.0,105858.33333333331,106791.66666666669,106325.0,109966.66666666669,117575.0
39151,Stark,100066.66666666669,103441.66666666669,107175.0,111108.33333333331,115283.33333333331,118966.66666666669,119983.33333333331,116450.0,111475.0,105441.66666666669,104600.0,98583.33333333331,97858.33333333331,101808.33333333331,106633.33333333331
39153,Summit,109750.0,112808.33333333331,118308.33333333331,122575.0,126641.66666666669,127425.0,126808.33333333331,127241.66666666669,122150.0,116658.33333333331,114450.0,108600.0,106558.33333333331,109991.66666666669,113433.33333333331
39155,Trumbull,78150.0,79533.33333333331,78708.33333333331,82150.0,86566.66666666669,90016.66666666669,90383.33333333331,87158.33333333331,85433.33333333331,81091.66666666669,77366.66666666669,74283.33333333331,73291.66666666669,75308.33333333331,76041.66666666669
39157,Tuscarawas,82300.0,85150.0,86591.66666666669,91258.33333333331,91816.66666666669,93916.66666666669,96725.0,93225.0,92725.0,91250.0,89450.0,88450.0,90483.33333333331,93808.33333333331,100325.0
39159,Union,133616.66666666663,137741.66666666663,143041.66666666663,144133.33333333337,152741.66666666663,161183.33333333337,160883.33333333337,156591.66666666663,157583.33333333337,154808.33333333337,154200.0,147491.66666666663,150383.33333333337,154558.33333333337,163758.33333333337
39165,Warren,153733.33333333337,159383.33333333337,163116.66666666663,167591.66666666663,175666.66666666663,183791.66666666663,188083.33333333328,186516.66666666663,179608.33333333337,172741.66666666663,171058.33333333337,167608.33333333337,164558.33333333337,169166.66666666663,178825.0
39169,Wayne,110016.66666666669,114025.0,118225.0,122000.0,124758.33333333331,127091.66666666669,128150.0,128850.0,123250.0,119833.33333333331,118975.0,119825.0,118883.33333333331,120358.33333333331,125516.66666666669
39173,Wood,114583.33333333331,117866.66666666669,121308.33333333331,124641.66666666669,127975.0,132516.66666666663,135708.33333333337,129783.33333333331,124258.33333333331,119925.0,118616.66666666669,116516.66666666669,115266.66666666669,117008.33333333331,125450.0
40017,Canadian,84650.0,89375.0,93700.0,98716.66666666669,103758.33333333331,107750.0,112116.66666666669,115550.0,115558.33333333331,118666.66666666669,118791.66666666669,119733.33333333331,127933.33333333331,136083.33333333337,147741.66666666663
40019,Carter,52325.0,54466.66666666666,54100.0,58875.0,58100.0,61200.0,61883.33333333334,63858.33333333334,65125.0,67841.66666666669,66875.0,68583.33333333331,76150.0,85158.33333333331,104075.0
40021,Cherokee,59816.66666666666,63250.0,63658.33333333334,66308.33333333331,65275.0,67383.33333333331,67166.66666666669,69641.66666666669,66350.0,77175.0,81700.0,86416.66666666669,94575.0,102675.0,102208.33333333331
40027,Cleveland,86525.0,89275.0,93266.66666666669,98725.0,103416.66666666669,109200.0,114291.66666666669,117158.33333333331,117225.0,119391.66666666669,118850.0,117408.33333333331,119566.66666666669,125416.66666666669,134566.66666666663
40031,Comanche,58541.66666666666,59841.66666666666,62741.66666666666,59583.33333333334,65183.33333333334,71816.66666666669,77341.66666666669,79900.0,82700.0,83341.66666666669,81008.33333333331,78800.0,82191.66666666669,79700.0,81208.33333333331
40037,Creek,51091.66666666666,53741.66666666666,54025.0,53158.33333333334,57225.0,59958.33333333334,60791.66666666666,65350.0,60091.66666666666,66341.66666666669,71116.66666666669,72350.0,78950.0,82641.66666666669,89708.33333333331
40083,Logan,60875.0,66891.66666666669,68400.0,68066.66666666669,71208.33333333331,75558.33333333331,78125.0,79675.0,84441.66666666669,89141.66666666669,91458.33333333331,96908.33333333331,103150.0,111766.66666666669,124450.0
40087,McClain,,,,,,,,,,110920.0,106733.33333333331,109675.0,123666.66666666669,125658.33333333331,140158.33333333337
40101,Muskogee,40450.0,42491.66666666666,45708.33333333334,46941.66666666666,46325.0,48375.0,48400.0,49441.66666666666,48425.0,54483.33333333334,50991.66666666666,52533.33333333334,61808.33333333334,60833.33333333334,65958.33333333331
40109,Oklahoma,74741.66666666669,77733.33333333331,80433.33333333331,84683.33333333331,89633.33333333331,95250.0,100575.0,103991.66666666669,105625.0,106266.66666666669,105633.33333333331,104033.33333333331,107150.0,110666.66666666669,115916.66666666669
40125,Pottawatomie,46541.66666666666,48950.0,50000.0,51041.66666666666,52025.0,50175.0,49175.0,51150.0,48675.0,55225.0,58083.33333333334,62016.66666666666,65308.33333333334,75275.0,87275.0
40131,Rogers,75333.33333333331,76525.0,77391.66666666669,72350.0,82541.66666666669,84316.66666666669,88150.0,89550.0,88525.0,92116.66666666669,92100.0,93816.66666666669,101833.33333333331,104166.66666666669,111566.66666666669
40143,Tulsa,83991.66666666669,88008.33333333331,90800.0,93541.66666666669,95058.33333333331,97500.0,99750.0,102441.66666666669,103991.66666666669,105216.66666666669,105466.66666666669,105091.66666666669,108500.0,113691.66666666669,119808.33333333331
40145,Wagoner,87291.66666666669,95391.66666666669,89900.0,89325.0,92825.0,99733.33333333331,107291.66666666669,110175.0,110650.0,114566.66666666669,115208.33333333331,111833.33333333331,120675.0,124958.33333333331,129200.0
40147,Washington,57650.0,58025.0,58525.0,61750.0,63241.66666666666,67033.33333333331,70766.66666666669,67883.33333333331,69758.33333333331,78733.33333333331,80008.33333333331,78266.66666666669,78408.33333333331,84066.66666666669,92391.66666666669
41003,Benton,162158.33333333337,165325.0,170983.33333333337,180116.66666666663,193250.0,212800.0,244433.33333333328,265283.33333333326,260783.33333333328,254691.66666666663,251583.33333333328,241183.33333333328,243491.66666666663,254858.33333333328,269283.33333333326
41005,Clackamas,186066.66666666663,191825.0,197975.0,210383.33333333328,230541.66666666663,267891.66666666674,317308.33333333326,331275.0,310816.66666666674,285141.66666666674,266125.0,245766.66666666663,247891.66666666663,272075.0,296475.0
41007,Clatsop,148575.0,144125.0,152966.66666666663,159683.33333333337,183175.0,223891.66666666663,273883.33333333326,290491.66666666674,282250.0,254425.0,248483.33333333328,232058.33333333328,218116.66666666663,227775.0,238708.33333333328
