Index,genres,imdb_score
1687, Comedy,5.4
1881, Comedy,6.0
1503,Crime,6.3
3369, Mystery,5.2
1903,Biography,8.7
2568,Action,3.1
3470, Drama,6.1
1434, Romance,5.6
862,Action,6.4
2493,Action,7.9
3557, Music,6.8
2186,Drama,4.1
923,Comedy,6.5
3584,Biography,8.1
2414,Comedy,7.8
1356, Music,6.2
4696,Drama,7.2
4557, Romance,7.5
594, Sci-Fi,6.9
1969,Drama,7.3
143,Action,5.4
834, Drama,5.5
1317, Mystery,5.8
1167, Thriller,5.4
3575,Action,8.1
4183, Music,6.9
4747, Drama,8.7
1345,Drama,6.9
352,Adventure,7.3
1660, Sci-Fi,3.7
2198, Fantasy,6.2
1858, Romance,4.3
511, Comedy,6.5
142, Drama,6.4
3484, Crime,5.2
244, Drama,6.1
3094,Action,6.1
2643, Romance,6.8
2156,Action,6.4
63,Action,6.6
1694, Drama,6.7
2392, Crime,6.9
540, Comedy,7.1
1838, Crime,7.0
198, Thriller,6.5
4003, Fantasy,7.8
1521, Romance,5.7
328,Animation,6.8
1172, Crime,5.3
184, Adventure,7.6
3044, Thriller,6.0
892, Thriller,6.7
1129, Romance,7.0
123,Action,6.7
3068, Drama,6.8
765, Family,6.8
241, Comedy,7.3
3359, Family,8.0
1886, Comedy,6.2
540, History,7.1
21,Action,7.0
125, Animation,7.6
2116, Crime,5.1
1385, Sci-Fi,6.4
323,Adventure,7.2
82, Romance,7.0
3586,Drama,7.8
1974,Biography,7.1
1491, Thriller,4.8
853, Thriller,6.0
4328, Drama,7.7
1960,Horror,5.9
116, Drama,6.4
867, Drama,6.3
2843, Drama,7.3
874,Comedy,5.8
928, Sci-Fi,7.1
4530,Drama,8.1
1754, Thriller,8.2
603, Romance,6.2
2804, Thriller,5.9
2471, Animation,6.7
4744,Comedy,6.6
1224, History,7.6
1855, Romance,6.0
4003, Horror,7.8
3013,Action,5.6
1950,Fantasy,5.6
647, Adventure,5.4
1775,Comedy,6.2
815, Fantasy,6.4
606, Drama,7.6
1402, Crime,6.7
2095, Thriller,6.5
3640,Comedy,6.2
1702, Thriller,2.7
4897, Western,8.0
4754, Sport,6.1
1825, Thriller,6.7
3761,Horror,5.3
4688,Documentary,8.3
1428, Music,7.5
333, Drama,4.3
2308, Music,7.4
2234, Thriller,5.3
2431, Romance,6.7
182, Animation,6.7
2061, Fantasy,5.4
3164, Thriller,6.3
643, Horror,5.9
1194, Drama,7.6
3060, Drama,7.7
1398, Biography,7.2
1699, Drama,6.7
3170,Action,6.0
3176,Action,6.1
262, Animation,5.5
2974, Adventure,7.6
1685,Action,6.1
2822, Romance,7.4
3717, Mystery,6.5
1082,Action,6.9
1758, History,7.5
1518, Romance,7.1
1297, Thriller,5.9
4313,Comedy,5.1
935, Romance,5.8
4284,Animation,8.0
4523,Action,7.6
556, Sci-Fi,6.6
201,Action,7.3
1675, Crime,5.5
1273,Drama,7.0
1227, Drama,6.1
1176, Comedy,7.2
1602, Animation,7.0
2703,Comedy,8.2
2031, Crime,6.3
47,Action,8.0
1383, Crime,6.9
2124, Thriller,5.4
442, Family,6.8
3783, Drama,6.3
3616,Comedy,7.3
2131, Romance,6.3
379, Fantasy,5.5
3104,Comedy,7.0
1949, Mystery,6.4
451,Comedy,6.7
1926, Romance,6.4
4128, Fantasy,6.5
3781, Crime,7.0
2288,Comedy,6.1
466,Adventure,6.3
2745,Crime,5.1
3747, Drama,6.3
3997,Comedy,3.9
152, Sci-Fi,6.1
439, Sci-Fi,7.3
1142, Thriller,5.6
885, Drama,5.6
2017, Drama,6.1
2533, Romance,7.6
2997, Drama,7.3
2602, Family,5.9
1877,Adventure,4.9
1024, Biography,6.0
2321, Romance,6.9
4828, Mystery,6.6
878, Thriller,5.6
250,Action,6.4
769, Sci-Fi,6.2
3462, Adventure,3.5
964,Adventure,4.7
4565, Music,7.2
653, War,7.4
4485, Mystery,7.7
4538, Mystery,5.0
3415,Comedy,6.8
3196, Romance,7.3
4067,Adventure,5.3
1445,Adventure,4.8
1701, Thriller,5.5
1496,Adventure,7.4
1811, Comedy,5.6
1822, Thriller,5.9
4363, Music,7.3
1530,Action,5.6
1501,Crime,8.0
4926, Romance,7.0
1230, Adventure,7.7
4539,Fantasy,7.0
2610, Romance,6.8
1469, Mystery,5.0
3821,Drama,8.0
723, Fantasy,5.2
1642, Family,7.4
3351, Sport,7.2
3720, Drama,7.4
666, Crime,6.0
1336, Comedy,4.9
2672, Fantasy,6.7
1488, Romance,7.3
3144,Drama,6.5
2245, Drama,5.9
268, Sci-Fi,6.7
212, Mystery,7.5
684, Sport,7.1
299,Action,6.7
1541,Drama,6.4
4731,Drama,7.1
1938, Crime,4.8
3876, Family,7.6
2664,Drama,7.7
828,Comedy,5.6
3367, Drama,5.6
3592,Crime,8.6
5012, Crime,5.7
892, Horror,6.7
101, Fantasy,7.8
4006, History,6.8
3228,Drama,6.3
3191, Thriller,6.6
40, Sci-Fi,6.8
3388, Romance,7.1
1161, Sport,6.5
965, Thriller,6.3
3492, Drama,6.1
2481, Crime,6.3
4199, War,7.7
4435,Drama,6.7
1184,Action,7.2
691,Action,6.5
1308, Adventure,4.7
947, Thriller,7.1
3420, Drama,6.4
955,Comedy,5.2
1924, Thriller,5.8
3972, Western,6.8
137, Adventure,6.6
431, Comedy,4.3
1166, Adventure,6.6
1159, Crime,6.6
1667,Action,7.1
4284, Biography,8.0
30,Action,7.8
1607, Romance,6.1
532,Horror,5.1
4725, Romance,6.1
3890,Drama,6.7
418,Action,6.0
2717, Romance,7.2
1547,Horror,6.2
885, Fantasy,5.6
2138, Drama,7.5
123, Adventure,6.7
4602, Sci-Fi,5.5
3981, Thriller,6.9
993, Sport,6.5
2304,Comedy,4.3
3477, Drama,7.5
608, Fantasy,6.3
2559, Drama,4.9
58, Sci-Fi,8.4
3190, Sci-Fi,5.5
1606, Romance,7.9
1931, History,7.5
3026, Romance,8.0
1063,Drama,5.8
1386, Family,6.4
2541,Comedy,7.6
2272, Sci-Fi,6.1
1204, Drama,7.0
141,Action,6.9
1839, Romance,7.0
950, Thriller,6.2
3974,Biography,7.0
2714, Music,6.2
1994, Drama,5.6
21, Fantasy,7.0
678, Sci-Fi,5.4
796, Drama,5.6
715, Drama,8.1
2834,Documentary,1.6
1715, Thriller,6.5
765,Adventure,6.8
1681, Sport,5.5
2437,Comedy,6.5
4089, Drama,6.9
972,Crime,5.8
2237, Drama,6.8
2637,Comedy,5.7
189,Adventure,6.5
1268, Mystery,6.0
1268, Fantasy,6.0
4452, Comedy,6.6
4257, Romance,7.6
105,Action,5.6
1916, Crime,6.6
2486, Adventure,8.4
2268,Comedy,1.9
786, Drama,6.7
1855, Mystery,6.0
131,Adventure,6.9
2851,Comedy,6.1
303, Family,5.8
1052, Drama,7.8
168, Sci-Fi,5.8
698, Drama,6.6
871, Comedy,5.7
4585, Documentary,8.2
2463, Mystery,7.2
1087,Comedy,5.2
1599,Comedy,6.2
1242,Horror,6.5
3553,Action,8.1
2037, Family,5.2
4187,Comedy,6.7
2091,Drama,7.6
867,Biography,6.3
3311, History,6.6
521, Sci-Fi,7.5
1524,Drama,7.6
1861, Mystery,6.8
1342, Comedy,5.1
3478, Crime,7.4
3990,Comedy,6.0
1277, Adventure,4.7
2092,Biography,5.6
1004, Thriller,6.4
531, Musical,6.7
2800, Mystery,5.4
1577,Action,6.3
2674, Comedy,6.4
5035, Romance,6.9
1120, Drama,6.8
1561,Comedy,5.9
434, History,7.7
2232, Romance,6.8
3200, Thriller,5.2
2797, Horror,4.4
2978, Crime,5.7
1887, Drama,6.7
298, Animation,7.3
1395, Sci-Fi,4.5
2600,Action,7.3
1843, War,7.4
785, Drama,6.1
1992,Comedy,4.9
2494, Fantasy,5.1
3593, Thriller,5.1
995, Thriller,4.3
1244, Romance,5.8
3700,Horror,6.9
693, Drama,7.1
4567, Sport,7.0
166,Action,6.6
2155,Drama,4.7
2046,Action,6.5
2004, Drama,7.8
1991,Action,4.1
1068, Drama,4.7
3102, Drama,6.4
488, Sci-Fi,6.3
3562,Comedy,5.9
1591,Drama,6.5
4255, Comedy,7.6
3459,Horror,7.0
2161,Adventure,5.7
