Index,popularity,revenue,original_title,release_year,genres
6037,0.041774,0,Computer Chess,2013,Comedy
6038,0.073295,0,×›×™×“×•×Ÿ,2013,Comedy
6041,0.040858,44000000,The Internship,2013,Comedy
6044,0.035299000000000004,0,Run,2013,"Action, Drama"
6046,0.16220199999999999,0,Gus,2013,"Comedy, Drama"
6047,0.029726999999999996,0,95ers: Time Runners,2013,"Thriller, Science Fiction"
6053,0.14696199999999998,0,The Dirties,2013,Drama
6054,0.01993,0,Sacro GRA,2013,Documentary
6056,0.08041,37884,Yip Man: The Final Fight,2013,"Action, Drama"
6057,0.016326,0,100% Cachemire,2013,Comedy
6058,0.015951,0,Escape from Tomorrow,2013,"Horror, Fantasy"
6060,0.007821,0,TINY: A Story About Living Small,2013,Documentary
6061,0.015247,0,The Starving Games,2013,Comedy
6062,0.01351,0,I Know That Voice,2013,Documentary
6065,0.010334999999999999,68129518,Ð¡Ñ‚Ð°Ð»Ð¸Ð½Ð³Ñ€Ð°Ð´,2013,"War, Action"
6066,0.010213,0,A Viking Saga: The Darkest Day,2013,"Adventure, Action, Thriller"
6067,0.00854,0,Beyonce: Life Is But A Dream,2013,Documentary
6068,0.035367,0,A Very Merry Mix-Up,2013,"TV Movie, Romance, Comedy, Drama"
6069,0.008078,0,Dark Circles,2013,Horror
6070,0.005853,0,Master of the Universe,2013,Documentary
6073,0.003611,0,Bronies: The Extremely Unexpected Adult Fans of My Little Pony,2013,Documentary
6075,0.002719,0,Embrace of the Vampire,2013,Horror
6076,0.006115,137460,Mistaken for Strangers,2013,"Documentary, Music"
6077,0.002648,0,Atlantic Rim,2013,"Action, Science Fiction"
6080,0.00062,0,G.B.F.,2013,Comedy
6081,6.095293,381109762,Back to the Future,1985,"Adventure, Comedy, Science Fiction, Family"
6082,2.834739,51525171,The Breakfast Club,1985,"Comedy, Drama"
6083,1.7536880000000001,18432000,Ladyhawke,1985,"Adventure, Fantasy"
6084,1.7460630000000001,36230219,Mad Max Beyond Thunderdome,1985,"Action, Adventure, Drama, Science Fiction"
6085,1.6239780000000001,152427960,A View to a Kill,1985,"Adventure, Action, Thriller"
6086,1.613752,15502112,Legend,1985,"Action, Adventure, Fantasy, Romance"
6087,1.596994,61389680,The Goonies,1985,"Adventure, Comedy, Family"
6088,1.299275,29999213,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,Horror
6089,1.1774280000000001,300400432,Rambo: First Blood Part II,1985,"Action, Adventure, Drama, Thriller, War"
6090,1.168819,128499205,Out of Africa,1985,Drama
6091,1.1499540000000001,300473716,Rocky IV,1985,Drama
6092,1.105634,0,Brazil,1985,"Comedy, Science Fiction"
6093,1.034373,21288692,The Black Cauldron,1985,Animation
6094,1.012186,146292009,The Color Purple,1985,Drama
6095,0.8984110000000001,57500000,Commando,1985,"Action, Adventure, Thriller"
6096,0.887605,238227,King Solomon's Mines,1985,"Action, Adventure, Comedy"
6097,0.8766360000000001,14237000,The Return of the Living Dead,1985,"Comedy, Horror"
6098,0.873551,68706993,Witness,1985,"Crime, Drama, Romance, Thriller"
6099,0.7901229999999999,24467000,The Emerald Forest,1985,"Adventure, Drama, Action"
6100,0.76343,85313124,Cocoon,1985,"Comedy, Drama, Science Fiction"
6101,0.719208,7840873,D.A.R.Y.L.,1985,"Family, Science Fiction"
6102,0.717479,24922237,Fright Night,1985,"Horror, Thriller, Comedy"
6103,0.715873,49364621,National Lampoonâ€™s European Vacation,1985,"Adventure, Comedy, Romance"
6104,0.709989,55600000,Police Academy 2: Their First Assignment,1985,"Action, Comedy, Crime"
6105,0.7047800000000001,6948633,Red Sonja,1985,"Adventure, Fantasy, Action"
6106,0.689416,34000000,Day of the Dead,1985,"Horror, Science Fiction"
6107,0.688022,14643997,Clue: The Movie,1985,"Comedy, Thriller, Crime, Mystery"
6108,0.662175,21930418,Friday the 13th: A New Beginning,1985,"Horror, Thriller"
6109,0.657238,23717291,Santa Claus: The Movie,1985,"Adventure, Comedy, Fantasy, Science Fiction, Family"
6110,0.640586,20345361,Code of Silence,1985,"Action, Thriller, Crime, Drama"
6111,0.6365460000000001,0,The Quiet Earth,1985,"Drama, Science Fiction, Thriller"
6112,0.632419,0,American Ninja,1985,"Action, Adventure"
6113,0.627053,0,Fletch,1985,"Comedy, Crime, Mystery"
6114,0.6236689999999999,38934048,Weird Science,1985,"Comedy, Romance, Fantasy"
6115,0.6198170000000001,41410568,Pale Rider,1985,"Romance, Western"
6116,0.617698,10631333,The Purple Rose of Cairo,1985,"Fantasy, Comedy, Romance"
6117,0.617559,42400000,Mask,1985,Drama
6118,0.596755,0,Phenomena,1985,"Horror, Thriller"
6119,0.5872729999999999,96773200,The Jewel of the Nile,1985,"Action, Adventure, Comedy, Romance"
6120,0.555541,0,Lifeforce,1985,"Action, Science Fiction, Thriller, Horror, Fantasy"
6121,0.536718,2023414,Re-Animator,1985,"Science Fiction, Comedy, Horror"
6122,0.5129,20518905,Porky's Revenge,1985,Comedy
6123,0.500115,0,The Man with One Red Shoe,1985,"Action, Comedy"
6124,0.497699,13000000,Real Genius,1985,"Comedy, Romance"
6125,0.487412,0,The Sure Thing,1985,"Comedy, Drama, Romance"
6126,0.480534,0,Spies Like Us,1985,"Comedy, Adventure"
6127,0.476896,0,Death Wish 3,1985,"Adventure, Drama, Action, Thriller, Crime"
6128,0.47593599999999997,331816,Private Resort,1985,Comedy
6129,0.458359,10609321,After Hours,1985,"Comedy, Thriller, Drama"
6130,0.427104,40940662,Pee-wee's Big Adventure,1985,"Adventure, Comedy, Family"
6131,0.42573500000000003,26657534,Prizzi's Honor,1985,"Romance, Comedy, Crime, Drama"
6132,0.420284,10297601,Better Off Dead...,1985,Comedy
6133,0.393705,0,Death of a Salesman,1985,Drama
6134,0.393399,0,Ewoks: The Battle for Endor,1985,"Fantasy, Science Fiction"
6135,0.386036,14202899,A Chorus Line,1985,"Drama, Music"
6136,0.384508,0,Cat's Eye,1985,"Horror, Thriller"
6137,0.38403699999999996,45833132,Brewster's Millions,1985,Comedy
6138,0.355653,0,Invasion U.S.A.,1985,"Action, Thriller"
6139,0.354754,12303411,Enemy Mine,1985,"Drama, Science Fiction"
6140,0.184013,0,Silverado,1985,"Action, Crime, Drama, Western"
6142,0.343246,0,The Protector,1985,"Action, Adventure, Comedy, Crime, Drama"
6143,1.042351,0,Teen Wolf,1985,"Comedy, Fantasy, Romance"
6144,0.334805,0,Kiss of the Spider Woman,1985,Drama
6145,0.32868200000000003,0,Silver Bullet,1985,Horror
6146,0.32766999999999996,37803872,St. Elmo's Fire,1985,"Drama, Romance"
6147,0.32265,0,Fandango,1985,"Comedy, Drama"
6148,0.072899,0,Crimewave,1985,"Comedy, Crime"
6149,0.31762199999999996,8800000,Gotcha!,1985,"Action, Comedy, Thriller"
6150,0.30898200000000003,0,Loose Screws,1985,Comedy
6151,0.284856,0,Young Sherlock Holmes,1985,"Action, Adventure, Crime, Drama, Family"
6152,0.28084699999999996,27400000,Desperately Seeking Susan,1985,"Drama, Action, Comedy, Romance"
6153,0.278621,24689703,Summer Rental,1985,Comedy
6154,0.273731,0,Flesh + Blood,1985,"Adventure, Drama"
6155,0.261832,8692426,Mischief,1985,"Comedy, Romance"
6156,0.25267399999999995,7936012,Runaway Train,1985,"Action, Thriller"
6157,0.25197600000000003,2135577,The Journey of Natty Gann,1985,Adventure
6158,0.22413000000000002,0,Volunteers,1985,Comedy
6159,0.23389200000000002,0,The Falcon and the Snowman,1985,"Thriller, Drama, Crime"
6160,0.322151,42160849,White Nights,1985,"Drama, Thriller"
6161,0.229931,11137801,Return to Oz,1985,"Adventure, Fantasy, Science Fiction, Family"
6162,0.09958,0,Transylvania 6-5000,1985,"Comedy, Horror"
6163,0.22565,4122748,My Science Project,1985,"Comedy, Family, Fantasy, Science Fiction"
6164,0.349429,0,Jagged Edge,1985,"Mystery, Thriller"
6165,0.214009,502758,Mishima: A Life in Four Chapters,1985,Drama
6166,0.213085,0,Howling II: Stirba - Werewolf Bitch,1985,"Thriller, Horror"
6167,0.211695,14393902,Remo Williams: The Adventure Begins...,1985,"Comedy, Action, Adventure"
6168,0.208914,10000000,Once Bitten,1985,"Horror, Comedy, Romance"
6169,0.207447,1400000,American Flyers,1985,Drama
6170,0.194912,0,Anne of Green Gables,1985,"Drama, Family"
6171,0.183801,17307019,To Live and Die in L.A.,1985,"Action, Crime, Thriller"
6172,0.592905,25754284,The Last Dragon,1985,"Action, Adventure, Comedy, Drama"
6173,0.175287,0,The Stuff,1985,"Horror, Comedy, Science Fiction"
6174,0.160125,0,Girls Just Want to Have Fun,1985,"Comedy, Family, Music, Romance"
6175,0.150168,9873044,Explorers,1985,"Adventure, Family, Fantasy, Romance, Science Fiction"
6176,0.147489,0,Shoah,1985,Documentary
6177,0.20499,0,Year of the Dragon,1985,"Action, Crime, Drama, Thriller"
6178,0.135989,12918858,Perfect,1985,"Drama, Romance"
6179,0.132713,6700000,Into the Night,1985,"Comedy, Drama, Thriller"
6180,0.22119499999999997,0,Just One of the Guys,1985,"Comedy, Romance"
6182,0.390167,8622757,Secret Admirer,1985,"Comedy, Romance"
6183,0.112015,2451545,My Beautiful Laundrette,1985,Drama
6184,0.11230799999999999,0,Scout Toujours,1985,Comedy
6185,0.215817,10755447,Missing in Action 2: The Beginning,1985,"Action, Adventure, War"
6186,0.092747,0,The Legend of Billie Jean,1985,Action
6187,0.09260800000000001,0,The Care Bears Movie,1985,"Adventure, Fantasy, Animation, Comedy, Science Fiction"
6189,0.047123000000000005,0,Vision Quest,1985,"Drama, Romance"
6190,5.939927,895921036,Harry Potter and the Goblet of Fire,2005,"Adventure, Fantasy, Family"
6191,5.400826,374218673,Batman Begins,2005,"Action, Crime, Drama"
6192,3.6287260000000003,748806957,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"Adventure, Family, Fantasy"
6193,3.6171059999999997,132511035,V for Vendetta,2005,"Action, Thriller, Fantasy"
6194,3.520836,158733820,Sin City,2005,"Action, Thriller, Crime"
6195,3.508379,474968763,Charlie and the Chocolate Factory,2005,"Adventure, Comedy, Family, Fantasy"
6196,3.4575370000000003,850000000,Star Wars: Episode III - Revenge of the Sith,2005,"Science Fiction, Adventure, Action"
6197,3.087036,104478416,The Hitchhiker's Guide to the Galaxy,2005,"Adventure, Comedy, Family, Science Fiction"
6198,2.6233459999999997,162949164,The Island,2005,"Action, Thriller, Science Fiction, Adventure"
6199,2.444998,532680671,Madagascar,2005,"Family, Animation"
6200,2.368513,330579719,Fantastic Four,2005,"Action, Adventure, Fantasy, Science Fiction"
6201,2.26533,230427240,Constantine,2005,"Drama, Fantasy, Horror"
6202,2.248624,285176741,Wedding Crashers,2005,"Comedy, Romance"
6203,2.220063,52304001,Ã†on Flux,2005,"Action, Science Fiction"
6204,2.07205,113006880,The Pacifier,2005,"Action, Comedy, Drama, Family, Thriller"
6205,1.8447310000000001,591739379,War of the Worlds,2005,"Adventure, Thriller, Science Fiction"
6206,1.8131279999999999,162242962,Memoirs of a Geisha,2005,"Drama, History, Romance"
6207,1.78595,109449237,The 40 Year Old Virgin,2005,"Comedy, Romance"
6208,1.7663970000000002,314432665,Chicken Little,2005,"Animation, Family, Comedy"
6209,1.7264700000000002,368100420,Hitch,2005,"Comedy, Drama, Romance"
6210,1.6998220000000002,85167639,Transporter 2,2005,"Action, Thriller, Crime"
6211,1.6326379999999998,0,Prime,2005,"Comedy, Drama, Romance"
6212,1.610259,122489822,Nanny McPhee,2005,"Fantasy, Comedy, Family"
6213,1.592578,211643158,Kingdom of Heaven,2005,"Drama, Action, Adventure, History, War"
6214,1.513147,154749918,Monster-in-Law,2005,Comedy
6215,1.508329,550000000,King Kong,2005,"Adventure, Drama, Action"
6216,1.497085,95226116,Be Cool,2005,"Comedy, Crime"
6217,1.496807,44434439,Into the Blue,2005,"Action, Thriller, Adventure, Crime"
6218,1.4808540000000001,121147947,Pride & Prejudice,2005,"Drama, Romance"
6219,1.4756040000000001,178043761,Brokeback Mountain,2005,"Drama, Romance"
6220,1.464718,260696994,Robots,2005,"Animation, Comedy, Family, Science Fiction"
6221,1.444028,0,Kronk's New Groove,2005,"Animation, Comedy, Family"
6222,1.4055879999999998,71073932,xXx: State of the Union,2005,"Action, Crime, Adventure"
6223,1.351718,39053061,The Sisterhood of the Traveling Pants,2005,"Drama, Comedy"
6224,1.330824,478207520,Mr. & Mrs. Smith,2005,"Action, Comedy, Drama, Thriller"
6225,1.316576,3154346,Hooligans,2005,"Drama, Crime"
6226,1.310993,142400065,The Legend of Zorro,2005,"Action, Adventure, Drama, Western"
6227,1.274645,24127895,Lord of War,2005,"Crime, Drama, Thriller"
6228,1.273393,64321501,Zathura: A Space Adventure,2005,"Family, Fantasy, Science Fiction, Adventure"
6229,1.270018,56681566,Elektra,2005,Action
6230,1.266058,161451538,The Ring Two,2005,"Drama, Horror, Thriller"
6231,1.265401,117195061,Corpse Bride,2005,"Romance, Fantasy, Animation, Music"
6232,1.212451,192452832,The Curse of the Were-Rabbit,2005,"Adventure, Animation, Comedy, Family"
6233,1.210683,88933562,Rumor Has It...,2005,Comedy
6234,1.203532,0,Lie with Me,2005,Drama
6235,1.200307,21126225,The Jacket,2005,"Drama, Mystery, Thriller, Fantasy"
6236,1.148377,96889998,Jarhead,2005,"Drama, War"
6237,1.1421709999999998,0,The Descent,2005,"Adventure, Horror"
6238,1.110148,38869464,Serenity,2005,"Science Fiction, Action, Adventure, Thriller"
6239,1.107734,152925093,Saw II,2005,Horror
6240,1.1028360000000001,102854431,Just Like Heaven,2005,"Comedy, Fantasy, Romance"
6241,1.094959,66002004,Herbie Fully Loaded,2005,"Comedy, Family, Adventure, Fantasy, Romance"
6242,1.08379,52034889,Elizabethtown,2005,"Comedy, Drama, Romance"
6243,1.0810799999999998,0,Lilo & Stitch 2: Stitch has a Glitch,2005,"Animation, Comedy, Family"
6244,1.0754270000000001,92374674,Four Brothers,2005,"Action, Crime"
6245,1.056592,80578934,Hostel,2005,Horror
6246,1.05364,15785148,Kiss Kiss Bang Bang,2005,"Action, Comedy, Crime, Mystery"
6247,1.053307,108539911,Cinderella Man,2005,"Romance, Drama, History"
6248,1.051177,85306374,Match Point,2005,"Drama, Thriller, Crime, Romance"
6249,1.048193,51053787,Hoodwinked!,2005,"Animation, Comedy, Family"
6250,1.045798,122644820,Hide and Seek,2005,"Horror, Mystery, Thriller"
6251,1.014707,131426169,Bewitched,2005,"Comedy, Fantasy, Romance"
6252,1.013787,83073883,In Her Shoes,2005,"Comedy, Drama, Romance"
6253,1.01068,0,American Pie Presents: Band Camp,2005,Comedy
6254,1.001465,55987321,Doom,2005,"Action, Adventure, Science Fiction, Thriller, Horror"
6255,0.9851639999999999,50817508,Just Friends,2005,"Comedy, Romance"
6256,0.982784,129181830,Cheaper by the Dozen 2,2005,"Adventure, Comedy, Family"
6257,0.9568469999999999,50451307,Fever Pitch,2005,"Comedy, Drama, Romance"
6258,0.9481700000000001,58405313,Must Love Dogs,2005,"Comedy, Romance"
6259,0.9184760000000001,7535331,Proof,2005,"Drama, Mystery"
6260,0.906223,162944923,The Interpreter,2005,Action
6261,0.8999440000000001,105316267,The Brothers Grimm,2005,"Adventure, Fantasy, Action, Comedy, Thriller"
6262,0.8938790000000001,18618284,An Unfinished Life,2005,Drama
6263,0.887848,77944725,Hostage,2005,"Mystery, Drama, Thriller, Crime"
6264,0.885834,110803676,The Dukes of Hazzard,2005,"Action, Adventure, Comedy"
6265,0.869394,130358911,Munich,2005,"Drama, Action, History, Thriller"
6266,0.857834,144216468,The Exorcism of Emily Rose,2005,"Crime, Drama, Horror, Thriller"
6267,0.8529690000000001,24793509,Thank You for Smoking,2005,"Comedy, Drama"
6268,0.839023,22400154,Deuce Bigalow: European Gigolo,2005,Comedy
6269,0.835676,94000000,Syriana,2005,"Drama, Thriller"
6270,0.8320540000000001,0,Son of the Mask,2005,"Fantasy, Comedy, Family, Adventure"
6271,0.8267700000000001,57479076,Derailed,2005,"Drama, Thriller"
6272,0.8265680000000001,42093706,Oliver Twist,2005,"Crime, Drama, Family"
6273,0.8248690000000001,91974818,The Skeleton Key,2005,"Drama, Horror, Mystery, Thriller"
6274,0.79295,10289,Chaos,2005,"Drama, Action, Crime"
6275,0.786786,93772522,Racing Stripes,2005,Comedy
6276,0.784909,54600000,"Good Night, and Good Luck.",2005,"Drama, History"
6277,0.7756770000000001,76669806,Coach Carter,2005,Drama
6278,0.7739010000000001,60740827,A History of Violence,2005,"Drama, Thriller, Crime"
6279,0.773231,108047131,The Amityville Horror,2005,"Horror, Thriller, Drama"
6280,0.767076,202026112,Fun with Dick and Jane,2005,Comedy
6281,0.743639,50871113,Unleashed,2005,"Action, Crime"
6282,0.738384,16809014,Rebound,2005,"Comedy, Family"
6283,0.737768,68915888,Guess Who,2005,"Comedy, Romance"
6284,0.733587,18564702,Keeping Mum,2005,Comedy
6285,0.726858,30526509,Two for the Money,2005,"Comedy, Crime, Drama, Thriller"
6286,0.722961,5967038,Harsh Times,2005,"Crime, Drama, Thriller, Action"
6287,0.7195020000000001,223387299,Flightplan,2005,"Thriller, Drama, Mystery"
6288,0.718616,35294470,Assault on Precinct 13,2005,Thriller
6289,0.709751,0,The Perfect Man,2005,"Comedy, Drama, Family, Romance"
6290,0.7092350000000001,45742101,Broken Flowers,2005,"Comedy, Drama, Mystery, Romance"
6291,0.707056,12482775,The Weather Man,2005,"Comedy, Drama"
6292,0.700854,0,Revolver,2005,"Drama, Thriller, Crime, Mystery"
6293,0.699883,27762648,Wolf Creek,2005,"Horror, Thriller"
6294,0.694404,46770602,Land of the Dead,2005,Horror
6295,0.685198,0,Miss Congeniality 2: Armed and Fabulous,2005,"Action, Comedy"
6296,0.681346,658573,Feast,2005,"Action, Comedy, Horror"
6297,0.681157,186438883,Walk the Line,2005,"Drama, Music, Romance"
6298,0.67686,0,The Family Stone,2005,"Comedy, Drama, Romance"
6299,0.665701,42886719,A Lot Like Love,2005,Comedy
6300,0.6646880000000001,46442528,Get Rich or Die Tryin',2005,Drama
6301,0.6638609999999999,56070433,Kicking & Screaming,2005,"Romance, Comedy, Family"
6302,0.6633979999999999,866999,MirrorMask,2005,"Adventure, Fantasy, Drama, Science Fiction, Family"
6303,0.661616,19294901,Cursed,2005,"Horror, Comedy"
6304,0.661473,8342132,Stay,2005,"Mystery, Thriller, Drama"
6305,0.643145,27645491,Ice Princess,2005,Comedy
6306,0.636922,190320568,The Longest Yard,2005,"Comedy, Drama"
6307,0.635843,18637690,Waiting...,2005,Comedy
6308,0.6354810000000001,97918663,Are We There Yet?,2005,"Comedy, Family, Adventure, Romance"
6309,0.6269,5989640,A Sound of Thunder,2005,"Thriller, Science Fiction, Adventure, Action"
6310,0.622677,0,London,2005,"Drama, Action, Romance"
6311,0.613793,0,Three,2005,"Horror, Adventure, Drama, Thriller"
6312,0.608364,46201432,The Fog,2005,"Horror, Thriller"
6313,0.606286,76932943,Stealth,2005,Action
6314,0.600522,47175038,The Wedding Date,2005,"Comedy, Romance"
6315,0.5923689999999999,2405420,BloodRayne,2005,"Action, Adventure, Fantasy, Horror"
6316,0.5877760000000001,0,The World's Fastest Indian,2005,Drama
6318,0.5781890000000001,37691644,Casanova,2005,Comedy
6320,0.571693,119269486,Sahara,2005,"Action, Adventure, Comedy, Drama, Mystery"
6321,0.564298,17297244,The Matador,2005,"Action, Comedy, Crime, Drama, Thriller"
6322,0.561685,49084830,Capote,2005,"Crime, Drama"
6323,0.558258,19478106,Valiant,2005,"Animation, Family, Adventure"
6324,0.55197,82466670,The Constant Gardener,2005,"Drama, Mystery, Thriller"
6325,0.548181,2455831,Imagine Me & You,2005,"Drama, Comedy, Romance"
6326,0.5481659999999999,7022209,Hard Candy,2005,"Drama, Thriller"
6327,0.5431590000000001,68766121,House of Wax,2005,Horror
6328,0.538043,10166502,The Great Raid,2005,"Action, Adventure, Drama, History, War"
6329,0.5347810000000001,22944502,Domino,2005,"Action, Crime"
6330,0.527458,0,The Batman vs Dracula,2005,"Fantasy, Animation, Horror, Action, Thriller"
6331,0.516803,0,The Sandlot 2,2005,"Comedy, Family"
6332,0.511084,36351350,Beauty Shop,2005,"Comedy, Romance"
6333,0.510683,12382362,The Man,2005,"Action, Comedy, Crime"
6335,0.5091289999999999,69425966,The Adventures of Sharkboy and Lavagirl,2005,"Adventure, Fantasy, Action, Family"
6336,0.5062409999999999,0,Tarzan II,2005,"Adventure, Animation, Family"
6337,0.500883,15431177,The Greatest Game Ever Played,2005,"Drama, Family"
6338,0.49992600000000004,1117920,Little Manhattan,2005,Comedy
6339,0.499629,0,Edison,2005,"Drama, Thriller"
6340,0.49892600000000004,0,Urban Legends: Bloody Mary,2005,"Horror, Thriller"
6341,0.484314,12036149,The Three Burials of Melquiades Estrada,2005,"Adventure, Crime, Drama, Mystery, Western"
6342,0.481416,0,7 Seconds,2005,"Action, Crime, Thriller"
6343,0.479833,0,Santa's Slay,2005,"Comedy, Fantasy, Horror"
6344,0.46652899999999997,10047674,Cry_Wolf,2005,"Horror, Thriller"
6345,0.463862,27610873,Goal!: The Dream Begins,2005,Drama
6346,0.463596,91196419,White Noise,2005,"Drama, Horror, Thriller"
6347,0.45746499999999996,0,Enron: The Smartest Guys in the Room,2005,Documentary
6348,0.45648,3919254,Brick,2005,"Drama, Mystery"
6349,0.453059,251495,Dominion: Prequel to the Exorcist,2005,"Horror, Thriller, Drama"
