Index,popularity,revenue,original_title,genres,release_year
4425,1.3124879999999999,275293450,Lincoln,War,2012
4426,1.306241,79700000,What to Expect When You're Expecting,Romance,2012
4426,1.306241,79700000,What to Expect When You're Expecting,Comedy,2012
4426,1.306241,79700000,What to Expect When You're Expecting,Drama,2012
4427,1.291798,179379533,The Dictator,Comedy,2012
4428,1.272901,8135031,Iron Sky,Action,2012
4428,1.272901,8135031,Iron Sky,Comedy,2012
4428,1.272901,8135031,Iron Sky,Science Fiction,2012
4429,1.272721,99357138,The Lucky One,Drama,2012
4429,1.272721,99357138,The Lucky One,Romance,2012
4430,1.270174,100000000,Project X,Comedy,2012
4430,1.270174,100000000,Project X,Crime,2012
4431,1.252392,63100000,Contraband,Thriller,2012
4431,1.252392,63100000,Contraband,Action,2012
4431,1.252392,63100000,Contraband,Drama,2012
4431,1.252392,63100000,Contraband,Crime,2012
4432,1.243778,81071,Stuck in Love,Drama,2012
4432,1.243778,81071,Stuck in Love,Comedy,2012
4433,1.2044059999999999,746921274,Madagascar 3: Europe's Most Wanted,Animation,2012
4433,1.2044059999999999,746921274,Madagascar 3: Europe's Most Wanted,Family,2012
4434,1.182679,0,Paperman,Animation,2012
4434,1.182679,0,Paperman,Family,2012
4434,1.182679,0,Paperman,Romance,2012
4435,1.178045,53676580,Lawless,Crime,2012
4435,1.178045,53676580,Lawless,Drama,2012
4436,1.172885,18100189,Gone,Drama,2012
4436,1.172885,18100189,Gone,Thriller,2012
4437,1.169815,29657751,The Raven,Thriller,2012
4438,1.161624,59418613,Rock of Ages,Comedy,2012
4438,1.161624,59418613,Rock of Ages,Drama,2012
4438,1.161624,59418613,Rock of Ages,Music,2012
4438,1.161624,59418613,Rock of Ages,Romance,2012
4439,1.157127,2106557,Stolen,Action,2012
4439,1.157127,2106557,Stolen,Crime,2012
4439,1.157127,2106557,Stolen,Drama,2012
4439,1.157127,2106557,Stolen,Thriller,2012
4440,1.140874,0,Gambit,Comedy,2012
4440,1.140874,0,Gambit,Crime,2012
4441,1.119628,0,Chasing Mavericks,Drama,2012
4442,1.1163049999999999,68267862,The Watch,Comedy,2012
4443,1.113113,118338361,The Pirates! In an Adventure with Scientists!,Animation,2012
4443,1.113113,118338361,The Pirates! In an Adventure with Scientists!,Adventure,2012
4443,1.113113,118338361,The Pirates! In an Adventure with Scientists!,Family,2012
4443,1.113113,118338361,The Pirates! In an Adventure with Scientists!,Comedy,2012
4444,1.106899,28258060,The Master,Drama,2012
4445,1.0967559999999998,0,The Factory,Crime,2012
4445,1.0967559999999998,0,The Factory,Thriller,2012
4445,1.0967559999999998,0,The Factory,Mystery,2012
4446,1.095479,53909751,The Five-Year Engagement,Comedy,2012
4447,1.0953389999999998,88058786,This Is 40,Comedy,2012
4448,1.068764,32204030,Lockout,Action,2012
4448,1.068764,32204030,Lockout,Thriller,2012
4448,1.068764,32204030,Lockout,Science Fiction,2012
4449,1.055188,24159934,Wanderlust,Comedy,2012
4450,1.049943,127730736,The Woman in Black,Drama,2012
4450,1.049943,127730736,The Woman in Black,Horror,2012
4450,1.049943,127730736,The Woman in Black,Thriller,2012
4451,1.046157,81491068,Frankenweenie,Animation,2012
4451,1.046157,81491068,Frankenweenie,Comedy,2012
4451,1.046157,81491068,Frankenweenie,Family,2012
4452,1.0201040000000001,58058367,That's My Boy,Comedy,2012
4453,1.01404,208076205,Safe House,Action,2012
4453,1.01404,208076205,Safe House,Thriller,2012
4453,1.01404,208076205,Safe House,Crime,2012
4453,1.01404,208076205,Safe House,Mystery,2012
4454,0.998625,47000000,Savages,Crime,2012
4454,0.998625,47000000,Savages,Drama,2012
4454,0.998625,47000000,Savages,Thriller,2012
4455,0.9935200000000001,0,Get the Gringo,Action,2012
4455,0.9935200000000001,0,Get the Gringo,Thriller,2012
4455,0.9935200000000001,0,Get the Gringo,Crime,2012
4455,0.9935200000000001,0,Get the Gringo,Drama,2012
4456,0.988109,6294161,The Sweeney,Action,2012
4456,0.988109,6294161,The Sweeney,Drama,2012
4456,0.988109,6294161,The Sweeney,Crime,2012
4457,0.9842559999999999,0,The First Time,Drama,2012
4457,0.9842559999999999,0,The First Time,Comedy,2012
4457,0.9842559999999999,0,The First Time,Romance,2012
4458,0.974459,161772375,Flight,Drama,2012
4459,0.95865,46221189,Man on a Ledge,Action,2012
4459,0.95865,46221189,Man on a Ledge,Thriller,2012
4459,0.95865,46221189,Man on a Ledge,Crime,2012
4460,0.958518,19422261,Seven Psychopaths,Comedy,2012
4460,0.958518,19422261,Seven Psychopaths,Crime,2012
4460,0.958518,19422261,Seven Psychopaths,Thriller,2012
4461,0.953111,24719215,Big Miracle,Adventure,2012
4461,0.953111,24719215,Big Miracle,Drama,2012
4461,0.953111,24719215,Big Miracle,Romance,2012
4462,0.9488690000000001,8303261,Bel Ami,Drama,2012
4463,0.929163,0,Wrong Turn 5: Bloodlines,Horror,2012
4463,0.929163,0,Wrong Turn 5: Bloodlines,Thriller,2012
4464,0.913638,31081,Maniac,Horror,2012
4464,0.913638,31081,Maniac,Crime,2012
4464,0.913638,31081,Maniac,Mystery,2012
4464,0.913638,31081,Maniac,Thriller,2012
4465,0.903283,3428048,Disconnect,Drama,2012
4465,0.903283,3428048,Disconnect,Thriller,2012
4466,0.901943,12434778,People Like Us,Drama,2012
4467,0.8924719999999999,8493728,Piranha 3DD,Horror,2012
4467,0.8924719999999999,8493728,Piranha 3DD,Thriller,2012
4467,0.8924719999999999,8493728,Piranha 3DD,Comedy,2012
4468,0.885627,23570541,Hitchcock,Drama,2012
4469,0.862841,85446075,The Possession,Horror,2012
4469,0.862841,85446075,The Possession,Thriller,2012
4470,0.8431489999999999,52302796,Silent Hill: Revelation 3D,Thriller,2012
4470,0.8431489999999999,52302796,Silent Hill: Revelation 3D,Horror,2012
4470,0.8431489999999999,52302796,Silent Hill: Revelation 3D,Mystery,2012
4471,0.836457,37930465,Killing Them Softly,Crime,2012
4471,0.836457,37930465,Killing Them Softly,Thriller,2012
4472,0.828573,16863583,The Cold Light of Day,Action,2012
4472,0.828573,16863583,The Cold Light of Day,Thriller,2012
4473,0.824694,0,Biohazard: Damnation,Animation,2012
4474,0.8219879999999999,35485056,Arbitrage,Drama,2012
4474,0.8219879999999999,35485056,Arbitrage,Thriller,2012
4475,0.8191109999999999,1969193,The Iceman,Thriller,2012
4475,0.8191109999999999,1969193,The Iceman,Crime,2012
4475,0.8191109999999999,1969193,The Iceman,Drama,2012
4476,0.8029850000000001,104907746,The Campaign,Comedy,2012
4477,0.800033,0,Now Is Good,Drama,2012
4477,0.800033,0,Now Is Good,Romance,2012
4478,0.7995899999999999,44806783,Red Dawn,War,2012
4478,0.7995899999999999,44806783,Red Dawn,Action,2012
4478,0.7995899999999999,44806783,Red Dawn,Thriller,2012
4478,0.7995899999999999,44806783,Red Dawn,Science Fiction,2012
4479,0.79128,13551174,Red Lights,Thriller,2012
4480,0.784114,54819301,The Three Stooges,Comedy,2012
4481,0.7778689999999999,114281051,Hope Springs,Drama,2012
4481,0.7778689999999999,114281051,Hope Springs,Comedy,2012
4481,0.7778689999999999,114281051,Hope Springs,Romance,2012
4482,0.772595,0,Cleanskin,Drama,2012
4482,0.772595,0,Cleanskin,Thriller,2012
4482,0.772595,0,Cleanskin,Crime,2012
4483,0.7696189999999999,587615,To the Wonder,Drama,2012
4483,0.7696189999999999,587615,To the Wonder,Romance,2012
4484,0.767413,15608545,The Man with the Iron Fists,Action,2012
4485,0.758614,6483963,Goon,Comedy,2012
4486,0.7559999999999999,0,Home Alone: The Holiday Heist,Comedy,2012
4486,0.7559999999999999,0,Home Alone: The Holiday Heist,Crime,2012
4486,0.7559999999999999,0,Home Alone: The Holiday Heist,Family,2012
4487,0.743538,89237,Byzantium,Drama,2012
4487,0.743538,89237,Byzantium,Fantasy,2012
4487,0.743538,89237,Byzantium,Thriller,2012
4488,0.736973,22044277,A Thousand Words,Drama,2012
4488,0.736973,22044277,A Thousand Words,Comedy,2012
4489,0.728625,0,Blue Lagoon: The Awakening,Drama,2012
4489,0.728625,0,Blue Lagoon: The Awakening,Adventure,2012
4489,0.728625,0,Blue Lagoon: The Awakening,Romance,2012
4490,0.728259,0,Passion,Thriller,2012
4490,0.728259,0,Passion,Drama,2012
4490,0.728259,0,Passion,Crime,2012
4490,0.728259,0,Passion,Mystery,2012
4491,0.7232569999999999,0,The Baytown Outlaws,Action,2012
4491,0.7232569999999999,0,The Baytown Outlaws,Comedy,2012
4491,0.7232569999999999,0,The Baytown Outlaws,Crime,2012
4492,0.7202,0,Trouble with the Curve,Drama,2012
4492,0.7202,0,Trouble with the Curve,Romance,2012
4493,0.714232,73244881,To Rome with Love,Romance,2012
4493,0.714232,73244881,To Rome with Love,Comedy,2012
4494,0.70817,18112929,Chernobyl Diaries,Horror,2012
4494,0.70817,18112929,Chernobyl Diaries,Thriller,2012
4495,0.704291,3003,About Cherry,Drama,2012
4496,0.701851,1065881,Thanks for Sharing,Comedy,2012
4496,0.701851,1065881,Thanks for Sharing,Drama,2012
4497,0.69948,0,House at the End of the Street,Horror,2012
4497,0.69948,0,House at the End of the Street,Thriller,2012
4498,0.6868770000000001,30353232,Alex Cross,Action,2012
4498,0.6868770000000001,30353232,Alex Cross,Thriller,2012
4498,0.6868770000000001,30353232,Alex Cross,Crime,2012
4498,0.6868770000000001,30353232,Alex Cross,Mystery,2012
4499,0.672243,36893721,One for the Money,Action,2012
4499,0.672243,36893721,One for the Money,Comedy,2012
4499,0.672243,36893721,One for the Money,Thriller,2012
4499,0.672243,36893721,One for the Money,Crime,2012
4499,0.672243,36893721,One for the Money,Romance,2012
4500,0.668285,59520298,Quartet,Drama,2012
4500,0.668285,59520298,Quartet,Comedy,2012
4500,0.668285,59520298,Quartet,Romance,2012
4501,0.665792,1576687,Lay the Favorite,Drama,2012
4501,0.665792,1576687,Lay the Favorite,Comedy,2012
4502,0.663515,51854875,The Odd Life of Timothy Green,Fantasy,2012
4502,0.663515,51854875,The Odd Life of Timothy Green,Drama,2012
4502,0.663515,51854875,The Odd Life of Timothy Green,Comedy,2012
4502,0.663515,51854875,The Odd Life of Timothy Green,Family,2012
4503,0.6573760000000001,9128263,Ruby Sparks,Comedy,2012
4503,0.6573760000000001,9128263,Ruby Sparks,Romance,2012
4503,0.6573760000000001,9128263,Ruby Sparks,Fantasy,2012
4503,0.6573760000000001,9128263,Ruby Sparks,Drama,2012
4504,0.6511979999999999,0,Black Rock,Thriller,2012
4504,0.6511979999999999,0,Black Rock,Horror,2012
4505,0.646413,107139399,ParaNorman,Family,2012
4505,0.646413,107139399,ParaNorman,Animation,2012
4505,0.646413,107139399,ParaNorman,Adventure,2012
4505,0.646413,107139399,ParaNorman,Comedy,2012
4506,0.644806,8138788,Promised Land,Drama,2012
4507,0.63948,77112176,Diary of a Wimpy Kid: Dog Days,Comedy,2012
4507,0.63948,77112176,Diary of a Wimpy Kid: Dog Days,Family,2012
4508,0.634526,0,Hemingway & Gellhorn,Drama,2012
4508,0.634526,0,Hemingway & Gellhorn,Romance,2012
4510,0.629483,0,The Scorpion King 3 : Battle for Redemption,Action,2012
4510,0.629483,0,The Scorpion King 3 : Battle for Redemption,Fantasy,2012
4510,0.629483,0,The Scorpion King 3 : Battle for Redemption,Adventure,2012
4511,0.628612,9622846,For Greater Glory - The True Story of Cristiada,Drama,2012
4512,0.627024,50365377,Red Tails,Drama,2012
4512,0.627024,50365377,Red Tails,Action,2012
4512,0.627024,50365377,Red Tails,Adventure,2012
4512,0.627024,50365377,Red Tails,History,2012
4512,0.627024,50365377,Red Tails,War,2012
4513,0.6249,0,6 Bullets,Thriller,2012
4513,0.6249,0,6 Bullets,Action,2012
4513,0.6249,0,6 Bullets,Crime,2012
4514,0.622156,0,Would You Rather,Thriller,2012
4514,0.622156,0,Would You Rather,Horror,2012
4515,0.615971,11417362,Fun Size,Comedy,2012
4516,0.6153350000000001,0,Playing for Keeps,Comedy,2012
4516,0.6153350000000001,0,Playing for Keeps,Romance,2012
4517,0.612153,1165882,The Lords of Salem,Horror,2012
4517,0.612153,1165882,The Lords of Salem,Thriller,2012
4518,0.608099,0,The Dinosaur Project,TV Movie,2012
4518,0.608099,0,The Dinosaur Project,Adventure,2012
4519,0.6078560000000001,31083599,Premium Rush,Crime,2012
4519,0.6078560000000001,31083599,Premium Rush,Action,2012
4519,0.6078560000000001,31083599,Premium Rush,Thriller,2012
4520,0.604625,11947954,Bachelorette,Comedy,2012
4520,0.604625,11947954,Bachelorette,Romance,2012
4521,0.602578,0,Room on the Broom,Family,2012
4521,0.602578,0,Room on the Broom,Animation,2012
4522,0.5952109999999999,41863726,The Guilt Trip,Comedy,2012
4523,0.592542,0,Ghost Recon: Alpha,Action,2012
4523,0.592542,0,Ghost Recon: Alpha,Science Fiction,2012
4523,0.592542,0,Ghost Recon: Alpha,Thriller,2012
4523,0.592542,0,Ghost Recon: Alpha,War,2012
4524,0.591005,9138338,The Sessions,Drama,2012
4524,0.591005,9138338,The Sessions,Romance,2012
4524,0.591005,9138338,The Sessions,Comedy,2012
4525,0.5888220000000001,0,At Any Price,Drama,2012
4526,0.58808,9636289,Seeking a Friend for the End of the World,Drama,2012
4526,0.58808,9636289,Seeking a Friend for the End of the World,Comedy,2012
4526,0.58808,9636289,Seeking a Friend for the End of the World,Romance,2012
4526,0.58808,9636289,Seeking a Friend for the End of the World,Science Fiction,2012
4527,0.5873520000000001,0,Tangled Ever After,Animation,2012
4527,0.5873520000000001,0,Tangled Ever After,Comedy,2012
4527,0.5873520000000001,0,Tangled Ever After,Action,2012
4527,0.5873520000000001,0,Tangled Ever After,Family,2012
4528,0.582429,5310554,Won't Back Down,Drama,2012
4529,0.582396,0,AstÃ©rix & ObÃ©lix - Au service de Sa MajestÃ©,Family,2012
4529,0.582396,0,AstÃ©rix & ObÃ©lix - Au service de Sa MajestÃ©,Adventure,2012
4529,0.582396,0,AstÃ©rix & ObÃ©lix - Au service de Sa MajestÃ©,Comedy,2012
4530,0.5807760000000001,13231461,The Words,Drama,2012
4530,0.5807760000000001,13231461,The Words,Thriller,2012
4531,0.572327,0,Erased,Action,2012
4531,0.572327,0,Erased,Thriller,2012
4532,0.569388,0,StreetDance 2,Drama,2012
4532,0.569388,0,StreetDance 2,Romance,2012
4533,0.568529,0,Kon-Tiki,Adventure,2012
4533,0.568529,0,Kon-Tiki,History,2012
4534,0.557661,142817992,Paranormal Activity 4,Horror,2012
4535,0.557044,18295,Venuto al mondo,Drama,2012
4535,0.557044,18295,Venuto al mondo,Romance,2012
4535,0.557044,18295,Venuto al mondo,War,2012
4536,0.552288,8784318,On the Road,Adventure,2012
4536,0.552288,8784318,On the Road,Drama,2012
4537,0.548029,1663931,360,Drama,2012
4537,0.548029,1663931,360,Romance,2012
4538,0.5464829999999999,1402307,Universal Soldier: Day of Reckoning,Thriller,2012
4538,0.5464829999999999,1402307,Universal Soldier: Day of Reckoning,Action,2012
4538,0.5464829999999999,1402307,Universal Soldier: Day of Reckoning,Science Fiction,2012
4538,0.5464829999999999,1402307,Universal Soldier: Day of Reckoning,Horror,2012
4538,0.5464829999999999,1402307,Universal Soldier: Day of Reckoning,Mystery,2012
4539,0.546014,0,Fortress,Action,2012
4539,0.546014,0,Fortress,War,2012
4540,0.5438689999999999,8139,Dracula 3D,Horror,2012
4540,0.5438689999999999,8139,Dracula 3D,Romance,2012
4540,0.5438689999999999,8139,Dracula 3D,Thriller,2012
4541,0.541575,0,Antiviral,Science Fiction,2012
4541,0.541575,0,Antiviral,Horror,2012
4542,0.530375,30668,The Bay,Horror,2012
4542,0.530375,30668,The Bay,Science Fiction,2012
4542,0.530375,30668,The Bay,Thriller,2012
4543,0.5293800000000001,0,Bernie,Comedy,2012
4543,0.5293800000000001,0,Bernie,Crime,2012
4543,0.5293800000000001,0,Bernie,Drama,2012
4544,0.526637,0,Maximum Conviction,Action,2012
4544,0.526637,0,Maximum Conviction,Adventure,2012
4544,0.526637,0,Maximum Conviction,Thriller,2012
4545,0.524246,0,So Undercover,Action,2012
4546,0.52181,0,Radio Rebel,Comedy,2012
4546,0.52181,0,Radio Rebel,Drama,2012
4546,0.52181,0,Radio Rebel,Family,2012
4546,0.52181,0,Radio Rebel,TV Movie,2012
4549,0.518686,0,Io e te,Drama,2012
4550,0.518403,1243961,"For a Good Time, Call...",Comedy,2012
4551,0.516461,0,Laurence Anyways,Drama,2012
4551,0.516461,0,Laurence Anyways,Romance,2012
4552,0.505292,0,Truth or Dare,Horror,2012
4552,0.505292,0,Truth or Dare,Thriller,2012
4552,0.505292,0,Truth or Dare,Mystery,2012
4553,0.495457,0,A Turtleâ€™s Tale 2: Sammyâ€™s Escape From Paradise,Animation,2012
4553,0.495457,0,A Turtleâ€™s Tale 2: Sammyâ€™s Escape From Paradise,Adventure,2012
4554,0.495039,0,Tooth Fairy 2,Comedy,2012
4554,0.495039,0,Tooth Fairy 2,Family,2012
4555,0.494655,0,Girl in Progress,Comedy,2012
4555,0.494655,0,Girl in Progress,Drama,2012
4556,0.49439099999999997,119772232,Parental Guidance,Comedy,2012
4557,0.494142,0,Grave Encounters 2,Horror,2012
4558,0.49394399999999994,100345,V/H/S,Horror,2012
4558,0.49394399999999994,100345,V/H/S,Thriller,2012
4559,0.493205,8887603,Hyde Park on Hudson,Comedy,2012
4559,0.493205,8887603,Hyde Park on Hudson,Drama,2012
4559,0.493205,8887603,Hyde Park on Hudson,History,2012
4560,0.491648,101758490,The Devil Inside,Thriller,2012
4560,0.491648,101758490,The Devil Inside,Horror,2012
4561,0.490734,0,Flukt,Action,2012
4561,0.490734,0,Flukt,History,2012
4562,0.486354,0,Chained,Horror,2012
4562,0.486354,0,Chained,Thriller,2012
4563,0.48631,6842058,The Collection,Horror,2012
4563,0.48631,6842058,The Collection,Thriller,2012
4564,0.48576,432274,Dark Tide,Thriller,2012
4564,0.48576,432274,Dark Tide,Adventure,2012
4564,0.48576,432274,Dark Tide,Drama,2012
4565,0.48398599999999997,0,The Tall Man,Horror,2012
4565,0.48398599999999997,0,The Tall Man,Mystery,2012
4565,0.48398599999999997,0,The Tall Man,Thriller,2012
4566,0.48263199999999995,0,Broken,Drama,2012
4567,0.477929,0,Camille redouble,Comedy,2012
4567,0.477929,0,Camille redouble,Romance,2012
4569,0.474818,3346265,Emperor,Drama,2012
4569,0.474818,3346265,Emperor,History,2012
4569,0.474818,3346265,Emperor,War,2012
4570,0.47391400000000006,0,The Philadelphia Experiment,Adventure,2012
4570,0.47391400000000006,0,The Philadelphia Experiment,Science Fiction,2012
4570,0.47391400000000006,0,The Philadelphia Experiment,Thriller,2012
4570,0.47391400000000006,0,The Philadelphia Experiment,Mystery,2012
4571,0.47338100000000005,96070507,Think Like a Man,Comedy,2012
4571,0.47338100000000005,96070507,Think Like a Man,Romance,2012
4572,0.468765,0,Saints and Soldiers: Airborne Creed,Drama,2012
4573,0.468552,14400000,Hit & Run,Action,2012
4573,0.468552,14400000,Hit & Run,Comedy,2012
4573,0.468552,14400000,Hit & Run,Romance,2012
4574,0.468305,0,Branded,Science Fiction,2012
4575,0.46403199999999994,0,Seal Team Six: The Raid on Osama Bin Laden,Thriller,2012
4575,0.46403199999999994,0,Seal Team Six: The Raid on Osama Bin Laden,Action,2012
4575,0.46403199999999994,0,Seal Team Six: The Raid on Osama Bin Laden,Crime,2012
4575,0.46403199999999994,0,Seal Team Six: The Raid on Osama Bin Laden,Drama,2012
4576,0.46342700000000003,0,Stand Up Guys,Thriller,2012
4576,0.46342700000000003,0,Stand Up Guys,Comedy,2012
4576,0.46342700000000003,0,Stand Up Guys,Action,2012
4577,0.460239,0,The Brass Teapot,Comedy,2012
4577,0.460239,0,The Brass Teapot,Fantasy,2012
4577,0.460239,0,The Brass Teapot,Thriller,2012
4578,0.45632700000000004,0,Burning Bright,Drama,2012
4578,0.45632700000000004,0,Burning Bright,Horror,2012
4578,0.45632700000000004,0,Burning Bright,Thriller,2012
4579,0.454471,0,Marvel One-Shot: Item 47,Science Fiction,2012
4579,0.454471,0,Marvel One-Shot: Item 47,Action,2012
4579,0.454471,0,Marvel One-Shot: Item 47,Fantasy,2012
4580,0.45217700000000005,0,Come Out and Play,Horror,2012
4581,0.452064,66351,Deadfall,Crime,2012
4581,0.452064,66351,Deadfall,Drama,2012
4581,0.452064,66351,Deadfall,Thriller,2012
4582,0.451287,0,Arthur Newman,Drama,2012
4583,0.45055,0,John Dies at the End,Horror,2012
4583,0.45055,0,John Dies at the End,Comedy,2012
4584,0.450481,0,Liberal Arts,Comedy,2012
4584,0.450481,0,Liberal Arts,Drama,2012
4585,0.448325,34153101,Cirque du Soleil: Worlds Away,Fantasy,2012
4585,0.448325,34153101,Cirque du Soleil: Worlds Away,Family,2012
4586,0.446829,61782,Sightseers,Adventure,2012
4586,0.446829,61782,Sightseers,Comedy,2012
4586,0.446829,61782,Sightseers,Crime,2012
4587,0.446244,319285,Compliance,Drama,2012
4587,0.446244,319285,Compliance,Thriller,2012
4587,0.446244,319285,Compliance,Crime,2012
